date,strategy_return,benchmark_return
2023-02-01,0.002383407129803642,0.01089600479824071
2023-02-02,-0.004700791233363766,0.010778561539982912
2023-02-03,-0.002260100773564459,0.00410891896298704
2023-02-06,-0.005007677470920566,-0.022733915754603595
2023-02-07,0.0009568670449567741,0.006181250207703215
2023-02-08,0.011617607624438878,0.015589391287115673
2023-02-09,-0.012016065229028237,-0.0031870955153012748
2023-02-10,0.00044903435026896906,-0.002610029036573036
2023-02-13,0.003694202145234893,-0.005953354486277873
2023-02-14,-0.0037045822250977114,0.005989009180953575
2023-02-15,-0.011497469334772711,-0.01890680710477255
2023-02-16,0.011932347128092087,0.019904644417030548
2023-02-17,0.008736095721963145,-0.008859104282445296
2023-02-20,0.009527313027068038,0.0033972096705037202
2023-02-21,0.01499793250110684,-0.0013805798435342354
2023-02-22,-0.01177309406204656,-0.01734693877551019
2023-02-23,0.004475032941883102,0.012662044015676832
2023-02-24,-0.00948098051167752,-0.008964308160497536
2023-02-27,0.00369829135476784,-0.008878504672897192
2023-02-28,-0.006368622567917159,0.0028288543140029265
2023-03-02,0.014330596499488465,0.0025186379206125764
2023-03-03,-0.0011148808198049977,0.0021773356111614017
2023-03-06,-0.012012671087054927,0.014038371548900308
2023-03-07,0.001736874180640602,-0.005240951941459571
2023-03-08,-0.008280808520740016,-0.014215182742966959
2023-03-09,-0.0009859512404941687,-0.003126050420168114
2023-03-10,-0.015532803658861578,-0.010857470411707149
2023-03-13,-0.0033422152033633712,0.008113175387762128
2023-03-14,-0.03163605525011683,-0.02336590809184058
2023-03-15,0.009558868634470146,0.012603005332040729
2023-03-16,-0.008640896658976199,-0.003658619982219835
2023-03-17,0.0028736700763298518,0.011530937918253992
2023-03-20,0.003423695295656011,-0.00729431721798135
2023-03-21,0.0055917368864971916,0.0025632262474368783
2023-03-22,-0.001961022050174329,0.012544741776035373
2023-03-23,0.003248825415211805,0.0029963303370030836
2023-03-24,-0.0023652240278430156,-0.003457303974221282
2023-03-27,0.002005942007937959,-0.0045471386708881845
2023-03-28,0.017873837135033217,0.011673546728023343
2023-03-29,0.0006054230562836236,0.0015719589283922364
2023-03-30,-0.0005658802806411991,0.007012622720897532
2023-03-31,0.020005532076800836,0.011772118318079228
2023-04-03,-0.002105464497852674,-0.005047359968535892
