date,equity_curve,running_peak,drawdown
2007-08-01,0.9645901332796765,0.9645901332796765,0.0
2007-08-02,0.9588452695753972,0.9645901332796765,-0.005955756238918086
2007-08-03,0.9770112852167842,0.9770112852167842,0.0
2007-08-06,0.9685381374348953,0.9770112852167842,-0.008672517820517145
2007-08-07,0.9736910858160462,0.9770112852167842,-0.003398322466665493
2007-08-08,1.0042232552150907,1.0042232552150907,0.0
2007-08-09,0.9975015762398068,1.0042232552150907,-0.0066934109924035035
2007-08-10,0.9529272983935777,1.0042232552150907,-0.05108023196547673
2007-08-13,0.9501857770589154,1.0042232552150907,-0.05381022384768541
2007-08-14,0.9206847601632558,1.0042232552150907,-0.08318717438378986
2007-08-16,0.8192624146374904,1.0042232552150907,-0.18418298880957928
2007-08-17,0.7888470491454296,1.0042232552150907,-0.21447044265423876
2007-08-20,0.8541475042308003,1.0042232552150907,-0.14944460826307615
2007-08-21,0.8584982401377567,1.0042232552150907,-0.14511216935134785
2007-08-22,0.8801070996488398,1.0042232552150907,-0.12359418577661496
2007-08-23,0.9213543180936821,1.0042232552150907,-0.0825204322754498
2007-08-24,0.9215914040005245,1.0042232552150907,-0.08228434343204649
2007-08-27,0.9328152627595536,1.0042232552150907,-0.07110768654749233
2007-08-28,0.9618424596846278,1.0042232552150907,-0.04220256333476913
2007-08-29,0.979638932210869,1.0042232552150907,-0.02448093377299465
2007-08-30,0.9861845397595483,1.0042232552150907,-0.01796285373980777
2007-08-31,1.0041249318976155,1.0042232552150907,-9.790981932011888e-05
2007-09-03,1.0126432459468517,1.0126432459468517,0.0
2007-09-04,1.0074256410246964,1.0126432459468517,-0.00515246108937073
2007-09-05,0.9934384790372961,1.0126432459468517,-0.018964987903117403
2007-09-06,1.0115612130300284,1.0126432459468517,-0.0010685233137673888
2007-09-07,1.0050444377270833,1.0126432459468517,-0.007503934134931556
2007-09-10,0.9722832608312253,1.0126432459468517,-0.03985607495746313
2007-09-11,0.9754382715264998,1.0126432459468517,-0.0367404558014548
2007-09-12,0.9554962024655359,1.0126432459468517,-0.05643354035100645
2007-09-13,0.9822744224725979,1.0126432459468517,-0.029989656866627357
2007-09-14,1.006827506880441,1.0126432459468517,-0.005743127295509409
2007-09-17,1.012980244785566,1.012980244785566,0.0
2007-09-18,0.9974226921400757,1.012980244785566,-0.015358199457071953
2007-09-19,1.0299369221246253,1.0299369221246253,0.0
2007-09-20,1.045776568723393,1.045776568723393,0.0
2007-09-21,1.0706468367867632,1.0706468367867632,0.0
2007-09-27,1.0801914008668712,1.0801914008668712,0.0
2007-09-28,1.0741538525271899,1.0801914008668712,-0.005589331978421708
2007-10-01,1.0876198687534422,1.0876198687534422,0.0
2007-10-02,1.1217726193297883,1.1217726193297883,0.0
2007-10-04,1.134477556337765,1.134477556337765,0.0
2007-10-05,1.142532007508582,1.142532007508582,0.0
2007-10-08,1.1540934248919965,1.1540934248919965,0.0
2007-10-09,1.1509876991499282,1.1540934248919965,-0.00269105227972255
2007-10-10,1.1698072439683058,1.1698072439683058,0.0
2007-10-11,1.198307784772555,1.198307784772555,0.0
2007-10-12,1.166830224395209,1.198307784772555,-0.026268343390025373
2007-10-15,1.1851311166756338,1.198307784772555,-0.010996063168714376
2007-10-16,1.179964596857978,1.198307784772555,-0.015307576356986319
2007-10-17,1.1607315995581216,1.198307784772555,-0.03135770767070967
2007-10-18,1.1589982195067203,1.198307784772555,-0.032804230904079246
2007-10-19,1.1365985821100233,1.198307784772555,-0.051496955495657026
2007-10-22,1.0870808767117277,1.198307784772555,-0.09281998287438209
2007-10-23,1.1249445590787766,1.198307784772555,-0.06122235591392999
2007-10-24,1.1122373849743692,1.198307784772555,-0.07182662158413866
2007-10-25,1.1401712376885489,1.198307784772555,-0.04851553818040222
2007-10-26,1.1713207402522492,1.198307784772555,-0.02252096236312784
2007-10-29,1.1836346215222762,1.198307784772555,-0.012244903552106834
2007-10-30,1.1803867018410785,1.198307784772555,-0.014955325467469915
2007-10-31,1.1918217749752236,1.198307784772555,-0.005412640958985748
2007-11-01,1.2002205865606892,1.2002205865606892,0.0
2007-11-02,1.1740613487386873,1.2002205865606892,-0.021795358382381114
2007-11-05,1.168775563299742,1.2002205865606892,-0.026199370026683932
2007-11-06,1.197012500582546,1.2002205865606892,-0.0026729136410966747
2007-11-07,1.1697001238658156,1.2002205865606892,-0.025429044491173114
2007-11-08,1.1383681054503256,1.2002205865606892,-0.05153426112078774
2007-11-09,1.1441290060680187,1.2002205865606892,-0.046734392928057145
2007-11-12,1.0839816101464308,1.2002205865606892,-0.09684801087052575
2007-11-13,1.0751692484644786,1.2002205865606892,-0.10419029593097828
2007-11-14,1.0845822077924787,1.2002205865606892,-0.09634760481786087
2007-11-15,1.0448681813737841,1.2002205865606892,-0.12943654435396545
2007-11-16,1.0408046096117918,1.2002205865606892,-0.13282223179133623
2007-11-19,1.028324518827172,1.2002205865606892,-0.14322039603244663
2007-11-20,1.0220828829350932,1.2002205865606892,-0.1484208033258797
2007-11-21,0.9710983243824339,1.2002205865606892,-0.19090012681320534
2007-11-22,0.948157721273776,1.2002205865606892,-0.21001378255743464
2007-11-23,0.9070325998471477,1.2002205865606892,-0.24427841848113185
2007-11-26,0.9731441898607167,1.2002205865606892,-0.18919555225316942
2007-11-27,0.9978951763880992,1.2002205865606892,-0.16857352093282008
2007-11-28,0.9787981848523613,1.2002205865606892,-0.18448475570880551
2007-11-29,0.9982089847278398,1.2002205865606892,-0.16831206204496696
2007-11-30,1.0315657353840004,1.2002205865606892,-0.1405198786499574
2007-12-03,1.0295629203069825,1.2002205865606892,-0.14218858446907445
2007-12-04,1.0329064404059507,1.2002205865606892,-0.13940282980330154
2007-12-05,1.0475551369482485,1.2002205865606892,-0.12719782623452036
2007-12-06,1.0410567407521452,1.2002205865606892,-0.13261216112334695
2007-12-07,1.008808399481427,1.2002205865606892,-0.1594808397910974
2007-12-10,0.9800090290712267,1.2002205865606892,-0.1834759043089681
2007-12-11,0.9816947931831546,1.2002205865606892,-0.18207135906886474
2007-12-12,0.9853003076143633,1.2002205865606892,-0.17906731591914626
2007-12-13,0.9809289352409682,1.2002205865606892,-0.18270945672421401
2007-12-14,0.9779989902239901,1.2002205865606892,-0.18515062883023004
2007-12-17,0.9411417272852194,1.2002205865606892,-0.21585936966626884
2007-12-18,0.954604959558611,1.2002205865606892,-0.20464207142614166
2007-12-20,0.9353731656002433,1.2002205865606892,-0.22066562090838948
2007-12-21,0.9426194654905979,1.2002205865606892,-0.2146281474876749
2007-12-24,0.9647774167089982,1.2002205865606892,-0.19616658178341106
2007-12-26,0.9528239844899568,1.2002205865606892,-0.20612594454796318
2007-12-27,0.962590624425285,1.2002205865606892,-0.19798857376405155
2007-12-28,0.9632375993586477,1.2002205865606892,-0.19744952707496188
2008-01-02,0.9465398803662441,1.2002205865606892,-0.21136173553011928
2008-01-03,0.9582183502094932,1.2002205865606892,-0.20163146596632642
2008-01-04,0.9815617956946926,1.2002205865606892,-0.1821821699397589
2008-01-07,0.9691572355540091,1.2002205865606892,-0.19251740354563263
2008-01-08,0.9687893021421866,1.2002205865606892,-0.1928239583705893
2008-01-09,0.9777713236993516,1.2002205865606892,-0.18534031606538304
2008-01-10,0.9652493268792436,1.2002205865606892,-0.19577339558453266
2008-01-11,0.9384653753867425,1.2002205865606892,-0.21808925301308446
2008-01-14,0.9252969279003116,1.2002205865606892,-0.2290609424124188
2008-01-15,0.9129566204364847,1.2002205865606892,-0.23934264196165655
2008-01-16,0.885827339616662,1.2002205865606892,-0.2619462209400537
2008-01-17,0.8763673703394275,1.2002205865606892,-0.2698280798109657
2008-01-18,0.8860229829429428,1.2002205865606892,-0.2617832147989565
2008-01-21,0.8449177491305978,1.2002205865606892,-0.2960312807566774
2008-01-22,0.804279387051143,1.2002205865606892,-0.32989035844164416
2008-01-23,0.8118037707902105,1.2002205865606892,-0.3236211910708119
2008-01-24,0.8387905010757691,1.2002205865606892,-0.30113638237169527
2008-01-25,0.8617187337745371,1.2002205865606892,-0.28203303340776
2008-01-28,0.826162538417491,1.2002205865606892,-0.3116577505265812
2008-01-29,0.8244224431041459,1.2002205865606892,-0.313107563446664
2008-01-30,0.7824534497680578,1.2002205865606892,-0.3480752967167232
2008-01-31,0.8020816470052146,1.2002205865606892,-0.3317214718807381
2008-02-01,0.8036377184870218,1.2002205865606892,-0.33042498396907327
2008-02-04,0.8451658777745005,1.2002205865606892,-0.2958245448893868
2008-02-05,0.8562034175798932,1.2002205865606892,-0.28662828552757935
2008-02-11,0.8314044618058954,1.2002205865606892,-0.30729028387328416
2008-02-12,0.8400726114077208,1.2002205865606892,-0.300068153459187
2008-02-13,0.8336864602080031,1.2002205865606892,-0.3053889680421278
2008-02-14,0.8744645471225465,1.2002205865606892,-0.27141347439441776
2008-02-15,0.8814827213562805,1.2002205865606892,-0.2655660707485221
2008-02-18,0.8837522267875664,1.2002205865606892,-0.2636751638129985
2008-02-19,0.8992133563391995,1.2002205865606892,-0.25079325716620615
2008-02-20,0.8835235658861192,1.2002205865606892,-0.2638656795431963
2008-02-21,0.8948947719118279,1.2002205865606892,-0.2543914161010956
2008-02-22,0.8897569220130047,1.2002205865606892,-0.25867217078598737
2008-02-25,0.8998525569409191,1.2002205865606892,-0.2502606878961261
2008-02-26,0.9060882728954132,1.2002205865606892,-0.24506521297733397
2008-02-27,0.909505583467537,1.2002205865606892,-0.2422179775521225
2008-02-28,0.9153149916963044,1.2002205865606892,-0.2373776937794414
2008-02-29,0.9104044434916585,1.2002205865606892,-0.24146906519868805
2008-03-03,0.8881275220694579,1.2002205865606892,-0.26002975451833776
2008-03-04,0.8932712897718496,1.2002205865606892,-0.255744069236825
2008-03-05,0.8980271394509424,1.2002205865606892,-0.2517815895623837
2008-03-06,0.9160310120227148,1.2002205865606892,-0.23678111983759442
2008-03-07,0.9023778052881147,1.2002205865606892,-0.24815670103281806
2008-03-10,0.874331993639381,1.2002205865606892,-0.27152391532890086
2008-03-11,0.8841795348624055,1.2002205865606892,-0.2633191391958374
2008-03-12,0.8890164050159715,1.2002205865606892,-0.2592891548681845
2008-03-13,0.8679893840055602,1.2002205865606892,-0.27680845194228776
2008-03-14,0.8575281516849944,1.2002205865606892,-0.28552454333224064
2008-03-17,0.8417015957813626,1.2002205865606892,-0.2987109159714434
2008-03-18,0.8455329109880584,1.2002205865606892,-0.2955187400917789
2008-03-19,0.8652499002152114,1.2002205865606892,-0.27909093552990805
2008-03-20,0.8645437578901529,1.2002205865606892,-0.27967927931684644
2008-03-21,0.8696846328973981,1.2002205865606892,-0.27539600417158616
2008-03-24,0.8767319672439634,1.2002205865606892,-0.2695243048977386
2008-03-25,0.887916087667048,1.2002205865606892,-0.2602059174710294
2008-03-26,0.8908773934261868,1.2002205865606892,-0.25773861621632876
2008-03-27,0.8905878783469404,1.2002205865606892,-0.2579798344411185
2008-03-28,0.9027471627552757,1.2002205865606892,-0.24784895971318333
2008-03-31,0.9002585521717543,1.2002205865606892,-0.24992242071809134
2008-04-01,0.8882340085027265,1.2002205865606892,-0.2599410321330854
2008-04-02,0.8921040746441723,1.2002205865606892,-0.25671656974277113
2008-04-03,0.8971799088236858,1.2002205865606892,-0.2524874853258319
2008-04-04,0.8989361683431494,1.2002205865606892,-0.25102420470964426
2008-04-07,0.9075869609940441,1.2002205865606892,-0.243816535762985
2008-04-08,0.8990026594810905,1.2002205865606892,-0.25096880561160717
2008-04-10,0.8978238105713873,1.2002205865606892,-0.25195099915411356
2008-04-11,0.8978641802302948,1.2002205865606892,-0.25191736395458486
2008-04-14,0.8717800943713251,1.2002205865606892,-0.2736501072111518
2008-04-15,0.8700687912736993,1.2002205865606892,-0.27507593102786343
2008-04-16,0.8835243276163729,1.2002205865606892,-0.26386504488464924
2008-04-17,0.8866851958744941,1.2002205865606892,-0.2612314721118485
2008-04-18,0.8910657303769111,1.2002205865606892,-0.25758169760250627
2008-04-21,0.9056064584036582,1.2002205865606892,-0.24546665126055467
2008-04-22,0.8977637485498512,1.2002205865606892,-0.2520010416398105
2008-04-23,0.9119704587019498,1.2002205865606892,-0.24016429236957104
2008-04-24,0.9122781575861506,1.2002205865606892,-0.23990792375896208
2008-04-25,0.9174371439079702,1.2002205865606892,-0.23560955862543032
2008-04-28,0.9088483616360461,1.2002205865606892,-0.24276556175360176
2008-04-29,0.9010905367797245,1.2002205865606892,-0.24922922763568112
2008-04-30,0.9190977982439491,1.2002205865606892,-0.23422593435288086
2008-05-02,0.923831439242444,1.2002205865606892,-0.2302819585108571
2008-05-06,0.9301748931563533,1.2002205865606892,-0.2249967184600371
2008-05-07,0.9215498303308914,1.2002205865606892,-0.23218294982620413
2008-05-08,0.9204911696560177,1.2002205865606892,-0.23306500491401705
2008-05-09,0.9054216920041211,1.2002205865606892,-0.24562059496190913
2008-05-13,0.9149133756350272,1.2002205865606892,-0.2377123123202115
2008-05-14,0.9158144834167992,1.2002205865606892,-0.23696152717966146
2008-05-15,0.9337027753669753,1.2002205865606892,-0.22205735693755935
2008-05-16,0.9425990156408283,1.2002205865606892,-0.2146451858971128
2008-05-19,0.935879823598236,1.2002205865606892,-0.22024348350825995
2008-05-20,0.9315568051525412,1.2002205865606892,-0.22384533677931795
2008-05-21,0.92512790241714,1.2002205865606892,-0.22920177109429962
2008-05-22,0.9213076434651628,1.2002205865606892,-0.23238473512170765
