date,ticker,name,open,high,low,close,adj_close,volume,trading_value,market_cap,sector,is_suspended,is_administrative
2023-03-10,000080,,22750,22850,22450,22650,22650,217709,4922838450,,,,
2023-03-13,000080,,22400,22800,22050,22750,22750,238112,5344992650,,,,
2023-03-14,000080,,22750,22850,22250,22250,22250,240296,5377965850,,,,
2023-03-15,000080,,22250,22500,22100,22250,22250,212417,4718264450,,,,
2023-03-16,000080,,22000,22350,21600,22200,22200,269166,5919143600,,,,
2023-03-17,000080,,22150,22900,22150,22600,22600,419635,9457928050,,,,
2023-03-20,000080,,22700,22850,22000,22100,22100,312054,6958667750,,,,
2023-03-21,000080,,22200,22250,21750,21750,21750,321457,7027655800,,,,
2023-03-22,000080,,21950,21950,21500,21800,21800,369845,8017138100,,,,
2023-03-23,000080,,21700,21750,21300,21400,21400,420198,9013370500,,,,
2023-03-24,000080,,21400,21550,21200,21350,21350,311832,6652261750,,,,
2023-03-27,000080,,21400,21550,21100,21500,21500,267104,5697809300,,,,
2023-03-28,000080,,21700,22100,21550,22000,22000,337437,7360272800,,,,
2023-03-29,000080,,22000,22250,21750,21900,21900,334230,7332759800,,,,
2023-03-30,000080,,21950,22150,21450,22000,22000,510520,11155764250,,,,
2023-03-31,000080,,22150,22600,22150,22400,22400,439453,9848095800,,,,
2023-04-03,000080,,22600,22950,22500,22850,22850,416805,9491025450,,,,
2023-04-04,000080,,22900,22900,22350,22600,22600,350441,7907131650,,,,
2023-04-05,000080,,22550,22750,22400,22450,22450,249097,5625089850,,,,
2023-04-06,000080,,22350,22450,22000,22050,22050,332333,7375153950,,,,
2023-04-07,000080,,22050,22500,22000,22450,22450,167922,3750809500,,,,
2023-04-10,000080,,22450,22450,22050,22150,22150,226403,5018865900,,,,
2023-04-11,000080,,22100,22250,21800,22200,22200,230071,5086396050,,,,
2023-04-12,000080,,22250,22400,22050,22050,22050,221680,4911760550,,,,
2023-04-13,000080,,22050,22200,21950,21950,21950,224650,4947674800,,,,
2023-04-14,000080,,22100,22450,22100,22300,22300,303129,6756563400,,,,
2023-04-17,000080,,22350,22400,21950,21950,21950,288561,6371782400,,,,
2023-04-18,000080,,22000,22100,21700,21900,21900,334412,7307426350,,,,
2023-04-19,000080,,21900,22400,21900,22200,22200,250751,5572730050,,,,
2023-04-20,000080,,22350,22500,22150,22450,22450,256481,5743702200,,,,
2023-04-21,000080,,22400,22400,22000,22100,22100,218192,4824114700,,,,
2023-04-24,000080,,22100,22350,21900,22350,22350,203692,4512116250,,,,
2023-04-25,000080,,22250,22350,22000,22100,22100,217286,4811154000,,,,
2023-04-26,000080,,22050,22200,21950,22000,22000,175343,3866165100,,,,
2023-04-27,000080,,22000,22150,21800,21950,21950,216125,4746771250,,,,
2023-04-28,000080,,22050,22300,21950,22250,22250,194655,4303703350,,,,
2023-05-02,000080,,22250,22650,22250,22500,22500,288385,6475303850,,,,
2023-05-03,000080,,22550,22700,22350,22400,22400,213809,4816225850,,,,
2023-05-04,000080,,22400,22700,22250,22500,22500,210923,4753268300,,,,
2023-05-08,000080,,22550,22750,22500,22700,22700,217622,4928740150,,,,
2023-05-09,000080,,22700,23650,22700,23600,23600,784759,18299205750,,,,
2023-05-10,000080,,23850,23900,23350,23400,23400,393885,9289453400,,,,
2023-05-11,000080,,23500,23550,22850,22850,22850,407121,9387270550,,,,
2023-05-12,000080,,22900,23000,22550,22800,22800,258487,5886134100,,,,
2023-05-15,000080,,22900,23550,22750,23500,23500,338919,7883936750,,,,
2023-05-16,000080,,23600,23700,23000,23100,23100,319621,7412900050,,,,
2023-05-17,000080,,23200,23550,23050,23150,23150,291929,6785931350,,,,
2023-05-18,000080,,23200,23500,23200,23200,23200,317477,7405961650,,,,
2023-05-19,000080,,23250,23500,23250,23400,23400,227881,5333978450,,,,
2023-05-22,000080,,23400,24300,23300,23900,23900,602229,14446270300,,,,
2023-05-23,000080,,24000,24100,23700,23800,23800,332904,7927848950,,,,
2023-05-24,000080,,23800,24250,23750,23850,23850,350286,8385055700,,,,
2023-05-25,000080,,23800,24100,23650,23700,23700,340643,8119148500,,,,
2023-05-26,000080,,23700,23850,23350,23450,23450,267538,6290576950,,,,
2023-05-30,000080,,23700,23750,22900,23000,23000,412668,9557306650,,,,
2023-05-31,000080,,23050,23400,22900,22900,22900,329872,7603539250,,,,
2023-06-01,000080,,22900,22950,22500,22500,22500,319230,7221362950,,,,
2023-06-02,000080,,22550,22750,22450,22650,22650,215738,4873112550,,,,
2023-06-05,000080,,22750,23050,22700,22850,22850,165562,3790702800,,,,
2023-06-07,000080,,22900,23150,22700,22700,22700,258617,5924087050,,,,
2023-06-08,000080,,22700,22800,22350,22400,22400,434343,9773932450,,,,
2023-06-09,000080,,22600,22750,22400,22700,22700,256942,5804711700,,,,
2023-06-12,000080,,22700,22800,22500,22700,22700,183520,4148904050,,,,
2023-06-13,000080,,22700,22750,22300,22400,22400,373941,8384977200,,,,
2023-06-14,000080,,22450,22500,22300,22350,22350,200907,4491229600,,,,
2023-06-15,000080,,22450,22500,22000,22150,22150,363191,8075714950,,,,
2023-06-16,000080,,22150,22500,22100,22150,22150,346336,7696339450,,,,
2023-06-19,000080,,22250,22500,22200,22400,22400,293532,6556761750,,,,
2023-06-20,000080,,22250,22500,22100,22150,22150,255538,5686190000,,,,
2023-06-21,000080,,22150,22200,21400,21750,21750,426278,9289310200,,,,
2023-06-22,000080,,21800,21900,21600,21700,21700,193612,4208788050,,,,
2023-06-23,000080,,21750,21750,21400,21400,21400,319533,6872718650,,,,
2023-06-26,000080,,21450,21950,21300,21850,21850,233009,5067254550,,,,
2023-06-27,000080,,21700,22350,21700,21950,21950,275521,6059056850,,,,
2023-06-28,000080,,21950,22150,21900,21950,21950,137521,3031682350,,,,
2023-06-29,000080,,21900,22000,21400,21500,21500,319500,6906154550,,,,
2023-06-30,000080,,21500,21800,21450,21600,21600,190752,4122710050,,,,
2023-07-03,000080,,21700,22150,21600,22050,22050,187184,4115089150,,,,
2023-07-04,000080,,22050,22150,21750,21750,21750,158564,3473994750,,,,
2023-07-05,000080,,21750,21900,21400,21450,21450,209773,4524654850,,,,
2023-07-06,000080,,21450,21500,20650,20800,20800,454619,9499724400,,,,
2023-07-07,000080,,20700,21000,20500,20750,20750,215778,4478324500,,,,
2023-07-10,000080,,20750,20900,20600,20800,20800,110512,2297901500,,,,
2023-07-11,000080,,20800,21000,20800,20900,20900,143191,2990980200,,,,
2023-07-12,000080,,20900,21150,20800,20850,20850,191314,4001965300,,,,
2023-07-13,000080,,21100,21550,21000,21000,21000,307261,6521044550,,,,
2023-07-14,000080,,21150,21300,21000,21050,21050,155856,3282741950,,,,
2023-07-17,000080,,21100,21300,21000,21100,21100,162852,3444512500,,,,
2023-07-18,000080,,21300,21350,20700,20900,20900,270290,5644627750,,,,
2023-07-19,000080,,20800,20850,20150,20200,20200,592968,12073856250,,,,
2023-07-20,000080,,20000,20450,19870,20200,20200,279513,5649437840,,,,
2023-07-21,000080,,20000,20150,19990,20050,20050,195059,3910529400,,,,
2023-07-24,000080,,20100,20100,19890,20050,20050,217557,4345948740,,,,
2023-07-25,000080,,19930,20100,19620,19660,19660,402188,7950088250,,,,
2023-07-26,000080,,19760,19770,18970,19300,19300,428960,8212310070,,,,
2023-07-27,000080,,19150,20250,19150,20250,20250,273467,5467520480,,,,
2023-07-28,000080,,20000,20250,19920,20050,20050,192036,3852249600,,,,
2023-07-31,000080,,20250,20700,20150,20300,20300,164168,3350124750,,,,
2023-08-01,000080,,20350,20700,20250,20550,20550,231131,4750787950,,,,
2023-08-02,000080,,20600,20700,20250,20300,20300,193309,3950736300,,,,
2023-08-03,000080,,20250,20450,20100,20400,20400,199378,4042654600,,,,
2023-08-04,000080,,20400,20550,20200,20500,20500,136293,2781629150,,,,
2023-08-07,000080,,20500,20600,20200,20550,20550,184426,3767865300,,,,
2023-08-08,000080,,20700,20700,20250,20300,20300,132127,2695587250,,,,
2023-08-09,000080,,20300,20450,20200,20300,20300,142117,2884517400,,,,
2023-08-10,000080,,20200,20700,20200,20450,20450,255519,5224028650,,,,
2023-08-11,000080,,20450,20800,20450,20700,20700,141537,2925972350,,,,
2023-08-14,000080,,20650,20650,19670,19690,19690,648555,12893179840,,,,
2023-08-16,000080,,19680,19990,19360,19720,19720,244372,4822721430,,,,
2023-08-17,000080,,19700,19720,19420,19480,19480,196033,3819393110,,,,
2023-08-18,000080,,19480,19540,19310,19400,19400,146698,2844571230,,,,
2023-08-21,000080,,19450,19620,19320,19380,19380,116065,2253267400,,,,
2023-08-22,000080,,19450,19490,19210,19340,19340,163957,3165256230,,,,
2023-08-23,000080,,19200,19330,19100,19110,19110,194359,3723288910,,,,
2023-08-24,000080,,19220,19250,18920,19250,19250,169312,3226003310,,,,
2023-08-25,000080,,19150,19880,19090,19590,19590,210769,4110409310,,,,
2023-08-28,000080,,19610,19780,19200,19550,19550,127357,2486527450,,,,
2023-08-29,000080,,19550,19750,19550,19610,19610,96405,1893726280,,,,
2023-08-30,000080,,19750,19750,19420,19440,19440,195011,3804739830,,,,
2023-08-31,000080,,19440,19470,19190,19410,19410,205958,3972400540,,,,
2023-09-01,000080,,19370,19400,19250,19330,19330,152341,2941424440,,,,
2023-09-04,000080,,19220,19330,19170,19320,19320,168663,3243063640,,,,
2023-09-05,000080,,19320,19580,19300,19390,19390,163923,3186578530,,,,
2023-09-06,000080,,19370,19380,19200,19210,19210,118545,2282090350,,,,
2023-09-07,000080,,19210,19240,19050,19110,19110,123263,2353259330,,,,
2023-09-08,000080,,19090,19510,19090,19500,19500,150401,2907337450,,,,
2023-09-11,000080,,19550,19670,19350,19540,19540,122877,2396552690,,,,
2023-09-12,000080,,19590,19690,19410,19470,19470,136935,2674409460,,,,
2023-09-13,000080,,19300,19870,19300,19770,19770,301495,5938574310,,,,
2023-09-14,000080,,19900,19920,19620,19820,19820,213285,4212284150,,,,
2023-09-15,000080,,19840,20300,19790,20150,20150,417158,8389373780,,,,
2023-09-18,000080,,20150,20400,20000,20250,20250,164986,3338764850,,,,
2023-09-19,000080,,20200,20250,20050,20150,20150,83147,1673872630,,,,
2023-09-20,000080,,20050,20150,19950,20100,20100,80457,1610786040,,,,
2023-09-21,000080,,20050,20100,19680,19680,19680,153485,3048439660,,,,
2023-09-22,000080,,19650,19650,19280,19320,19320,156078,3023892950,,,,
2023-09-25,000080,,19350,19500,19270,19290,19290,105685,2043585510,,,,
2023-09-26,000080,,19200,19210,18860,18860,18860,279239,5301103310,,,,
2023-09-27,000080,,18780,18980,18560,18890,18890,145238,2724072060,,,,
2023-10-04,000080,,18940,19330,18680,19150,19150,316138,6053109330,,,,
2023-10-05,000080,,19350,20000,19250,19580,19580,363178,7147493120,,,,
2023-10-06,000080,,19780,19850,19520,19830,19830,155874,3068636550,,,,
2023-10-10,000080,,20050,20200,19870,19910,19910,293179,5870709570,,,,
2023-10-11,000080,,20000,20100,19600,19910,19910,245651,4878358010,,,,
2023-10-12,000080,,20000,20000,19670,19710,19710,159022,3143381500,,,,
2023-10-13,000080,,19520,19720,19400,19660,19660,121505,2380035050,,,,
2023-10-16,000080,,19660,20100,19660,19980,19980,226292,4512570830,,,,
2023-10-17,000080,,20200,21450,20100,21000,21000,996963,20957204300,,,,
2023-10-18,000080,,20950,21200,20600,21050,21050,484347,10142002300,,,,
2023-10-19,000080,,21000,21650,20850,21300,21300,839333,17938760600,,,,
2023-10-20,000080,,21300,21500,20600,20650,20650,513876,10754275800,,,,
2023-10-23,000080,,20800,20900,20450,20700,20700,217820,4499197950,,,,
2023-10-24,000080,,20750,20800,20300,20700,20700,144202,2967806350,,,,
2023-10-25,000080,,20750,21350,20650,21250,21250,287434,6060805850,,,,
2023-10-26,000080,,21250,21250,20850,20950,20950,219669,4611932950,,,,
2023-10-27,000080,,21000,21200,20750,21050,21050,293452,6173397500,,,,
2023-10-30,000080,,21050,21200,20700,21000,21000,144218,3019029750,,,,
2023-10-31,000080,,21350,21950,21050,21250,21250,838123,18018895650,,,,
2023-11-01,000080,,21600,21900,21100,21750,21750,655975,14179617000,,,,
2023-11-02,000080,,21950,22000,21000,21050,21050,505264,10740467050,,,,
2023-11-03,000080,,21050,21200,20800,20850,20850,294759,6175884700,,,,
2023-11-06,000080,,21500,21500,20800,21400,21400,345207,7302042800,,,,
2023-11-07,000080,,21350,21400,21000,21300,21300,176507,3744605750,,,,
2023-11-08,000080,,21450,21550,21050,21300,21300,225637,4798326300,,,,
2023-11-09,000080,,21400,21600,21350,21400,21400,211825,4545039500,,,,
2023-11-10,000080,,21450,21500,20600,20700,20700,238831,4998988550,,,,
2023-11-13,000080,,20800,21750,20300,21350,21350,530279,11222199850,,,,
2023-11-14,000080,,21650,23400,21550,23250,23250,2275144,51848950300,,,,
2023-11-15,000080,,23250,23250,22900,23100,23100,570209,13148858000,,,,
2023-11-16,000080,,23050,23200,22550,23050,23050,363918,8336653400,,,,
2023-11-17,000080,,23050,23400,22950,23250,23250,257796,5985385150,,,,
2023-11-20,000080,,23200,23300,22750,23000,23000,204272,4713880100,,,,
2023-11-21,000080,,23250,23250,22900,23150,23150,144069,3324872800,,,,
2023-11-22,000080,,23100,23300,23000,23150,23150,124323,2878699050,,,,
2023-11-23,000080,,23200,23200,22700,22800,22800,281294,6428035150,,,,
2023-11-24,000080,,22850,22950,22700,22850,22850,90689,2068434050,,,,
2023-11-27,000080,,22850,22950,22750,22800,22800,128415,2933468000,,,,
2023-11-28,000080,,22900,22900,22350,22400,22400,211255,4759169900,,,,
2023-11-29,000080,,22550,22550,22100,22250,22250,145380,3240984750,,,,
2023-11-30,000080,,22250,22350,21800,22100,22100,223855,4937916700,,,,
2023-12-01,000080,,22200,22800,22150,22450,22450,226213,5106483400,,,,
2023-12-04,000080,,22700,23000,22350,22750,22750,185357,4227647850,,,,
2023-12-05,000080,,22750,23050,22450,22800,22800,148738,3402527250,,,,
2023-12-06,000080,,22850,23000,22800,22950,22950,130921,3000634400,,,,
2023-12-07,000080,,22850,23050,22700,22950,22950,148781,3412459050,,,,
2023-12-08,000080,,23100,23100,22700,22900,22900,154906,3543347550,,,,
2023-12-11,000080,,22950,23150,22800,23150,23150,153497,3533244400,,,,
2023-12-12,000080,,23150,23450,23050,23300,23300,202001,4708808600,,,,
2023-12-13,000080,,23350,23500,23100,23300,23300,152072,3554602300,,,,
2023-12-14,000080,,23450,23500,23200,23350,23350,241168,5629894200,,,,
2023-12-15,000080,,23350,23400,23100,23100,23100,183231,4253849300,,,,
2023-12-18,000080,,23100,23300,22950,23200,23200,128306,2971564650,,,,
2023-12-19,000080,,23200,23400,23000,23350,23350,123610,2875057350,,,,
2023-12-20,000080,,23350,23500,23200,23450,23450,143783,3361396050,,,,
2023-12-21,000080,,23500,23500,23100,23300,23300,146272,3398190100,,,,
2023-12-22,000080,,23400,23400,23050,23150,23150,128120,2966623650,,,,
2023-12-26,000080,,23250,23500,23100,23350,23350,296088,6921378650,,,,
2023-12-27,000080,,22500,22800,22000,22000,22000,413741,9200858550,,,,
2023-12-28,000080,,22050,22600,22050,22500,22500,151538,3392816400,,,,
2023-01-02,000100,,55223,55223,53692,53979,53979,125708,6810354200,,,,
2023-01-03,000100,,54170,54266,52448,53213,53213,182911,9685407600,,,,
2023-01-04,000100,,53500,53500,52448,52830,52830,133108,7035820300,,,,
2023-01-05,000100,,52830,52926,52448,52448,52448,141198,7433913600,,,,
2023-01-06,000100,,52352,52735,51969,52352,52352,194451,10182923700,,,,
2023-01-09,000100,,52735,53979,52543,53979,53979,171175,9132044900,,,,
2023-01-10,000100,,53788,53788,52543,52830,52830,206991,10981642000,,,,
2023-01-11,000100,,53022,53118,51873,52543,52543,215940,11303764500,,,,
2023-01-12,000100,,52639,52735,51873,52065,52065,433276,22568398800,,,,
2023-01-13,000100,,52448,52639,51873,51873,51873,184536,9607626100,,,,
2023-01-16,000100,,52160,52256,51682,51873,51873,138764,7203497700,,,,
2023-01-17,000100,,51778,51778,50533,50821,50821,309163,15747553600,,,,
2023-01-18,000100,,50821,50821,49959,50725,50725,178533,8966334500,,,,
2023-01-19,000100,,50246,50916,49959,50725,50725,176090,8892668500,,,,
2023-01-20,000100,,50438,51108,50151,51108,51108,179114,9057841800,,,,
2023-01-25,000100,,51203,51299,50725,51012,51012,177347,9036319600,,,,
2023-01-26,000100,,50821,51395,50725,51299,51299,166146,8488611200,,,,
2023-01-27,000100,,51108,51873,50916,51778,51778,179936,9258572600,,,,
2023-01-30,000100,,51586,51778,50725,50725,50725,249989,12773706300,,,,
2023-01-31,000100,,50725,51012,49959,50055,50055,243200,12233231800,,,,
2023-02-01,000100,,50246,51108,50055,51012,51012,160206,8127637000,,,,
2023-02-02,000100,,51203,51491,50725,51108,51108,200357,10248288000,,,,
2023-02-03,000100,,50916,51108,50438,51012,51012,158540,8053280900,,,,
2023-02-06,000100,,50725,51203,50342,50438,50438,195630,9899068000,,,,
2023-02-07,000100,,50438,50725,50246,50438,50438,143347,7237938100,,,,
2023-02-08,000100,,50438,51012,50342,51012,51012,115691,5873926000,,,,
2023-02-09,000100,,50821,51012,50438,51012,51012,188807,9594335400,,,,
2023-02-10,000100,,50629,50821,50055,50342,50342,165818,8335682900,,,,
2023-02-13,000100,,50342,50342,49576,50055,50055,180737,8998989800,,,,
2023-02-14,000100,,50055,50246,49672,49863,49863,166055,8279805100,,,,
2023-02-15,000100,,49768,49863,49385,49672,49672,129102,6400991400,,,,
2023-02-16,000100,,49672,49863,49289,49576,49576,195507,9687873000,,,,
2023-02-17,000100,,49481,49576,49002,49289,49289,126874,6243252300,,,,
2023-02-20,000100,,49289,49959,48906,49672,49672,125790,6236676400,,,,
2023-02-21,000100,,49768,49768,49098,49576,49576,167897,8284909500,,,,
2023-02-22,000100,,49289,49289,48524,49098,49098,152943,7466302200,,,,
2023-02-23,000100,,49194,49385,49002,49194,49194,119373,5872329100,,,,
2023-02-24,000100,,50055,51395,49672,51203,51203,651751,33051582900,,,,
2023-02-27,000100,,51203,51203,50055,50533,50533,229394,11561352600,,,,
2023-02-28,000100,,50629,50725,50151,50438,50438,182542,9207979100,,,,
2023-03-02,000100,,50151,50438,49385,49768,49768,217279,10820571800,,,,
2023-03-03,000100,,49768,50629,49576,50342,50342,200457,10042194900,,,,
2023-03-06,000100,,50342,50916,50055,50725,50725,183096,9264756600,,,,
2023-03-07,000100,,50821,51299,50533,51012,51012,198070,10118670000,,,,
2023-03-08,000100,,50533,50821,49672,49863,49863,241682,12114174300,,,,
2023-03-09,000100,,49768,50533,49576,50055,50055,247851,12392338900,,,,
2023-03-10,000100,,49672,49863,48906,49385,49385,188080,9246046400,,,,
2023-03-13,000100,,49481,49481,48619,48811,48811,145008,7101252800,,,,
2023-03-14,000100,,48619,48906,47806,47949,47949,219621,10580895700,,,,
2023-03-15,000100,,48236,48715,47949,48619,48619,97405,4718761000,,,,
2023-03-16,000100,,48045,48619,47806,48524,48524,108520,5241273950,,,,
2023-03-17,000100,,48524,49672,48141,49481,49481,192817,9489368000,,,,
2023-03-20,000100,,49576,50055,49002,49002,49002,89162,4402660700,,,,
2023-03-21,000100,,49194,49481,48906,49194,49194,76036,3741987200,,,,
2023-03-22,000100,,49289,49385,48524,48619,48619,137381,6715859400,,,,
2023-03-23,000100,,48524,48524,48045,48524,48524,149311,7207743500,,,,
2023-03-24,000100,,48236,48524,47854,48332,48332,115970,5580780900,,,,
2023-03-27,000100,,48524,48811,47854,48332,48332,108248,5222165900,,,,
2023-03-28,000100,,48428,48906,48045,48428,48428,123803,5974151300,,,,
2023-03-29,000100,,48428,48619,47949,48236,48236,134457,6475949100,,,,
2023-03-30,000100,,48141,48332,47806,47949,47949,157937,7578904800,,,,
2023-03-31,000100,,47949,48619,47949,48428,48428,127086,6146313800,,,,
2023-04-03,000100,,48141,48715,48045,48141,48141,124524,6003824600,,,,
2023-04-04,000100,,48236,49289,47949,49194,49194,240671,11734422800,,,,
2023-04-05,000100,,49385,49863,49002,49289,49289,147111,7276625200,,,,
2023-04-06,000100,,49768,51586,49672,51108,51108,616606,31446940500,,,,
2023-04-07,000100,,51108,51586,50533,51491,51491,289578,14852542200,,,,
2023-04-10,000100,,51682,53405,51395,53309,53309,511964,26917949500,,,,
2023-04-11,000100,,53596,54553,52639,54170,54170,483577,26153910500,,,,
2023-04-12,000100,,54745,55893,54266,55702,55702,621939,34339496600,,,,
2023-04-13,000100,,55797,56946,55223,56659,56659,561839,31658985400,,,,
2023-04-14,000100,,56467,56850,55797,55989,55989,390669,22010792700,,,,
2023-04-17,000100,,55510,55893,54553,55606,55606,297521,16476807400,,,,
2023-04-18,000100,,55223,55797,53979,54553,54553,351385,19196864600,,,,
2023-04-19,000100,,54362,54457,53022,53979,53979,293734,15816762500,,,,
2023-04-20,000100,,53788,54362,53118,53596,53596,198538,10629692100,,,,
2023-04-21,000100,,53118,54840,53022,53883,53883,237821,12867348700,,,,
2023-04-24,000100,,54170,54649,53500,54266,54266,126989,6886449200,,,,
2023-04-25,000100,,54362,54649,53596,54075,54075,116887,6330169400,,,,
2023-04-26,000100,,53692,54840,53405,54266,54266,164093,8935314900,,,,
2023-04-27,000100,,54266,55319,54075,54745,54745,198095,10837915700,,,,
2023-04-28,000100,,54553,55415,54362,55127,55127,158377,8707420800,,,,
2023-05-02,000100,,54840,55319,54457,55032,55032,127562,7011761100,,,,
2023-05-03,000100,,54553,55127,54553,55032,55032,84519,4644811400,,,,
2023-05-04,000100,,54553,56276,54457,55989,55989,227576,12680771200,,,,
2023-05-08,000100,,56085,56467,54745,55127,55127,164016,9067959900,,,,
2023-05-09,000100,,54745,55989,54745,55223,55223,119393,6601181500,,,,
2023-05-10,000100,,56180,56180,54553,55032,55032,126926,6992921700,,,,
2023-05-11,000100,,55127,55223,54745,54745,54745,121657,6677266000,,,,
2023-05-12,000100,,54649,54649,53596,54457,54457,144233,7815391800,,,,
2023-05-15,000100,,54075,55510,53883,55127,55127,127352,7016758600,,,,
2023-05-16,000100,,54840,55415,54649,54936,54936,80684,4439681300,,,,
2023-05-17,000100,,54457,55989,54457,55510,55510,110508,6131643300,,,,
2023-05-18,000100,,55127,55606,54840,55032,55032,84211,4642684300,,,,
2023-05-19,000100,,54840,55510,54649,55223,55223,128610,7097103000,,,,
2023-05-22,000100,,55319,56467,55319,56276,56276,182144,10223015000,,,,
2023-05-23,000100,,56659,57999,56372,57424,57424,393008,22534893400,,,,
2023-05-24,000100,,57137,57424,56276,57137,57137,191198,10877006000,,,,
2023-05-25,000100,,56659,57137,56467,56754,56754,147060,8354674600,,,,
2023-05-26,000100,,56467,57233,56180,56946,56946,165347,9385156300,,,,
2023-05-30,000100,,57616,57999,56659,57329,57329,253897,14620435700,,,,
2023-05-31,000100,,57137,57520,56180,56754,56754,374790,21278423100,,,,
2023-06-01,000100,,57424,58860,56659,58573,58573,416690,24220241600,,,,
2023-06-02,000100,,59243,59243,57999,58477,58477,253678,14853187000,,,,
2023-06-05,000100,,58956,58956,57712,58286,58286,198593,11579415500,,,,
2023-06-07,000100,,58669,58764,58094,58094,58094,151364,8832722300,,,,
2023-06-08,000100,,58190,58669,57520,58477,58477,222665,12973435200,,,,
2023-06-09,000100,,58477,58573,57424,57807,57807,172521,9978817100,,,,
2023-06-12,000100,,58094,58669,57616,57712,57712,112495,6536594700,,,,
2023-06-13,000100,,58094,59721,57999,58286,58286,238432,14001188500,,,,
2023-06-14,000100,,58190,58190,55989,56754,56754,266328,15136920000,,,,
2023-06-15,000100,,56754,56946,56180,56467,56467,165393,9357879700,,,,
2023-06-16,000100,,56850,57424,55893,56085,56085,195618,11025988500,,,,
2023-06-19,000100,,56085,56467,55223,56180,56180,94600,5307154600,,,,
2023-06-20,000100,,56276,56659,55893,56180,56180,88131,4955605800,,,,
2023-06-21,000100,,55989,56850,55797,55797,55797,120074,6743161000,,,,
2023-06-22,000100,,56180,56754,55797,56563,56563,126856,7151103200,,,,
2023-06-23,000100,,56180,56659,55319,55415,55415,165653,9260082900,,,,
2023-06-26,000100,,55702,56180,55127,55797,55797,63473,3541551500,,,,
2023-06-27,000100,,55606,56467,55223,55797,55797,135052,7555336700,,,,
