ticker,signal_date,return_6m,return_12m_ex_1m,return_6m_momentum_z,return_12m_ex_1m_momentum_z,momentum_score,volatility_1y,max_drawdown_1y,volatility_1y_low_volatility_z,max_drawdown_1y_low_volatility_z,low_volatility_score,composite_score,composite_weight_coverage,factor_scope
034020,2008-10-31,-0.4637796468894446,-0.39721086142663253,-0.5338825976051685,-0.7038679974134111,-0.6188752975092898,0.7627407273189086,-0.7847046134725685,-1.5352194394702268,1.1074457848774506,-0.21388682729638808,-0.41638106240283895,0.4,price_momentum_low_volatility_sample
009420,2008-10-31,-0.4155844155844156,-0.5716814159292035,-0.31406658386686864,-1.3151446170170131,-0.8146056004419409,0.6542134316444818,-0.7039473684210527,-0.6731168904910536,0.607139386947347,-0.032988751771853286,-0.4237971761068971,0.4,price_momentum_low_volatility_sample
009830,2008-10-31,-0.5718956474354608,-0.5516371861905291,-1.0269942108878143,-1.2449174716276499,-1.135955841257732,0.6853256741794583,-0.8360339240157209,-0.9202615689535597,1.425440566023074,0.25258949853475715,-0.44168317136148744,0.4,price_momentum_low_volatility_sample
039490,2008-10-31,-0.319822904945942,-0.6127353318197964,0.12269682546053032,-1.4545506325714983,-0.665926903555484,0.7586796547102762,-0.7473684210526316,-1.502959711392284,0.8761410155019225,-0.3134093479451807,-0.4896681257503324,0.4,price_momentum_low_volatility_sample
071050,2008-10-31,-0.508604206500956,-0.5694444444444444,-0.7383251481350395,-1.3073071434029022,-1.0228161457689708,0.668920370034859,-0.7395348837209302,-0.7899436205337846,0.8276107710269603,0.018833575246587853,-0.5019912852611915,0.4,price_momentum_low_volatility_sample
014820,2008-10-31,-0.575,-0.29591836734693877,-1.0411530060112657,-0.3489786950392351,-0.6950658505252504,0.794522842469141,-0.7837837837837838,-1.7876853496607932,1.101741070899044,-0.34297213938087456,-0.5190189949530624,0.4,price_momentum_low_volatility_sample
006650,2008-10-31,-0.6463157894736842,-0.5968882602545968,-1.366420716824582,-1.4034595457683492,-1.3849401312964655,0.6746091237087924,-0.8384030418250951,-0.835133072757169,1.4401176986657733,0.3024923129543022,-0.5412239091710817,0.4,price_momentum_low_volatility_sample
012450,2008-10-31,-0.5480578614793705,-0.5065736193676229,-0.9182712741297988,-1.0870323495603544,-1.0026518118450767,0.668355537946783,-0.6884727626459144,-0.7854567936958955,0.5112712791409318,-0.13709275727748182,-0.5698722845612793,0.4,price_momentum_low_volatility_sample
000150,2008-10-31,-0.46334843609779586,-0.5513838559157443,-0.5319158669819403,-1.2440299013757228,-0.8879728841788315,0.7626219841409061,-0.7654252268663766,-1.5342761855561426,0.9880063406382034,-0.27313492245896964,-0.5805539033189006,0.4,price_momentum_low_volatility_sample
022100,2008-10-31,-0.636967349197565,-0.5564953194284776,-1.3237829532840084,-1.2619384713702357,-1.292860712327122,0.7024794284419632,-0.803930854842529,-1.056524941060716,1.2265559843326652,0.08501552163597459,-0.6039225953455737,0.4,price_momentum_low_volatility_sample
005830,2008-10-31,-0.6549391069012178,-0.45938104448742745,-1.405751231707341,-0.9216880155241453,-1.1637196236157432,0.7412090231756617,-0.8105263157894737,-1.364179178028122,1.2674161115813052,-0.048381533223408435,-0.6060505784195758,0.4,price_momentum_low_volatility_sample
011780,2008-10-31,-0.640461215932914,-0.5312883435582823,-1.3397183028507846,-1.173623081737336,-1.2566706922940605,0.8072938417792467,-0.8497109826589595,-1.8891336626389608,1.5101725295727528,-0.18948056653310397,-0.7230756294135822,0.4,price_momentum_low_volatility_sample
042660,2008-10-31,-0.7304683914785997,-0.488185334506682,-1.6839609077454238,-1.0226069876868218,-1.3532839477161227,0.780360924296981,-0.8442933258553,-1.6751880679513174,1.4766091216217838,-0.09928947316476677,-0.7262867104404447,0.4,price_momentum_low_volatility_sample
001440,2008-10-31,-0.6280993499422107,-0.58908049589663,-1.283336456953099,-1.3761041916399304,-1.3297203242965145,0.7913409290542103,-0.8394445611728631,-1.7624093520548825,1.4465701078944928,-0.15791962208019483,-0.7438199731883547,0.4,price_momentum_low_volatility_sample
028670,2008-10-31,-0.667289733582892,-0.5679018637277514,-1.4620818156846862,-1.3019025435914657,-1.3819921796380759,0.8446590310126119,-0.8587758815704689,-2.0831230714688695,1.5534147764786002,-0.2648541474951347,-0.8234231635666053,0.4,price_momentum_low_volatility_sample
000210,2008-10-31,-0.7381331507460072,-0.6212010946380777,-1.6839609077454238,-1.4545506325714983,-1.569255770158461,0.7941832710568337,-0.8649635449687528,-1.7849879141604308,1.5534147764786002,-0.11578656884091532,-0.8425211694996882,0.4,price_momentum_low_volatility_sample
032640,2008-11-28,0.2053571428571428,0.008888888888888946,2.3923496768655426,1.4834172313138785,1.9378834540897105,0.4047220160774538,-0.3014354066985646,1.3600565177909287,-1.8510463755894195,-0.2454949288992454,0.8461942625952326,0.4,price_momentum_low_volatility_sample
004370,2008-11-28,0.2493074792243768,0.031339031339031376,2.5391472850741637,1.569310392894349,2.0542288389842565,0.4336373689221013,-0.2891304347826087,1.15657289951427,-1.9281345734921038,-0.38578083698891696,0.8342240009976698,0.4,price_momentum_low_volatility_sample
017670,2008-11-28,0.06878186323374447,-0.13347199675324672,1.799918166804333,0.9387513531193612,1.369334759961847,0.32560393499002904,-0.3503617210305876,1.9168276385609586,-1.544532762422597,0.18614743806918077,0.7777410990155139,0.4,price_momentum_low_volatility_sample
009240,2008-11-28,-0.1680473372781065,0.28,0.7726086765897695,2.5206752587247383,1.646641967657254,0.3902934627284991,-0.3132275132275132,1.461593381536535,-1.7771711771735357,-0.15778889781850036,0.7444265349193768,0.4,price_momentum_low_volatility_sample
008730,2008-11-28,0.16666666666666674,-0.18850267379679142,2.2245194714453804,0.7282066385064753,1.476363054975928,0.408989845961781,-0.36543209876543215,1.3300228719378775,-1.4501198479334987,-0.060048487997810596,0.7081572834890587,0.4,price_momentum_low_volatility_sample
066970,2008-11-28,-0.18798556310026304,0.3520564763658687,0.6861213322890082,2.7357092476316307,1.7109152899603195,0.7366880953915217,-0.6472544905583133,-0.9760608841603624,0.3154412976198932,-0.3303097932702346,0.6903027483450426,0.4,price_momentum_low_volatility_sample
000100,2008-11-28,0.06218623481781371,-0.06163776737121884,1.771307878668536,1.2135856480474077,1.4924467633579717,0.3715096795161514,-0.2952648193616275,1.593778943770834,-1.8897038760741456,-0.14796246615165576,0.6722421486031579,0.4,price_momentum_low_volatility_sample
026960,2008-11-28,0.07193380488455903,-0.08340876761929394,1.8135905499542408,1.1302908517569497,1.4719407008555954,0.34961813633069694,-0.22612808385529848,1.7478344879299843,-2.1746320440010303,-0.21339877803552298,0.6292709614100361,0.4,price_momentum_low_volatility_sample
004990,2008-11-28,0.056034675365297826,-0.2937806574419797,1.7446238574771862,0.32541815374811184,1.035021005612649,0.406007400458236,-0.44675499938657837,1.351010988722578,-0.9406480750662924,0.20518145682814282,0.620101231220396,0.4,price_momentum_low_volatility_sample
033780,2008-11-28,-0.08948545861297541,-0.01653944020356235,1.1133916684984704,1.3861296713658817,1.2497606699321762,0.3088518687516897,-0.25803108808290154,2.007601343588123,-2.1229657855749617,-0.05768222099341935,0.5960392244693783,0.4,price_momentum_low_volatility_sample
068270,2008-11-28,-0.10772501771793053,0.6485415916456607,1.0342727417556838,2.7357092476316307,1.8849909946936574,0.8751160188669344,-0.6858934169278996,-1.949921597637619,0.5575064744500446,-0.6962075615937872,0.5943917165499351,0.4,price_momentum_low_volatility_sample
006280,2008-11-28,-0.07708472201823457,-0.06977917344532303,1.1671831535091661,1.1824370213084794,1.1748100874088228,0.3044402740490116,-0.24732060596872196,2.007601343588123,-2.1746320440010303,-0.08351535020645362,0.5456473686011846,0.4,price_momentum_low_volatility_sample
002840,2008-11-28,-0.1011653855690553,-0.011196067722555991,1.0627268865329824,1.4065731566094601,1.2346500215712213,0.38841912203328016,-0.31237806199869933,1.4747835241087337,-1.782492819911344,-0.1538546479013051,0.5403976868349581,0.4,price_momentum_low_volatility_sample
007310,2008-11-28,-0.045454545454545414,-0.12132352941176472,1.304387436134839,0.9852308028883029,1.144809119511571,0.5195084071964138,-0.48348348348348347,0.5522797523025101,-0.7105514385143301,-0.07913584310590999,0.5328366382028306,0.4,price_momentum_low_volatility_sample
018880,2008-11-28,-0.2597847358121331,0.1268090971743625,0.37467337166150233,1.9345742574379001,1.1546238145497012,0.4626295166709738,-0.4055501460564752,0.9525488588170076,-1.1987882731713533,-0.12311970717717285,0.5157520536862642,0.4,price_momentum_low_volatility_sample
007660,2008-11-28,-0.0697278911564626,0.10446428571428568,1.1990953592079037,1.8490840871421943,1.524089723175049,0.574667146917985,-0.3921334922526818,0.1641157206052997,-1.2828409366542737,-0.559362608024487,0.48236355757528104,0.4,price_momentum_low_volatility_sample
005930,2008-11-28,-0.3441295546558705,0.042718446601941684,0.008805342460163923,1.6128474865247826,0.8108264144924733,0.44218677961273567,-0.4666230366492147,1.096408839583545,-0.8161787793295024,0.14011503012702126,0.47547072230974724,0.4,price_momentum_low_volatility_sample
001430,2008-11-28,-0.15094339622641506,0.12424242424242427,0.8468015587364701,1.9247542906667854,1.3857779247016278,0.6051699436887313,-0.4619771863117871,-0.05053908536633059,-0.845284106239958,-0.44791159580314427,0.4689331644492417,0.4,price_momentum_low_volatility_sample
010950,2008-11-28,-0.10825439783491209,-0.23929471032745597,1.031976415048797,0.5338787579409847,0.7829275864948908,0.4009832471823078,-0.4,1.3863670465529996,-1.2335588326259073,0.07640410696354616,0.4296658467292185,0.4,price_momentum_low_volatility_sample
012330,2008-11-28,-0.3246187363834423,-0.03264812575574361,0.09343869311877155,1.3244986178411537,0.7089686554799627,0.4159267846920201,-0.43686354378818737,1.281206127415466,-1.0026160740119563,0.13929502670175486,0.42413184109085883,0.4,price_momentum_low_volatility_sample
006400,2008-11-28,-0.2547034397908443,0.10485873952188762,0.39671484126904044,1.850593248373916,1.1236540448214782,0.4673677739073864,-0.35841317906535297,0.9192047135122317,-1.4940919816854772,-0.28744363408662277,0.4181052053674277,0.4,price_momentum_low_volatility_sample
051900,2008-11-28,-0.22685185185185186,-0.049315068493150704,0.5175284932403085,1.2607316992669924,0.8891300962536504,0.3650695480060558,-0.3147751605995718,1.6390995479803847,-1.767475474678992,-0.06418796334930366,0.41247106645217335,0.4,price_momentum_low_volatility_sample
003240,2008-11-28,0.25877192982456143,-0.4714394516374715,2.5391472850741637,-0.35429581911035957,1.092425732981902,0.656539837600626,-0.564748201438849,-0.4120401861773951,-0.20144416845825128,-0.30674217731782316,0.3928417778320394,0.4,price_momentum_low_volatility_sample
021240,2008-11-28,-0.17491749174917492,-0.17166666666666663,0.7428075588554914,0.792620389288203,0.7677139740718473,0.38769337027805423,-0.3575581395348837,1.4798907968408852,-1.4994486340199669,-0.00977891858954083,0.3789675277411532,0.4,price_momentum_low_volatility_sample
015760,2008-11-28,-0.1649175412293853,-0.30335570469798656,0.7861849973151627,0.2887844850341023,0.5374847411746325,0.459643647683739,-0.5110593713620488,0.9735610674000015,-0.5377939940728215,0.21788353666359,0.3776841389191113,0.4,price_momentum_low_volatility_sample
090430,2008-11-28,0.022538476398995533,-0.23022814235162115,1.5993252076070419,0.5685670094680372,1.0839461085375395,0.49405729230218814,-0.36624253440664767,0.7313847757022385,-1.4450426300800878,-0.35682892718892467,0.36355859067430746,0.4,price_momentum_low_volatility_sample
036570,2008-11-28,-0.09062499999999996,-0.2817204301075269,1.1084486054012996,0.3715600015085828,0.7400043034549413,0.5869776005292202,-0.5756521739130435,0.07748438475754135,-0.13313295297907093,-0.02782428411076479,0.3560900096720882,0.4,price_momentum_low_volatility_sample
007340,2008-11-28,-0.3624678663239075,-0.2479575163398693,-0.07074194972496581,0.5007352802006121,0.21499666523782313,0.34992587174451617,-0.4763116057233704,1.745668886983932,-0.7554818240431709,0.4950935314703806,0.35504509835410186,0.4,price_momentum_low_volatility_sample
012750,2008-11-28,-0.11965811965811968,-0.24007220216606495,0.9825097461269388,0.5309041116878731,0.756706928907406,0.47612696261698745,-0.4419970631424376,0.8575644000990197,-0.9704555978547901,-0.056445598877885195,0.3501306650147604,0.4,price_momentum_low_volatility_sample
011200,2008-11-28,-0.057064915849824316,-0.1990070387661208,1.2540243742058292,0.6880174450697486,0.9710209096377889,0.45159180877726096,-0.34405170495785475,1.0302236066148467,-1.584063756162875,-0.27692007477401415,0.34705041743188736,0.4,price_momentum_low_volatility_sample
000810,2008-11-28,-0.13422818791946312,-0.2142857142857143,0.9193082094684425,0.6295619698737908,0.7744350896711166,0.4728962501943612,-0.4241245136186771,0.8802996251159617,-1.0824235604087413,-0.1010619676463898,0.33668656101236344,0.4,price_momentum_low_volatility_sample
030000,2008-11-28,-0.16671925949300515,-0.4133903133903134,0.7783695663340622,-0.13220261760202862,0.3230834743660168,0.46077681234092904,-0.5526052938238721,0.9655867415881364,-0.27751706579851526,0.3440348378948106,0.33355915613041365,0.4,price_momentum_low_volatility_sample
030200,2008-11-28,-0.2773564463705309,-0.3065380493033226,0.2984514151758527,0.27660898815260543,0.28753020166422905,0.381360151423636,-0.4741532976827094,1.5244590334713966,-0.7690031939828845,0.377727919744256,0.3326290607042426,0.4,price_momentum_low_volatility_sample
000240,2008-11-28,-0.06754912663755464,-0.19077802634849617,1.2085463283552023,0.7195012494511435,0.9640237889031729,0.5298571951585471,-0.4205675227837614,0.4794530836940852,-1.1047073994368057,-0.3126271578713603,0.3256983155159063,0.4,price_momentum_low_volatility_sample
000120,2008-11-28,-0.2321428571428571,-0.14314516129032262,0.49457735403755143,0.9017422924230775,0.6981598232303144,0.3384007722986999,-0.2822510822510822,1.8267735149935853,-1.971232346734884,-0.07222941587064935,0.31296520367983255,0.4,price_momentum_low_volatility_sample
000270,2008-11-28,-0.42622950819672134,0.20399579390115674,-0.34732498790621485,2.2298868341193567,0.941280923106571,0.6916678588627443,-0.6006825938566553,-0.6592437014766522,0.023677641907244185,-0.317783029784704,0.3117489466609335,0.4,price_momentum_low_volatility_sample
066570,2008-11-28,-0.45105545617173526,0.10678838098706978,-0.45501412380324124,1.857975963496074,0.7014809198464164,0.6045503108691656,-0.5731693620844565,-0.04617859463306418,-0.1486872745089768,-0.0974329345710205,0.3020239926376979,0.4,price_momentum_low_volatility_sample
036460,2008-11-28,-0.28517110266159695,-0.27214725970348164,0.2645532702121984,0.4081864894775632,0.33636987984488076,0.5088044738640681,-0.5807560137457044,0.6276056560173945,-0.10115841311249989,0.2632236214524473,0.299796750648664,0.4,price_momentum_low_volatility_sample
004170,2008-11-28,-0.2617072872513857,-0.384561444389785,0.36633379472292715,-0.021904756074255027,0.17221451932433607,0.4237182256901861,-0.5275180492313103,1.226376064838886,-0.4346836557910301,0.39584620452392794,0.284030361924132,0.4,price_momentum_low_volatility_sample
006040,2008-11-28,-0.3664372061786434,-0.11538461538461542,-0.08796001444774497,1.007952801346857,0.45999639344955606,0.5990902803362329,-0.6301596866526062,-0.007755173874156535,0.20834575643609593,0.1002952912809697,0.2801458423652629,0.4,price_momentum_low_volatility_sample
003230,2008-11-28,0.09235668789808926,-0.41193181818181823,1.9021802234066558,-0.12662248532064868,0.8877788690430035,0.8730311711718443,-0.7925211097708083,-1.93553672164385,1.225507729871213,-0.3550144958863185,0.2663821865783425,0.4,price_momentum_low_volatility_sample
005300,2008-11-28,-0.2817352344508648,-0.42382453375361173,0.2794572601441116,-0.17212344116122757,0.05366690949144201,0.42761976319574346,-0.541700739205415,1.1989200980126031,-0.34583192829553816,0.42654408485853246,0.24010549717498725,0.4,price_momentum_low_volatility_sample
034230,2008-11-28,-0.266857962697274,-0.3058823529411765,0.3439913734541807,0.2791176507905651,0.3115545121223729,0.46588061830942323,-0.48090523338048086,0.9296701504598546,-0.7267036618221426,0.10148324431885597,0.20651887822061443,0.4,price_momentum_low_volatility_sample
005380,2008-11-28,-0.5059523809523809,-0.00784929356357933,-0.6931440997051371,1.4193777530278895,0.3631168266613762,0.5824050658446909,-0.5859375,0.10966230447038283,-0.06869743388155726,0.020482435294412786,0.19179963097789451,0.4,price_momentum_low_volatility_sample
000670,2008-11-28,0.03609490120091019,-0.5136379816677049,1.6581297968312079,-0.5157453585239583,0.5711922191536247,0.713059544095382,-0.657637240089215,-0.8097816366545117,0.3804871551869702,-0.21464724073377078,0.17827248920992697,0.4,price_momentum_low_volatility_sample
009150,2008-11-28,-0.2822916666666667,-0.15931108719052745,0.2770435877814173,0.8398922400892048,0.558467913935311,0.5536716667821519,-0.47787610619469023,0.31186547446264823,-0.7456805402388934,-0.2169075328881226,0.17078019052359422,0.4,price_momentum_low_volatility_sample
003670,2008-11-28,-0.16836875517526917,-0.29704170708050437,0.7712144411856623,0.3129415352079048,0.5420779881967835,0.452034967246386,-0.36632930140706,1.0271050042152154,-1.4444990521064938,-0.20869702394563916,0.1666904821255722,0.4,price_momentum_low_volatility_sample
002790,2008-11-28,-0.19020454730665792,-0.6084268651341456,0.6764958995765771,-0.8784030521976891,-0.10095357631055601,0.5698606012602837,-0.6733873283933598,0.19794042636267992,0.47915832099436867,0.3385493736785243,0.11879789868398413,0.4,price_momentum_low_volatility_sample
003030,2008-11-28,-0.3913494666057864,-0.2205172914850334,-0.19602355350537934,0.605720256242308,0.2048483513684643,0.5974702029563689,-0.6062774215322309,0.003645662522827773,0.05872812280488177,0.031186892663854774,0.11801762201615953,0.4,price_momentum_low_volatility_sample
004000,2008-11-28,-0.2712871287128713,-0.33299999999999996,0.3247786907624987,0.1753668418289535,0.2500727662957261,0.5598337502653608,-0.542713567839196,0.26850155460931363,-0.3394867586603945,-0.03549260202554044,0.10729008213509282,0.4,price_momentum_low_volatility_sample
097950,2008-11-28,-0.36585365853658536,-0.4285714285714286,-0.08542872172968949,-0.19028483165118662,-0.13785677669043805,0.5731857539636583,-0.6599326599326599,0.17454060457802786,0.3948675032584502,0.28470405391823905,0.0734236386139005,0.4,price_momentum_low_volatility_sample
016360,2008-11-28,-0.15426549076690355,-0.31522175223815585,0.8323910922844541,0.24338555979553042,0.5378883260399923,0.5829539475114806,-0.45321371540099364,0.10579970496609348,-0.9001855058124071,-0.3971929004231568,0.07034771280841771,0.4,price_momentum_low_volatility_sample
010120,2008-11-28,-0.23636363636363633,-0.3883161512027491,0.47626860435535184,-0.03627008314019403,0.2199992606075789,0.49876305524089143,-0.457936507936508,0.6982692998280854,-0.8705981513578264,-0.08616442576487049,0.06691741742135421,0.4,price_momentum_low_volatility_sample
051910,2008-11-28,-0.29009229001328685,-0.20212734127221588,0.2432063144373681,0.676079318265824,0.45964281635159604,0.6164530442070132,-0.5071442920998444,-0.12994071436164237,-0.5623211857666245,-0.3461309500641334,0.05675593314373131,0.4,price_momentum_low_volatility_sample
051600,2008-11-28,0.18409090909090908,,2.30010174577446,-0.217328899682846,1.041386423045807,0.6572349655310767,-0.36641221374045807,-0.41693195240322123,-1.4439796228538941,-0.9304557876285577,0.055465317708624576,0.4,price_momentum_low_volatility_sample
055550,2008-11-28,-0.40776482965120986,-0.30011269971051646,-0.26722954586372916,0.30119206561020123,0.016981259873236038,0.5464261039687565,-0.5653712122552228,0.3628540736902526,-0.19754112979744276,0.08265647194640491,0.04981886590982047,0.4,price_momentum_low_volatility_sample
001800,2008-11-28,-0.2517992704328108,-0.4365694317836524,0.4093124463627116,-0.220884805961118,0.09421382020079679,0.5399591422173171,-0.5325245764484418,0.40836348813556944,-0.4033187600760752,0.0025223640297471206,0.04836809211527196,0.4,price_momentum_low_volatility_sample
023530,2008-11-28,-0.4841517309880493,-0.5210106626745288,-0.5985779965692066,-0.543952880253798,-0.5712654384115023,0.5085782973188935,-0.7058124456956634,0.6291973094905068,0.6822952218089487,0.6557462656497277,0.042240413619112696,0.4,price_momentum_low_volatility_sample
005490,2008-11-28,-0.39177101967799643,-0.38137082601054484,-0.19785215179804977,-0.009697604133089666,-0.10377487796556972,0.5641356025223071,-0.6146496815286624,0.23822848593060686,0.1111786639280797,0.17470357492934327,0.03546434848188677,0.4,price_momentum_low_volatility_sample
008930,2008-11-28,-0.3356673213218342,-0.5223332001598082,0.045512524655927346,-0.5490128448474131,-0.25175016009574286,0.5618539556376713,-0.6560813615608136,0.254284930623147,0.37073988613758596,0.3125124083803665,0.030381124142311797,0.4,price_momentum_low_volatility_sample
029780,2008-11-28,-0.3257575757575758,-0.43018867924528303,0.08849867518876627,-0.19647235468156377,-0.05398683974639875,0.5357658423907627,-0.5479930191972077,0.43787264978441703,-0.3064120475693224,0.06573030110754732,0.005871730680574285,0.4,price_momentum_low_volatility_sample
011070,2008-11-28,,,-0.12832108293088837,-0.217328899682846,-0.17282499130686718,,,-0.002054755675664381,0.26512501972172603,0.13153513202303083,-0.020644929641918178,0.4,price_momentum_low_volatility_sample
103140,2008-11-28,,,-0.12832108293088837,-0.217328899682846,-0.17282499130686718,,,-0.002054755675664381,0.26512501972172603,0.13153513202303083,-0.020644929641918178,0.4,price_momentum_low_volatility_sample
105560,2008-11-28,,,-0.12832108293088837,-0.217328899682846,-0.17282499130686718,,,-0.002054755675664381,0.26512501972172603,0.13153513202303083,-0.020644929641918178,0.4,price_momentum_low_volatility_sample
086280,2008-11-28,-0.2659174837641666,-0.1469269155454488,0.34807095034436153,0.8872734831487237,0.6176722167465426,0.5634572950863682,-0.34308145813267954,0.24300188268320286,-1.5901421592494007,-0.673570138283099,-0.0279489607682782,0.4,price_momentum_low_volatility_sample
003090,2008-11-28,-0.5342426001160766,-0.582849680789321,-0.8158604309865078,-0.7805459792377997,-0.7982032051121537,0.5118902184418953,-0.7274815620843913,0.6058906012107891,0.8180479194956861,0.7119692603532376,-0.04311697237945805,0.4,price_momentum_low_volatility_sample
035250,2008-11-28,-0.5081967213114754,-0.4170403587443946,-0.7028795214571265,-0.14616751497719663,-0.42452351821716156,0.540847692986439,-0.6319230769230769,0.4021105633832819,0.21939304521319927,0.31075180429824056,-0.0568858569594605,0.4,price_momentum_low_volatility_sample
039490,2008-11-28,-0.08971831716553402,-0.5601630913218737,1.112381582747203,-0.6937481827799475,0.20931669998362773,0.7771824775959685,-0.6928380748989398,-1.2610286469647531,0.6010133732625323,-0.3300076368511104,-0.06034546843374133,0.4,price_momentum_low_volatility_sample
069260,2008-11-28,-0.3097698598871489,-0.13726382881857502,0.15784963446678688,0.9242439866295247,0.5410468105481557,0.6428414074697361,-0.4349460708782743,-0.3156413580974032,-1.0146286598318996,-0.6651350089646514,-0.06204409920824782,0.4,price_momentum_low_volatility_sample
003490,2008-11-28,-0.26475800199357624,-0.5378673034991175,0.3531005101456185,-0.6084455745547719,-0.1276725322045767,0.6739906541598697,-0.6806337900207144,-0.5348453725583201,0.5245559595943692,-0.0051447064819754584,-0.06640861934327608,0.4,price_momentum_low_volatility_sample
069620,2008-11-28,-0.4556791894441644,-0.6105872406841386,-0.47507079359193827,-0.8866685447932103,-0.6808696691925743,0.5581814502885353,-0.726733399716996,0.2801291484197459,0.813360831297921,0.5467449898588335,-0.06706233966687042,0.4,price_momentum_low_volatility_sample
017800,2008-11-28,-0.4715154244539518,-0.4095270346540242,-0.5437646644476506,-0.1174218995970798,-0.3305932820223652,0.627287753554411,-0.6855575065847235,-0.20618691729852107,0.5554020630633967,0.1746075728824378,-0.07799285456996372,0.4,price_momentum_low_volatility_sample
005850,2008-11-28,-0.6966455122393472,-0.5948261924009701,-1.5203261493275582,-0.8263675346829071,-1.1733468420052326,0.46651066378665546,-0.770118299985395,0.9252363835929983,1.0851585892059892,1.0051974863994937,-0.08407467780286948,0.4,price_momentum_low_volatility_sample
002030,2008-11-28,-0.39157833174939694,-0.4628218235895529,-0.1970163167858459,-0.32132519008187577,-0.25917075343386087,0.560355675230181,-0.582977504331337,0.26482865527168,-0.08724121711450386,0.08879371907858806,-0.08518851717763641,0.4,price_momentum_low_volatility_sample
005940,2008-11-28,-0.5263333970560122,-0.4356400143420581,-0.7815521643281842,-0.217328899682846,-0.4994405320055151,0.6080407725141465,-0.7040576471041579,-0.07074173134429702,0.6713017581890994,0.3002800134224012,-0.09958025929155694,0.4,price_momentum_low_volatility_sample
003550,2008-11-28,-0.4844762969294497,-0.28970842349424786,-0.5999858874504005,0.3409983243079555,-0.1294937815712225,0.6051360192781713,-0.5811746537810103,-0.05030035192096164,-0.09853571668441621,-0.07441803430268892,-0.10195590793695572,0.4,price_momentum_low_volatility_sample
009970,2008-11-28,-0.4351534878500477,-0.5029738815619342,-0.3860351172675015,-0.47494502616395307,-0.4304900717157273,0.6077427621815619,-0.6727412238634184,-0.06864456790714508,0.4751106048183278,0.20323301845559136,-0.11362852663006795,0.4,price_momentum_low_volatility_sample
069960,2008-11-28,-0.46504854368932036,-0.49321266968325794,-0.5157128534073163,-0.4375991005878313,-0.4766559769975738,0.5539495239813942,-0.6235772357723577,0.30991013300201253,0.16710801289575408,0.2385090729488833,-0.11907345202434524,0.4,price_momentum_low_volatility_sample
008770,2008-11-28,-0.3739495798319328,-0.5149572649572649,-0.12054692827164165,-0.5207928727217968,-0.3206699004967192,0.6639090295778262,-0.6939799331103679,-0.4638987906824961,0.608166887498939,0.07213404840822144,-0.12426792604424886,0.4,price_momentum_low_volatility_sample
009420,2008-11-28,-0.26857142857142857,-0.540241448692153,0.3365587606265675,-0.6175289394881467,-0.1404850894307896,0.7070326784613596,-0.6762589928057554,-0.7673692741747254,0.497148726502389,-0.13511027383616822,-0.1377976816334789,0.4,price_momentum_low_volatility_sample
014680,2008-11-28,-0.5883177570093459,-0.4901315789473685,-1.0504257706542282,-0.42581099612437096,-0.7381183833892996,0.5093463399519448,-0.6404545454545454,0.6237924266656741,0.27284099609405854,0.44831671137986634,-0.1449008360047166,0.4,price_momentum_low_volatility_sample
035420,2008-11-28,-0.4251479997608084,-0.4604173303599872,-0.34263365813117364,-0.3121257150253189,-0.32737968657824623,0.6388481710034696,-0.6514854756117705,-0.28754008576793155,0.34194757616745136,0.027203745199759904,-0.15008797068924318,0.4,price_momentum_low_volatility_sample
006260,2008-11-28,-0.28688524590163933,-0.5132788559754852,0.25711771913033526,-0.5143713609567699,-0.12862682091321734,0.6881494757173395,-0.6379912663755458,-0.6344840751024889,0.2574090433493936,-0.18853751587654768,-0.1585821683948825,0.4,price_momentum_low_volatility_sample
035720,2008-11-28,-0.5454545454545454,-0.6043263609198388,-0.8644952185257225,-0.8627147209622401,-0.8636049697439814,0.5866975956256435,-0.7561042674879015,0.07945484008005156,0.9973634672048914,0.5384091536424715,-0.1625979080507549,0.4,price_momentum_low_volatility_sample
001680,2008-11-28,-0.5265486725663717,-0.6799999999999999,-0.782485978968968,-1.1522384121071596,-0.9673621955380638,0.5394635786487894,-0.7204633204633204,0.41185087660189373,0.7740800337736211,0.5929654551877575,-0.18719837017515317,0.4,price_momentum_low_volatility_sample
001040,2008-11-28,-0.5834564470123601,-0.5554040330770347,-1.0293385487914475,-0.6755402556052033,-0.8524394021983254,0.562989401966078,-0.7090906753734221,0.24629454819535904,0.7028326777166556,0.4745636129560073,-0.18893789462115904,0.4,price_momentum_low_volatility_sample
002380,2008-11-28,-0.4874889689031384,-0.5717144626945933,-0.6130541514262313,-0.737943172187987,-0.6754986618071092,0.6167925683359125,-0.7053583051288728,-0.1323300194001054,0.6794501216228203,0.27356005111135745,-0.20096930534787588,0.4,price_momentum_low_volatility_sample
012450,2008-11-28,-0.5131426158555896,-0.45483786134768267,-0.7243336512341457,-0.290778935846906,-0.5075562935405259,0.6655772551861355,-0.6884727626459144,-0.4756384566206694,0.5736655615676618,0.0490135524734962,-0.22927137053351482,0.4,price_momentum_low_volatility_sample
006800,2008-11-28,-0.5127799736495389,-0.5157804131599082,-0.7227605944530431,-0.5239421980203481,-0.6233513962366957,0.6805723840275439,-0.7412537227744088,-0.581162435164797,0.904327762803818,0.16158266381951047,-0.23088436620859262,0.4,price_momentum_low_volatility_sample
