ticker,signal_date,return_6m,return_12m_ex_1m,momentum_score,volatility_1y,max_drawdown_1y,low_volatility_score,name,available_date,fiscal_period,value_score,quality_score,growth_score,composite_score,composite_weight_coverage,factor_scope
001680,2007-10-31,0.2546296296296295,,-0.4636150267108344,0.4523971239529169,-0.2465277777777778,-0.159426363891361,,,,,,,-0.31152069530109766,0.4,integrated_value_quality_growth_momentum_low_volatility
000120,2007-10-31,0.2690951821386604,,-0.4336907053795077,0.4592001563858429,-0.2435146443514644,-0.2127044173335469,,,,,,,-0.3231975613565273,0.4,integrated_value_quality_growth_momentum_low_volatility
033780,2007-10-31,0.0789865871833084,,-0.8269609022654814,0.2475071439015705,-0.1381215469613259,0.1770569345797767,,,,,,,-0.3249519838428523,0.4,integrated_value_quality_growth_momentum_low_volatility
030000,2007-10-31,0.068057982934101,,-0.849568477403176,0.3961610021818527,-0.2557044254973609,0.1758971613561688,,,,,,,-0.33683565802350357,0.4,integrated_value_quality_growth_momentum_low_volatility
004170,2007-10-31,0.1730448998213132,,-0.6323861586112138,0.3318428533095158,-0.1752592815271306,-0.0481177911270218,,,,,,,-0.3402519748691178,0.4,integrated_value_quality_growth_momentum_low_volatility
007310,2007-10-31,0.3796296296296295,,-0.2050324275269737,0.4109926458160831,-0.1676300578034681,-0.4847539872341658,,,,,,,-0.3448932073805697,0.4,integrated_value_quality_growth_momentum_low_volatility
005300,2007-10-31,0.0618760973162779,,-0.8623567018104882,0.4801229616833032,-0.3156601250496946,0.167314782058959,,,,,,,-0.3475209598757646,0.4,integrated_value_quality_growth_momentum_low_volatility
001430,2007-10-31,0.215568862275449,,-0.5444185046993151,0.5163110582428233,-0.2943396226415095,-0.1514489246670208,,,,,,,-0.34793371468316797,0.4,integrated_value_quality_growth_momentum_low_volatility
008930,2007-10-31,0.1470777825526428,,-0.686103316024373,0.4320386955231512,-0.2491461275731561,-0.0427349925389618,,,,,,,-0.36441915428166743,0.4,integrated_value_quality_growth_momentum_low_volatility
034220,2007-10-31,0.3275203406141553,,-0.3128288706889282,0.4185739201873577,-0.1820224719101123,-0.4255461906623329,,,,,,,-0.3691875306756305,0.4,integrated_value_quality_growth_momentum_low_volatility
017960,2007-10-31,-0.193069306930693,,-1.3897522640517823,0.5381517515767569,-0.4287999999999999,0.6403930724416174,,,,,,,-0.3746795958050825,0.4,integrated_value_quality_growth_momentum_low_volatility
000240,2007-10-31,0.1739839438033115,,-0.6304435951423092,0.4236712164126162,-0.1999812136013525,-0.3304099526394293,,,,,,,-0.4804267738908692,0.4,integrated_value_quality_growth_momentum_low_volatility
047050,2007-10-31,-0.1425478922743883,,-1.2852405943216,0.4264028189482182,-0.2990737216089328,0.3182684841564355,,,,,,,-0.48348605508258236,0.4,integrated_value_quality_growth_momentum_low_volatility
006040,2007-10-31,0.1374167246693844,,-0.7060887676909223,0.4682805069366801,-0.241025641025641,-0.2735775837022772,,,,,,,-0.48983317569659973,0.4,integrated_value_quality_growth_momentum_low_volatility
047040,2007-10-31,0.0617246936251545,,-0.8626699046903019,0.4019167059338425,-0.2146558778070734,-0.126373625577694,,,,,,,-0.4945217651339979,0.4,integrated_value_quality_growth_momentum_low_volatility
002840,2007-10-31,0.2428991185112634,,-0.4878814751487726,0.4642909214907476,-0.2039040950562274,-0.5021286283706194,,,,,,,-0.495005051759696,0.4,integrated_value_quality_growth_momentum_low_volatility
001800,2007-10-31,0.1169047619047618,,-0.7485210608592319,0.4162625035228597,-0.2012675244862685,-0.2857166882032015,,,,,,,-0.5171188745312166,0.4,integrated_value_quality_growth_momentum_low_volatility
002790,2007-10-31,0.2143070222540422,,-0.5470288236792319,0.4804699121505228,-0.2094494707586778,-0.5439172135662365,,,,,,,-0.5454730186227342,0.4,integrated_value_quality_growth_momentum_low_volatility
014820,2007-10-31,0.2693333333333334,,-0.4331980513401695,0.5147307422368026,-0.1996587030716723,-0.7762655111449923,,,,,,,-0.6047317812425809,0.4,integrated_value_quality_growth_momentum_low_volatility
003670,2007-11-30,1.2903412377096588,,3.2557114584885265,0.4990767047041564,-0.3670103092783505,0.1137038822113161,,,,,,,1.6847076703499213,0.4,integrated_value_quality_growth_momentum_low_volatility
009420,2007-11-30,1.4657534246575343,,3.2557114584885265,0.5696978268794198,-0.2654205607476635,-0.7641451267752681,,,,,,,1.2457831658566292,0.4,integrated_value_quality_growth_momentum_low_volatility
010060,2007-11-30,1.1056585495574214,,2.791661167072273,0.8008841903462849,-0.486262985946656,-0.6352103768054985,,,,,,,1.078225395133387,0.4,integrated_value_quality_growth_momentum_low_volatility
001440,2007-11-30,0.8313614733129226,,1.951144773334212,0.591413760367547,-0.4444445044590556,0.0980867904701116,,,,,,,1.0246157819021617,0.4,integrated_value_quality_growth_momentum_low_volatility
000150,2007-11-30,0.8340216362134611,,1.959296192804405,0.6161361247613691,-0.4254250581924906,-0.1201395589097806,,,,,,,0.9195783169473122,0.4,integrated_value_quality_growth_momentum_low_volatility
006260,2007-11-30,0.7156862745098038,,1.596686379996231,0.5524440202424884,-0.3624161073825503,-0.1610401391870606,,,,,,,0.7178231204045852,0.4,integrated_value_quality_growth_momentum_low_volatility
036460,2007-11-30,0.7119302359665836,,1.585176917284078,0.4499795371028637,-0.258735632183908,-0.2393041284458165,,,,,,,0.6729363944191308,0.4,integrated_value_quality_growth_momentum_low_volatility
010120,2007-11-30,0.5490716180371353,,1.0861364604721733,0.4851070831314491,-0.3706467661691542,0.1987271190466786,,,,,,,0.6424317897594259,0.4,integrated_value_quality_growth_momentum_low_volatility
003550,2007-11-30,0.7919862566236784,,1.830489039093727,0.5642411642471625,-0.3006587000874381,-0.5488411912691024,,,,,,,0.6408239239123122,0.4,integrated_value_quality_growth_momentum_low_volatility
008770,2007-11-30,0.5621118012422359,,1.1260949168702463,0.4940672377633221,-0.3663793103448276,0.1337737548963123,,,,,,,0.6299343358832793,0.4,integrated_value_quality_growth_momentum_low_volatility
003240,2007-11-30,0.6567342073897497,,1.4160421692100225,0.4880297489974142,-0.2784503631961259,-0.311400503415199,,,,,,,0.5523208328974117,0.4,integrated_value_quality_growth_momentum_low_volatility
051910,2007-11-30,0.5489087037529945,,1.085637249439853,0.4885848227364002,-0.3181859342790026,-0.100042710619144,,,,,,,0.4927972694103545,0.4,integrated_value_quality_growth_momentum_low_volatility
035420,2007-11-30,0.6173389880658842,,1.2953251417813367,0.4291374281797079,-0.2054189479595253,-0.4287527574418724,,,,,,,0.4332861921697322,0.4,integrated_value_quality_growth_momentum_low_volatility
034020,2007-11-30,0.6451271023730896,,1.380475030894461,0.5984948874662399,-0.333335714234695,-0.533356365625764,,,,,,,0.4235593326343485,0.4,integrated_value_quality_growth_momentum_low_volatility
001040,2007-11-30,0.4431910548958189,,0.7616913358031524,0.4837066616054965,-0.3290739831367345,-0.0185630859761685,,,,,,,0.37156412491349194,0.4,integrated_value_quality_growth_momentum_low_volatility
009540,2007-11-30,0.5824928928572752,,1.1885477940910312,0.5417998204459924,-0.2926217132997392,-0.4869872637096911,,,,,,,0.35078026519067,0.4,integrated_value_quality_growth_momentum_low_volatility
069620,2007-11-30,0.5131725062224775,,0.9761324005894504,0.3689476283315883,-0.2094447194265706,-0.125108638161863,(주)대웅제약,2007-06-30,2007-03,-0.194861681717844,0.8706878252555688,0.0,0.33916128836994874,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
003090,2007-11-30,0.2349356804333107,,0.1235436066462782,0.4099094903899368,-0.2091557017543859,-0.3185561823366994,(주)대웅,2007-06-30,2007-03,-0.020742595010358,1.2512129851034246,0.0,0.26861508238518245,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
006650,2007-11-30,0.2058823529411764,,0.0345167807532722,0.4429815148118858,-0.3902173913043478,0.5014489512907575,,,,,,,0.2679828660220149,0.4,integrated_value_quality_growth_momentum_low_volatility
004000,2007-11-30,0.3223021582733814,,0.3912568389312511,0.6027142404449796,-0.4547837483617299,0.1008203423285095,,,,,,,0.24603859062988032,0.4,integrated_value_quality_growth_momentum_low_volatility
006280,2007-11-30,0.4317563612574457,,0.7266525100452796,0.3729436396028774,-0.1923067199271881,-0.2361088763342193,,,,,,,0.24527181685553015,0.4,integrated_value_quality_growth_momentum_low_volatility
004020,2007-11-30,0.4706994328922496,,0.845984041316841,0.4701352851080939,-0.2434417628541447,-0.4160770036188355,,,,,,,0.2149535188490028,0.4,integrated_value_quality_growth_momentum_low_volatility
003490,2007-11-30,0.4504673405064667,,0.7839877358414029,0.4743314621045885,-0.2574346350874859,-0.3603892560185471,,,,,,,0.2117992399114279,0.4,integrated_value_quality_growth_momentum_low_volatility
012750,2007-11-30,0.3713561470215463,,0.5415708061290765,0.4240622054806807,-0.256544502617801,-0.1296891698527457,,,,,,,0.20594081813816542,0.4,integrated_value_quality_growth_momentum_low_volatility
039490,2007-11-30,0.3894349435825106,,0.5969688624867792,0.7738200541155626,-0.3680656726250048,-1.1676853832076586,키움증권(주),2007-06-30,2007-03,0.9376359154756538,0.2886654436043808,0.0,0.1924320356258328,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
005850,2007-11-30,-0.0327117572692794,,-0.6965965939386166,0.3571461046634795,-0.3064552919708029,0.4525353092803381,에스엘(주),2007-06-30,2007-03,0.6831867683424185,0.2367135440383559,0.0,0.1811628211635379,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
011790,2007-11-30,0.3100724772347147,,0.3537819684589743,0.5834525234594745,-0.4191243578711309,-0.0009552892301717,,,,,,,0.1764133396144013,0.4,integrated_value_quality_growth_momentum_low_volatility
093370,2007-11-30,0.4636091724825524,,0.8242576700706876,0.981721163359931,-0.5141251755891993,-0.4851850652172682,,,,,,,0.16953630242670978,0.4,integrated_value_quality_growth_momentum_low_volatility
011780,2007-11-30,0.4440961337513061,,0.7644647288924195,0.5536696826970819,-0.3137931034482758,-0.4285948418268409,,,,,,,0.16793494353278926,0.4,integrated_value_quality_growth_momentum_low_volatility
022100,2007-11-30,0.5883498053309375,,1.2064948718295267,0.7123144735300365,-0.3669204887550912,-0.8857205731307025,,,,,,,0.1603871493494121,0.4,integrated_value_quality_growth_momentum_low_volatility
000880,2007-11-30,0.33973283873641,,0.4446689018076564,0.4879934741405687,-0.3129161418031312,-0.12564791232767,,,,,,,0.1595104947399932,0.4,integrated_value_quality_growth_momentum_low_volatility
011170,2007-11-30,0.2617848819313135,,0.2058164267828381,0.6429917457110684,-0.4916913339590403,0.1108656734925365,,,,,,,0.1583410501376873,0.4,integrated_value_quality_growth_momentum_low_volatility
078930,2007-11-30,0.3205944798301485,,0.3860240754383917,0.4432909138088537,-0.2842105263157894,-0.0707995760432644,,,,,,,0.15761224969756366,0.4,integrated_value_quality_growth_momentum_low_volatility
028050,2007-11-30,0.3417739511838524,,0.4509233923659479,0.529454227449914,-0.3452612350998806,-0.1457126257770767,,,,,,,0.15260538329443563,0.4,integrated_value_quality_growth_momentum_low_volatility
009970,2007-11-30,0.5608676789587852,,1.122282608006542,0.5243424366297404,-0.2159095925484483,-0.8182659523776454,,,,,,,0.15200832781444829,0.4,integrated_value_quality_growth_momentum_low_volatility
014820,2007-11-30,0.7822784810126582,,1.8007419318350266,0.6562192651069461,-0.1996587030716723,-1.5235642741316713,,,,,,,0.13858882885167775,0.4,integrated_value_quality_growth_momentum_low_volatility
007340,2007-11-30,0.1283724978241949,,-0.2029932386536206,0.3136198690611809,-0.270203578038248,0.461240662133852,,,,,,,0.1291237117401157,0.4,integrated_value_quality_growth_momentum_low_volatility
005490,2007-11-30,0.3478760045924225,,0.4696216446243739,0.4568083669557877,-0.269281045751634,-0.2145124032256763,,,,,,,0.1275546206993488,0.4,integrated_value_quality_growth_momentum_low_volatility
002380,2007-11-30,0.3209887306752315,,0.3872321608583103,0.439615124400475,-0.2639301085415285,-0.162780742756516,,,,,,,0.11222570905089717,0.4,integrated_value_quality_growth_momentum_low_volatility
005830,2007-11-30,0.6103448275862069,,1.2738932452985483,0.4447282157951355,-0.2456140350877192,-0.2853574883366218,디비손해보험(주),2007-06-30,2007-03,-0.3523096379543863,-0.0457095216149733,0.0,0.0982023615000454,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
009830,2007-11-30,0.2132804434059665,,0.0571864220164938,0.5061994742355076,-0.369409147595133,0.0932529781543324,,,,,,,0.0752197000854131,0.4,integrated_value_quality_growth_momentum_low_volatility
000210,2007-11-30,0.3170751457568559,,0.375239935759824,0.5455026316687204,-0.3432140866314719,-0.2319164893120604,,,,,,,0.07166172322388181,0.4,integrated_value_quality_growth_momentum_low_volatility
009150,2007-11-30,0.1469194312796209,,-0.1461606911241713,0.4329253602774289,-0.3353474320241691,0.2531083932927824,,,,,,,0.05347385108430556,0.4,integrated_value_quality_growth_momentum_low_volatility
000660,2007-11-30,-0.0959860383944153,,-0.8904851738528333,0.380916217949219,-0.4260204081632652,0.984985206035023,,,,,,,0.047250016091094846,0.4,integrated_value_quality_growth_momentum_low_volatility
066970,2007-11-30,0.1163546340708649,,-0.2398190467908548,0.5661876688560984,-0.4656713386146658,0.3305587039785291,,,,,,,0.045369828593837154,0.4,integrated_value_quality_growth_momentum_low_volatility
017670,2007-11-30,0.2073284514688003,,0.0389479964850248,0.2686042777945949,-0.1546978557504873,0.0501760483336889,,,,,,,0.04456202240935685,0.4,integrated_value_quality_growth_momentum_low_volatility
035720,2007-11-30,0.2114995464377922,,0.0517292982374031,0.4268722645982339,-0.2896684704857871,0.0355043445093666,,,,,,,0.043616821373384844,0.4,integrated_value_quality_growth_momentum_low_volatility
034230,2007-11-30,-0.1687763713080169,,-1.113533370199623,0.3218810796235847,-0.4091836734693878,1.1708849828120176,,,,,,,0.028675806306197316,0.4,integrated_value_quality_growth_momentum_low_volatility
000810,2007-11-30,0.3550295857988166,,0.4915420469860499,0.3608947741805476,-0.1927710843373493,-0.1771639640846571,삼성화재해상보험(주),2007-06-30,2007-03,-0.2166153219792884,0.0484298910422099,0.0,0.020829258846008943,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
016360,2007-11-30,0.4359039361827983,,0.7393617403686402,0.5194394381611139,-0.3061282283642954,-0.309510580495274,삼성증권(주),2007-06-30,2007-03,-0.4259723819862926,0.1613016556794841,0.0,0.0198025503979711,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
069260,2007-11-30,0.5086048646167967,,0.9621359785245188,0.5716160270031803,-0.2370747881616112,-0.9257603788920904,,,,,,,0.018187799816214226,0.4,integrated_value_quality_growth_momentum_low_volatility
004990,2007-11-30,0.2054068264470052,,0.0330596459581081,0.4109251148200938,-0.2582430318131773,-0.0590009009601188,,,,,,,-0.012970627501005349,0.4,integrated_value_quality_growth_momentum_low_volatility
000100,2007-11-30,0.2054067971163748,,0.0330595560815553,0.3439779146669723,-0.1999901190652635,-0.0590434332859176,,,,,,,-0.012991938602181152,0.4,integrated_value_quality_growth_momentum_low_volatility
066570,2007-11-30,0.351200785128738,,0.4798096225081171,0.3852060518459277,-0.1518872478038421,-0.5084702988315468,,,,,,,-0.014330338161714848,0.4,integrated_value_quality_growth_momentum_low_volatility
006800,2007-11-30,0.0150449394294647,,-0.5502578613657212,0.5491954537171506,-0.376885043263288,-0.0679131082885822,미래에셋증권(주),2007-06-30,2007-03,0.0659856390362784,0.3029665455533571,0.0,-0.03139614778345181,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
010950,2007-11-30,0.1173402868318123,,-0.2367987546482914,0.2684751240955251,-0.1773809523809524,0.1729193201416737,,,,,,,-0.03193971725330886,0.4,integrated_value_quality_growth_momentum_low_volatility
005930,2007-11-30,0.0521415270018621,,-0.4365844295040317,0.3242935047052718,-0.2620087336244541,0.3671130529365475,,,,,,,-0.03473568828374209,0.4,integrated_value_quality_growth_momentum_low_volatility
086280,2007-11-30,0.3872872829082636,,0.5903878809115979,0.5767974595289672,-0.2897923660325748,-0.6661731365782328,,,,,,,-0.03789262783331752,0.4,integrated_value_quality_growth_momentum_low_volatility
024110,2007-11-30,-0.1324324324324324,,-1.0021662464366496,0.307802491173484,-0.3466666666666667,0.9002121555029787,,,,,,,-0.05097704546683547,0.4,integrated_value_quality_growth_momentum_low_volatility
007660,2007-11-30,-0.1928620452985586,,-1.1873380352746368,0.2828823007942844,-0.3575832305795314,1.075734884072459,,,,,,,-0.05580157560108892,0.4,integrated_value_quality_growth_momentum_low_volatility
000720,2007-11-30,0.1654199251955117,,-0.0894704462208796,0.4722067646688976,-0.3152719834744217,-0.0390078192687322,,,,,,,-0.0642391327448059,0.4,integrated_value_quality_growth_momentum_low_volatility
034220,2007-11-30,0.3368047799865981,,0.4356965809402937,0.4322374664299265,-0.1820224719101123,-0.5692547608644924,,,,,,,-0.06677908996209937,0.4,integrated_value_quality_growth_momentum_low_volatility
051900,2007-11-30,0.3529411764705883,,0.4851426266887416,0.4835610110098561,-0.2145328719723183,-0.6346329351963347,,,,,,,-0.07474515425379652,0.4,integrated_value_quality_growth_momentum_low_volatility
071050,2007-11-30,0.184640522875817,,-0.0305736192151841,0.4915425791992286,-0.3403532608695652,0.005462329388472,한국투자금융지주(주),2007-06-30,2007-03,-1.4500090163793804,1.1709567005342396,0.0,-0.07478533692662763,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
030200,2007-11-30,0.0966292134831461,,-0.3002627802945162,0.2577592315354283,-0.1635416666666667,0.1486010450646268,,,,,,,-0.0758308676149447,0.4,integrated_value_quality_growth_momentum_low_volatility
035250,2007-11-30,0.1658291457286431,,-0.0882164898482474,0.3902634627066152,-0.2370766488413547,-0.0761800474389417,,,,,,,-0.08219826864359454,0.4,integrated_value_quality_growth_momentum_low_volatility
005940,2007-11-30,-0.0380462079357106,,-0.7129427150789155,0.511154021418644,-0.3604069975008925,0.0215702262137249,엔에이치투자증권(주),2007-06-30,2007-03,0.2934349585193672,-0.1030733983889396,0.0,-0.09068410774043124,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
007310,2007-11-30,0.246031746031746,,0.1575447894848608,0.4203375448766152,-0.2138728323699421,-0.3420081779553414,,,,,,,-0.09223169423524029,0.4,integrated_value_quality_growth_momentum_low_volatility
001450,2007-11-30,0.4285714285714286,,0.7168930617412683,0.5072783122376716,-0.2543689320388349,-0.5312406032766929,현대해상화재보험(주),2007-06-30,2007-03,-0.3449085486971935,-0.1742371354996867,0.0,-0.09265592935630498,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
032640,2007-11-30,0.0446808510638296,,-0.4594458486636504,0.3710894625184608,-0.284297520661157,0.2679061924727331,,,,,,,-0.09576982809545866,0.4,integrated_value_quality_growth_momentum_low_volatility
028670,2007-11-30,,,-0.1461606911241713,,,-0.0498837434057472,,,,,,,-0.09802221726495926,0.4,integrated_value_quality_growth_momentum_low_volatility
029780,2007-11-30,,,-0.1461606911241713,,,-0.0498837434057472,,,,,,,-0.09802221726495926,0.4,integrated_value_quality_growth_momentum_low_volatility
096770,2007-11-30,,,-0.1461606911241713,,,-0.0498837434057472,,,,,,,-0.09802221726495926,0.4,integrated_value_quality_growth_momentum_low_volatility
097950,2007-11-30,,,-0.1461606911241713,,,-0.0498837434057472,,,,,,,-0.09802221726495926,0.4,integrated_value_quality_growth_momentum_low_volatility
033780,2007-11-30,0.0987124463519313,,-0.2938792219928333,0.2555261608874705,-0.1381215469613259,0.0971494718164145,,,,,,,-0.09836487508820937,0.4,integrated_value_quality_growth_momentum_low_volatility
005380,2007-11-30,0.0436746987951808,,-0.462528956540609,0.313163545941954,-0.2317073170731707,0.2560933843105591,,,,,,,-0.10321778611502495,0.4,integrated_value_quality_growth_momentum_low_volatility
017800,2007-11-30,0.1863518003052886,,-0.0253298275080398,0.5549317228397775,-0.3538450317278938,-0.2188454869147876,,,,,,,-0.12208765721141372,0.4,integrated_value_quality_growth_momentum_low_volatility
008730,2007-11-30,-0.3374449339207048,,-1.6303769834280453,0.4121073602356436,-0.522972972972973,1.360911921390301,,,,,,,-0.13473253101887225,0.4,integrated_value_quality_growth_momentum_low_volatility
015760,2007-11-30,-0.0469135802469136,,-0.7401146116918473,0.2436106652473401,-0.2190775681341719,0.4562149168403157,,,,,,,-0.14194984742576583,0.4,integrated_value_quality_growth_momentum_low_volatility
012330,2007-11-30,0.0225385527876631,,-0.527295513526891,0.3464578349635934,-0.2554545454545455,0.2279899430166335,,,,,,,-0.14965278525512873,0.4,integrated_value_quality_growth_momentum_low_volatility
023530,2007-11-30,0.0288468453351231,,-0.5079652918007594,0.3527089458803616,-0.255702321781167,0.2000399425523973,,,,,,,-0.1539626746241811,0.4,integrated_value_quality_growth_momentum_low_volatility
042660,2007-11-30,0.0722729600546261,,-0.3748965699688255,0.5461712525394952,-0.3984375274804514,0.0623045627735621,,,,,,,-0.1562960035976317,0.4,integrated_value_quality_growth_momentum_low_volatility
004170,2007-11-30,0.1669339931733937,,-0.0848309547101888,0.3564847547395976,-0.1752592815271306,-0.2507977905660423,,,,,,,-0.16781437263811555,0.4,integrated_value_quality_growth_momentum_low_volatility
010140,2007-11-30,0.0684407980084849,,-0.386639294562694,0.4939677451604226,-0.3507226907480657,0.049936013640349,,,,,,,-0.1683516404611725,0.4,integrated_value_quality_growth_momentum_low_volatility
069960,2007-11-30,0.0922330097087378,,-0.3137338729987988,0.404237977716188,-0.2577405857740585,-0.0303795589975524,,,,,,,-0.17205671599817557,0.4,integrated_value_quality_growth_momentum_low_volatility
014680,2007-11-30,-0.0773993808049535,,-0.8335309014171574,0.4289594571435379,-0.3735714285714285,0.477506159756083,,,,,,,-0.17801237083053717,0.4,integrated_value_quality_growth_momentum_low_volatility
030000,2007-11-30,0.0666800966962126,,-0.3920345336870141,0.3989622583300558,-0.2557044254973609,-0.0166285505763404,,,,,,,-0.20433154213167723,0.4,integrated_value_quality_growth_momentum_low_volatility
090430,2007-11-30,0.0159959476932509,,-0.5473437288228712,0.4148951961134877,-0.2974365547295565,0.1334401481258151,,,,,,,-0.20695179034852804,0.4,integrated_value_quality_growth_momentum_low_volatility
000270,2007-11-30,-0.1611570247933884,,-1.0901857438129394,0.4088336267875748,-0.3921824104234528,0.6720000349776574,,,,,,,-0.20909285441764103,0.4,integrated_value_quality_growth_momentum_low_volatility
086790,2007-11-30,-0.0707395498392282,,-0.8131234760706804,0.3054994067049429,-0.2472426470588234,0.3756478061927735,,,,,,,-0.21873783493895343,0.4,integrated_value_quality_growth_momentum_low_volatility
018880,2007-11-30,-0.1413698630136985,,-1.0295528195066233,0.4040844725323085,-0.3727678571428571,0.5897094786347599,,,,,,,-0.21992167043593172,0.4,integrated_value_quality_growth_momentum_low_volatility
000990,2007-11-30,-0.3771929824561403,,-1.746185703362726,0.4675574100922607,-0.6091666666666666,1.2870684390464304,,,,,,,-0.22955863215814776,0.4,integrated_value_quality_growth_momentum_low_volatility
009240,2007-11-30,-0.2174479166666666,,-1.2626754330411738,0.3690458741578239,-0.3789704271631983,0.7872505123086704,,,,,,,-0.2377124603662517,0.4,integrated_value_quality_growth_momentum_low_volatility
000240,2007-11-30,0.0794436271231777,,-0.3529238121557492,0.4400793273678264,-0.2674243847454443,-0.1461402638551729,,,,,,,-0.2495320380054611,0.4,integrated_value_quality_growth_momentum_low_volatility
073240,2007-11-30,0.0583544006880554,,-0.4175465955724206,0.4038946406061806,-0.2478128417434776,-0.0822275697214917,,,,,,,-0.24988708264695614,0.4,integrated_value_quality_growth_momentum_low_volatility
055550,2007-11-30,-0.1132646098806867,,-0.9434311359222244,0.3430751645834939,-0.2923021231723247,0.4422440837858825,,,,,,,-0.2505935260681709,0.4,integrated_value_quality_growth_momentum_low_volatility
000670,2007-11-30,0.1153877551020408,,-0.2427818112329114,0.6553879400147861,-0.4329218328116814,-0.2636531841553183,,,,,,,-0.25321749769411483,0.4,integrated_value_quality_growth_momentum_low_volatility
006400,2007-11-30,0.1467377225121202,,-0.1467174932602397,0.440196703846595,-0.2264206698958025,-0.3674766211458073,,,,,,,-0.2570970572030235,0.4,integrated_value_quality_growth_momentum_low_volatility
036570,2007-11-30,-0.3097902097902097,,-1.545635835931214,0.4481407926015391,-0.4915254237288136,1.0227776398530624,,,,,,,-0.2614290980390757,0.4,integrated_value_quality_growth_momentum_low_volatility
004370,2007-11-30,-0.2992125984251969,,-1.513223329459732,0.3123839094275044,-0.3652802893309222,0.9789758437970032,,,,,,,-0.2671237428313643,0.4,integrated_value_quality_growth_momentum_low_volatility
026960,2007-11-30,-0.0175598335067638,,-0.6501672243899899,0.2642558161495385,-0.1619694775537484,0.1097013980880163,,,,,,,-0.2702329131509868,0.4,integrated_value_quality_growth_momentum_low_volatility
005300,2007-11-30,-0.0899479763689269,,-0.8719830075581169,0.4745668137075778,-0.3783114677075427,0.28937537634305,,,,,,,-0.2913038156075335,0.4,integrated_value_quality_growth_momentum_low_volatility
021240,2007-11-30,-0.0439560439560439,,-0.7310519640997329,0.4835157579708588,-0.3590116279069767,0.1435319279946685,,,,,,,-0.29376001805253227,0.4,integrated_value_quality_growth_momentum_low_volatility
001680,2007-11-30,0.0982905982905983,,-0.2951718723413951,0.453238965165251,-0.2465277777777778,-0.3203071387915092,,,,,,,-0.30773950556645213,0.4,integrated_value_quality_growth_momentum_low_volatility
005420,2007-11-30,-0.3234488315874295,,-1.5874893463426705,0.5398568373442363,-0.5650807413026986,0.948372114323064,,,,,,,-0.3195586160098033,0.4,integrated_value_quality_growth_momentum_low_volatility
001430,2007-11-30,-0.1443850267379679,,-1.0387920522930263,0.5172236536046105,-0.4358490566037736,0.3993576500199287,,,,,,,-0.31971720113654883,0.4,integrated_value_quality_growth_momentum_low_volatility
012450,2007-11-30,-0.1153832567997173,,-0.9499232119310864,0.5077111660694982,-0.4078819897438547,0.2933301405045049,,,,,,,-0.3282965357132907,0.4,integrated_value_quality_growth_momentum_low_volatility
002840,2007-11-30,0.1593406593406594,,-0.1080988715867438,0.4761604424728665,-0.2230002121790791,-0.5543711792640682,,,,,,,-0.331235025425406,0.4,integrated_value_quality_growth_momentum_low_volatility
010130,2007-11-30,-0.1322580645161289,,-1.0016319385460897,0.5557765384796503,-0.454337899543379,0.3183055825375696,,,,,,,-0.34166317800426005,0.4,integrated_value_quality_growth_momentum_low_volatility
001800,2007-11-30,0.0597003216443083,,-0.4134223495399989,0.4577317779020579,-0.2545444249391245,-0.2981882947188086,,,,,,,-0.3558053221294037,0.4,integrated_value_quality_growth_momentum_low_volatility
042700,2007-11-30,-0.0124352331606217,,-0.634464138300772,0.5429188271705898,-0.3691756272401434,-0.0800211373216207,,,,,,,-0.3572426378111963,0.4,integrated_value_quality_growth_momentum_low_volatility
006040,2007-11-30,0.093736575307157,,-0.3091265634647903,0.4712662728274472,-0.241025641025641,-0.4343849918473276,,,,,,,-0.371755777656059,0.4,integrated_value_quality_growth_momentum_low_volatility
000120,2007-11-30,0.08402489626556,,-0.3388856318330894,0.4833814928705591,-0.2435146443514644,-0.4777381993538271,,,,,,,-0.4083119155934582,0.4,integrated_value_quality_growth_momentum_low_volatility
047040,2007-11-30,-0.024365239380788,,-0.6710207284866213,0.3922751476985233,-0.2146558778070734,-0.2063297836600834,,,,,,,-0.4386752560733524,0.4,integrated_value_quality_growth_momentum_low_volatility
003230,2007-11-30,-0.3628158844765343,,-1.708120064611617,0.481731684649248,-0.4764079147640792,0.7840156586856416,,,,,,,-0.46205220296298766,0.4,integrated_value_quality_growth_momentum_low_volatility
002030,2007-11-30,-0.2331274939340624,,-1.310721667877383,0.4281332071797494,-0.3509397779175387,0.359515617385893,,,,,,,-0.47560302524574505,0.4,integrated_value_quality_growth_momentum_low_volatility
003030,2007-11-30,-0.3133611983281003,,-1.556578258100061,0.4178295042556399,-0.3873255123255124,0.6037054419160679,,,,,,,-0.4764364080919965,0.4,integrated_value_quality_growth_momentum_low_volatility
