ticker,signal_date,return_6m,return_12m_ex_1m,return_6m_momentum_z,return_12m_ex_1m_momentum_z,momentum_score,volatility_1y,max_drawdown_1y,volatility_1y_low_volatility_z,max_drawdown_1y_low_volatility_z,low_volatility_score,composite_score,composite_weight_coverage,factor_scope
128940,2023-09-27,0.16116544820516077,,0.25004990640905195,,0.25004990640905195,0.41810240442753943,-0.2056633522597815,-0.46540484946723576,-0.5021089902716466,-0.48375691986944114,-0.1168535067301946,0.4,price_momentum_low_volatility_sample
006040,2023-09-27,-0.371841155234657,,-1.3107520366640528,,-1.3107520366640528,0.30055972824794136,-0.42416129497291843,0.4149104752246149,1.7375186336125794,1.076214554418597,-0.11726874112272793,0.4,price_momentum_low_volatility_sample
035720,2023-09-27,-0.27594728171334426,,-1.0299462395970922,,-1.0299462395970922,0.3191567045862751,-0.38293370944992944,0.2756316720216597,1.3149314080451504,0.795281540033405,-0.11733234978184355,0.4,price_momentum_low_volatility_sample
204320,2023-09-27,-0.06976744186046513,,-0.426190315021177,,-0.426190315021177,0.30077325954964185,-0.25139146567717996,0.41331126986960726,-0.033390865395869475,0.18996020223686888,-0.11811505639215406,0.4,price_momentum_low_volatility_sample
282330,2023-09-27,-0.22013274336283184,,-0.8665046624252544,,-0.8665046624252544,0.25280885472085896,-0.301980198019802,0.7725322948017432,0.48514913093064843,0.6288407128661958,-0.11883197477952925,0.4,price_momentum_low_volatility_sample
012450,2023-09-27,0.09758132635612604,,0.0638566767377877,,0.0638566767377877,0.4560018048584073,-0.2687742406602416,-0.7492457835033864,0.14478446453362276,-0.3022306594848818,-0.11918699137354706,0.4,price_momentum_low_volatility_sample
361610,2023-09-27,0.11111111111111116,,0.10347591259463955,,0.10347591259463955,0.5373872080453256,-0.3186003683241252,-1.3587675330524627,0.6555076801463362,-0.35162992645306324,-0.12407700692921186,0.4,price_momentum_low_volatility_sample
069260,2023-09-27,0.11936339522546424,,0.1276410561357325,,0.1276410561357325,0.26887960955106593,-0.11764705882352944,0.6521731859553485,-1.4042855493916155,-0.37605618171813354,-0.12420756279120052,0.4,price_momentum_low_volatility_sample
271560,2023-09-27,-0.0475129918337045,,-0.3610226630265742,,-0.3610226630265742,0.3132516561686911,-0.24424898511502025,0.3198564998374213,-0.10660206624946571,0.1066272167939778,-0.12719772311629818,0.4,price_momentum_low_volatility_sample
005930,2023-09-27,0.08744038155802869,,0.03416097270087778,,0.03416097270087778,0.2189007264811786,-0.09673024523160767,1.0264812935075271,-1.6186851585705833,-0.29610193253152806,-0.13097047991532515,0.4,price_momentum_low_volatility_sample
018260,2023-09-27,0.13232830820770514,,0.16560617935158425,,0.16560617935158425,0.29791312840870715,-0.1279333838001514,0.4347317220477262,-1.298849602124421,-0.4320589400383473,-0.13322638034338152,0.4,price_momentum_low_volatility_sample
029780,2023-09-27,0.011627906976744207,,-0.18784051259405954,,-0.18784051259405954,0.10816282867065816,-0.0850722311396469,1.4704079064554558,-1.6489257054066604,-0.08925889947560228,-0.1385497060348309,0.4,price_momentum_low_volatility_sample
026960,2023-09-27,-0.13655030800821355,,-0.6217504198579757,,-0.6217504198579757,0.21364912613872164,-0.2176744186046512,1.0658122361989975,-0.37899425681352245,0.3434089896927375,-0.13917071508261913,0.4,price_momentum_low_volatility_sample
002840,2023-09-27,-0.03988095238095235,,-0.33867378042251256,,-0.33867378042251256,0.16113171350970873,-0.12376779846659369,1.4591322171040255,-1.3415473038365657,0.058792456633729895,-0.1399406618943913,0.4,price_momentum_low_volatility_sample
015760,2023-09-27,-0.020652173913043526,,-0.28236619510941036,,-0.28236619510941036,0.22061622338514802,-0.1553921568627451,1.0136333793446894,-1.01739419844727,-0.0018804095512903185,-0.14212330233035034,0.4,price_momentum_low_volatility_sample
004020,2023-09-27,0.1158357771260996,,0.11731114061803506,,0.11731114061803506,0.3185463333598356,-0.1488250652741514,0.2802029406183066,-1.0847075998814517,-0.40225232963157254,-0.14247059450676872,0.4,price_momentum_low_volatility_sample
032640,2023-09-27,-0.046918123275068946,,-0.3592807108702605,,-0.3592807108702605,0.17527415957323986,-0.1344978165938865,1.3532148396629007,-1.2315634536260687,0.060825693018416005,-0.14922750892592226,0.4,price_momentum_low_volatility_sample
028670,2023-09-27,-0.14629948364888123,,-0.6502989072221351,,-0.6502989072221351,0.42527620669859695,-0.3727810650887574,-0.5191317874677955,1.210865701593141,0.34586695706267273,-0.1522159750797312,0.4,price_momentum_low_volatility_sample
006650,2023-09-27,-0.21383285302593658,,-0.8480567088435988,,-0.8480567088435988,0.4262712469648294,-0.41126908899420744,-0.5265839675909659,1.6053721232876081,0.539394077848321,-0.1543313154976389,0.4,price_momentum_low_volatility_sample
000270,2023-09-27,0.05851755526657998,,-0.050533669323301465,,-0.050533669323301465,0.2674967746778379,-0.1387347391786904,0.662529685994202,-1.188134537347237,-0.26280242567651746,-0.15666804749990945,0.4,price_momentum_low_volatility_sample
004000,2023-09-27,0.037234042553191404,,-0.1128581279399363,,-0.1128581279399363,0.3020750229921486,-0.17613636363636365,0.40356194013840935,-0.804763827886948,-0.20060094387426933,-0.1567295359071028,0.4,price_momentum_low_volatility_sample
012330,2023-09-27,0.12646370023419196,,0.1484328620580492,,0.1484328620580492,0.26100205226083384,-0.08853118712273644,0.7111707741430928,-1.6489257054066604,-0.4688774656317838,-0.1602223017868673,0.4,price_momentum_low_volatility_sample
039490,2023-09-27,-0.01768990634755463,,-0.2736917941877723,,-0.2736917941877723,0.33044718613093493,-0.226691042047532,0.19107358427038115,-0.28657288805331316,-0.047749651891466,-0.16072072303961912,0.4,price_momentum_low_volatility_sample
028050,2023-09-27,0.0117056856187292,,-0.18761275358552884,,-0.18761275358552884,0.3312270246611822,-0.20777479892761397,0.18523311992777164,-0.4804664327952846,-0.1476166564337565,-0.16761470500964265,0.4,price_momentum_low_volatility_sample
081660,2023-09-27,0.029957203994293913,,-0.13416687662871105,,-0.13416687662871105,0.28501860572483423,-0.16299019607843135,0.5313029954961546,-0.9395134719584737,-0.20410523823115956,-0.16913605742993532,0.4,price_momentum_low_volatility_sample
047040,2023-09-27,0.05125000000000002,,-0.07181523376971635,,-0.07181523376971635,0.35832255657802975,-0.20271682340647856,-0.017694129581442432,-0.5323112307709682,-0.2750026801762053,-0.17340895697296083,0.4,price_momentum_low_volatility_sample
068270,2023-09-27,-0.07936914989101163,,-0.4543069733405701,,-0.4543069733405701,0.30778845622032297,-0.24026867773260352,0.3607721807859801,-0.1474006488563254,0.10668576596482736,-0.17381060368787135,0.4,price_momentum_low_volatility_sample
001440,2023-09-27,-0.17927901087442277,,-0.7468727767446909,,-0.7468727767446909,0.3058434788917888,-0.2943289710033359,0.37533874847132626,0.4067232237119962,0.3910309860916612,-0.1779208953265148,0.4,price_momentum_low_volatility_sample
003550,2023-09-27,0.007211538461538547,,-0.20077295379717905,,-0.20077295379717905,0.2528814883432387,-0.14759358288770053,0.7719883179845821,-1.097330427981226,-0.1626710549983219,-0.1817220043977505,0.4,price_momentum_low_volatility_sample
006260,2023-09-27,0.2589838909541511,,0.536491414873868,,0.536491414873868,0.5620681081209175,-0.22838499184339311,-1.5436108195072842,-0.26920971882080247,-0.9064102691640433,-0.18495942714508767,0.4,price_momentum_low_volatility_sample
006800,2023-09-27,0.01581777918380256,,-0.17557131998030787,,-0.17557131998030787,0.27175209069854084,-0.15446379967338053,0.6306602405622479,-1.0269099603822103,-0.1981248599099812,-0.18684808994514454,0.4,price_momentum_low_volatility_sample
034020,2023-09-27,0.02049689440993796,,-0.1618694782213442,,-0.1618694782213442,0.3592291752669035,-0.2155440414507772,-0.024484091758653213,-0.4008308538261183,-0.21265747279238578,-0.187263475506865,0.4,price_momentum_low_volatility_sample
006280,2023-09-27,-0.10682004930156119,,-0.5346913754522558,,-0.5346913754522558,0.29498072458980756,-0.24110384894698622,0.45669344781291066,-0.13884005327735396,0.15892669726777836,-0.1878823390922387,0.4,price_momentum_low_volatility_sample
011070,2023-09-27,-0.08598130841121499,,-0.4736693410854306,,-0.4736693410854306,0.3117987665040667,-0.24132492113564674,0.33073766298961166,-0.13657403935315568,0.09708181181822799,-0.18829376463360128,0.4,price_momentum_low_volatility_sample
002790,2023-09-27,-0.2018348623853211,,-0.812923021973695,,-0.812923021973695,0.5048133059301807,-0.44843049327354256,-1.1148109876598753,1.9862805498515916,0.43573478109585817,-0.18859412043891843,0.4,price_momentum_low_volatility_sample
377300,2023-09-27,-0.26043557168784026,,-0.9845233367813546,,-0.9845233367813546,0.43323323287571036,-0.42937853107344637,-0.5787245439912594,1.7909958698097594,0.60613566290925,-0.1891938369360523,0.4,price_momentum_low_volatility_sample
051910,2023-09-27,-0.29474431818181823,,-1.084989555861227,,-1.084989555861227,0.363874679212426,-0.3981818181818182,-0.05927578144173804,1.4712261772492867,0.7059751979037744,-0.18950717897872635,0.4,price_momentum_low_volatility_sample
011200,2023-09-27,-0.1890274314214464,,-0.7754190529699652,,-0.7754190529699652,0.35740500097349154,-0.33133047210300426,-0.010822257286330586,0.7859926253319384,0.3875851840228039,-0.1939169344735806,0.4,price_momentum_low_volatility_sample
000720,2023-09-27,0.009749303621169991,,-0.19334162224020854,,-0.19334162224020854,0.3140334696237696,-0.18590522478736327,0.3140012446405404,-0.7046319409867937,-0.19531534817312665,-0.19432848520666762,0.4,price_momentum_low_volatility_sample
014680,2023-09-27,-0.15973960941412113,,-0.6896555948769474,,-0.6896555948769474,0.4116207423163159,-0.354,-0.4168615741953139,1.018357746339886,0.3007480860722861,-0.19445375440233065,0.4,price_momentum_low_volatility_sample
103140,2023-09-27,-0.09986684420772307,,-0.5143303218536511,,-0.5143303218536511,0.3327951936478332,-0.26148796498905913,0.1734885924461437,0.07009934820811026,0.12179397032712698,-0.19626817576326205,0.4,price_momentum_low_volatility_sample
000670,2023-09-27,-0.0902687778216037,,-0.4862243273527945,,-0.4862243273527945,0.3002228264435677,-0.2307643057222889,0.4174336423920301,-0.24482149336248682,0.08630607451477165,-0.19995912641901142,0.4,price_momentum_low_volatility_sample
018880,2023-09-27,0.10961855278165,,0.09910525766140107,,0.09910525766140107,0.3414870785943969,-0.14385227775320653,0.10839223963529523,-1.1356792116107062,-0.5136434859877055,-0.20726911416315222,0.4,price_momentum_low_volatility_sample
120110,2023-09-27,0.09449760765550241,,0.0548266307519359,,0.0548266307519359,0.3794784072881147,-0.17992766726943943,-0.17613717505477078,-0.7659025542212411,-0.47101986463800594,-0.20809661694303502,0.4,price_momentum_low_volatility_sample
066570,2023-09-27,-0.0974955277280859,,-0.507386401562283,,-0.507386401562283,0.3065759349697686,-0.23322932917316697,0.36985314672167674,-0.21955473549027635,0.0751492056157002,-0.2161185979732914,0.4,price_momentum_low_volatility_sample
259960,2023-09-27,-0.16100278551532032,,-0.6933545503879514,,-0.6933545503879514,0.31683945676347425,-0.27688564476885646,0.29298629449429725,0.22792723688453906,0.26045676568941817,-0.21644889234926662,0.4,price_momentum_low_volatility_sample
035420,2023-09-27,0.010025062656641603,,-0.19253411772599355,,-0.19253411772599355,0.3591093535645841,-0.206941431670282,-0.023586708066101792,-0.4890085376187232,-0.2562976228424125,-0.224415870284203,0.4,price_momentum_low_volatility_sample
006400,2023-09-27,-0.2908591646731111,,-1.0736126702722062,,-1.0736126702722062,0.32819050302794156,-0.3543515810055218,0.20797461786181337,1.0219614897995368,0.6149680538306751,-0.22932230822076557,0.4,price_momentum_low_volatility_sample
112610,2023-09-27,-0.23562412342215988,,-0.9118680330503862,,-0.9118680330503862,0.4163792793230635,-0.3857466063348416,-0.4524998052302501,1.3437639063669224,0.4456320505683362,-0.23311799124102503,0.4,price_momentum_low_volatility_sample
011170,2023-09-27,-0.2625067240451856,,-0.9905882872020112,,-0.9905882872020112,0.32141115571771506,-0.33018867924528306,0.2587473543909884,0.7742891246346187,0.5165182395128036,-0.23703502384460376,0.4,price_momentum_low_volatility_sample
014820,2023-09-27,-0.3031358885017421,,-1.10956257086,,-1.10956257086,0.47416355138761124,-0.4614003590664273,-0.8852650091367935,2.119223081699372,0.6169790362812893,-0.24629176728935542,0.4,price_momentum_low_volatility_sample
017960,2023-09-27,0.028688524590164022,,-0.13788194744832866,,-0.13788194744832866,0.36135079551055005,-0.18911745189117457,-0.04037359567640289,-0.6717062645865789,-0.3560399301314909,-0.24696093878990974,0.4,price_momentum_low_volatility_sample
300720,2023-09-27,0.00502092050209213,,-0.2071877350504865,,-0.2071877350504865,0.2852588576788696,-0.1445692883895131,0.5295036704867312,-1.1283297747796268,-0.2994130521464478,-0.2533003935984672,0.4,price_momentum_low_volatility_sample
207940,2023-09-27,-0.14554565768014605,,-0.6480914804676677,,-0.6480914804676677,0.21293705010222994,-0.17775146820558496,1.0711452051907167,-0.7882088307836631,0.14146818720352677,-0.2533116466320705,0.4,price_momentum_low_volatility_sample
000150,2023-09-27,0.19894179894179898,,0.36067030257570737,,0.36067030257570737,0.6045485032365111,-0.2655935613682092,-1.8617603123951516,0.1121821566276641,-0.8747890778837437,-0.2570593876540182,0.4,price_momentum_low_volatility_sample
298020,2023-09-27,-0.19266055045871555,,-0.7860579066280434,,-0.7860579066280434,0.3940453504698504,-0.3319148936170213,-0.28523374945302465,0.7919830092711742,0.2533746299090748,-0.2663416383594843,0.4,price_momentum_low_volatility_sample
298050,2023-09-27,-0.05875299760191843,,-0.39393674463449946,,-0.39393674463449946,0.3567196421982437,-0.2233400402414487,-0.005689382552043844,-0.32092102021144175,-0.1633052013817428,-0.2786209730081211,0.4,price_momentum_low_volatility_sample
323410,2023-09-27,-0.05273833671399597,,-0.3763240277559267,,-0.3763240277559267,0.4068557828890362,-0.25297113752122236,-0.381175243564556,-0.017199057570775594,-0.1991871505676658,-0.2877555891617963,0.4,price_momentum_low_volatility_sample
051600,2023-09-27,-0.10382513661202186,,-0.5259213798931012,,-0.5259213798931012,0.2899823013096679,-0.17981888745148766,0.4941282651560196,-0.7670175591598721,-0.13644464700192627,-0.33118301344751366,0.4,price_momentum_low_volatility_sample
008930,2023-09-27,-0.12016021361815754,,-0.5737553462396441,,-0.5737553462396441,0.5042250187950745,-0.3448648648648649,-1.1104051140045763,0.9247216198733562,-0.09284174706561005,-0.3332985466526271,0.4,price_momentum_low_volatility_sample
008730,2023-09-27,-0.31311881188118806,,-1.1387955411602424,,-1.1387955411602424,0.4903000624688645,-0.44433299899699097,-1.0061165879300344,1.9442807888629008,0.46908210046643317,-0.33485672034690456,0.4,price_momentum_low_volatility_sample
096770,2023-09-27,-0.07335907335907332,,-0.43670768082049805,,-0.43670768082049805,0.4858485828487745,-0.29987343142006184,-0.9727780095133656,0.46355454466010654,-0.2546117324266295,-0.34565970662356377,0.4,price_momentum_low_volatility_sample
034220,2023-09-27,-0.19424125548610183,,-0.7906866813228555,,-0.7906866813228555,0.3282627126219191,-0.24115654791771202,0.207433816731243,-0.13829988310859995,0.03456696681132153,-0.37805985725576696,0.4,price_momentum_low_volatility_sample
302440,2023-09-27,-0.03147353361945637,,-0.3140543564707531,,-0.3140543564707531,0.43225614543695334,-0.22261072261072257,-0.5714068184309917,-0.32839660507085866,-0.4499017117509252,-0.3819780341108392,0.4,price_momentum_low_volatility_sample
093370,2023-09-27,-0.2383348581884721,,-0.9198058710867468,,-0.9198058710867468,0.5190314541614125,-0.39590906290431893,-1.2212953232519057,1.4479301890188676,0.11331743288348095,-0.4032442191016329,0.4,price_momentum_low_volatility_sample
011790,2023-09-27,-0.27920181864107096,,-1.0394764921827386,,-1.0394764921827386,0.43693715175147796,-0.354254715772911,-0.606464396900271,1.0209686106536042,0.20725210687666662,-0.416112192653036,0.4,price_momentum_low_volatility_sample
373220,2023-09-27,-0.17417677642980933,,-0.7319319160053054,,-0.7319319160053054,0.34022044727718176,-0.2230392156862745,0.11787845345584348,-0.3240045045470147,-0.10306302554558561,-0.4174974707754456,0.4,price_momentum_low_volatility_sample
137310,2023-09-27,-0.46367924528301885,,-1.408834871929436,,-1.408834871929436,0.6008206656710638,-0.6511400651465797,-1.8338413246411975,2.899503897295034,0.5328312863269182,-0.4380017928012589,0.4,price_momentum_low_volatility_sample
251270,2023-09-27,-0.3542944785276073,,-1.2593701458542685,,-1.2593701458542685,0.47709254910218846,-0.41608876560332875,-0.9072012254791034,1.6547743315553005,0.37378655303809855,-0.442791796408085,0.4,price_momentum_low_volatility_sample
009150,2023-09-27,-0.11583011583011582,,-0.5610755313974717,,-0.5610755313974717,0.2920032174997818,-0.1430379746835443,0.4789929666423387,-1.1440259064417126,-0.332516469899687,-0.4467960006485794,0.4,price_momentum_low_volatility_sample
000990,2023-09-27,-0.2052117263843648,,-0.8228114846253517,,-0.8228114846253517,0.5468585158092317,-0.3783783783783784,-1.429701236796794,1.268238770223941,-0.08073123328642651,-0.45177135895588916,0.4,price_momentum_low_volatility_sample
052690,2023-09-27,-0.11917808219178083,,-0.5708793731677363,,-0.5708793731677363,0.46370380465434213,-0.2684085510688836,-0.8069285645281712,0.14103610653810836,-0.3329462289950314,-0.4519128010813839,0.4,price_momentum_low_volatility_sample
001430,2023-09-27,0.02499999999999991,,-0.14868304505246202,,-0.14868304505246202,0.5789861000584964,-0.2299829642248722,-1.670315162557191,-0.2528303285010353,-0.9615727455291132,-0.5551278952907877,0.4,price_momentum_low_volatility_sample
180640,2023-09-27,-0.027554535017221604,,-0.3025783623765083,,-0.3025783623765083,0.554559558714559,-0.23523809523809525,-1.4873768513566548,-0.19896466533643,-0.8431707583465424,-0.5728745603615254,0.4,price_momentum_low_volatility_sample
066970,2023-09-27,-0.4,,-1.3932095134397675,,-1.3932095134397675,0.6284693394923987,-0.4931750741839762,-2.0409112337450033,2.444917359799482,0.20200306302723936,-0.5956032252062641,0.4,price_momentum_low_volatility_sample
005420,2023-09-27,-0.21766908114267114,,-0.8592903263260642,,-0.8592903263260642,0.8556834195222353,-0.5736989291317101,-3.661883770841397,2.899503897295034,-0.38118993677318147,-0.6202401315496229,0.4,price_momentum_low_volatility_sample
007660,2023-10-31,1.3923417793432566,,4.901229200866172,,4.901229200866172,0.8368744057104925,-0.48267813267813264,-3.592995286264636,1.5867166285929988,-1.0031393288358186,1.949044936015177,0.4,price_momentum_low_volatility_sample
022100,2023-10-31,2.26782145236509,,4.973900266758145,,4.973900266758145,0.9707916861722026,-0.3311688311688312,-3.6062550242927878,0.28363003820683247,-1.6613124930429777,1.6562938868575834,0.4,price_momentum_low_volatility_sample
042700,2023-10-31,1.5862068965517242,,4.973900266758145,,4.973900266758145,0.7459764576851434,-0.18979933110367897,-2.90690003063362,-0.9322471256990864,-1.9195735781663532,1.5271633442958958,0.4,price_momentum_low_volatility_sample
298040,2023-10-31,1.2460526315789475,,4.402710697169969,,4.402710697169969,0.6435686395512636,-0.2059113300492611,-2.133928586420328,-0.7936725988472471,-1.4638005926337874,1.469455052268091,0.4,price_momentum_low_volatility_sample
192820,2023-10-31,0.8448979591836734,,3.035671309153083,,3.035671309153083,0.4681744490564839,-0.2736156351791531,-0.8100579757201597,-0.21136794000912712,-0.5107129578646434,1.2624791756442195,0.4,price_momentum_low_volatility_sample
071970,2023-10-31,0.7513134851138354,,2.716757755444664,,2.716757755444664,0.6308302630950745,-0.3390275952693824,-2.037779665120191,0.35122093866258947,-0.8432793632288007,0.9367391961079317,0.4,price_momentum_low_volatility_sample
047050,2023-10-31,0.7305699481865284,,2.646068732038575,,2.646068732038575,0.815390837470954,-0.4494505494505494,-3.43083789367903,1.300936034903536,-1.0649509293877468,0.7905589013254141,0.4,price_momentum_low_volatility_sample
003230,2023-10-31,0.5398824517212426,,1.9962512516291224,,1.9962512516291224,0.5045717016922917,-0.1953488372093023,-1.0847834551607647,-0.8845174687244619,-0.9846504619426133,0.5058003948432546,0.4,price_momentum_low_volatility_sample
003090,2023-10-31,0.016371077762619368,,0.21224942509398068,,0.21224942509398068,0.3802269991219548,-0.4785553047404063,-0.14623299995613703,1.551257407630312,0.7025122038370875,0.457380814465534,0.4,price_momentum_low_volatility_sample
280360,2023-10-31,0.07852412488174076,,0.4240521768599834,,0.4240521768599834,0.20063380637016878,-0.2671394799054374,1.209331566322792,-0.2670674317919435,0.4711320672654242,0.4475921220627038,0.4,price_momentum_low_volatility_sample
267260,2023-10-31,0.48514851485148514,,1.8097310570233334,,1.8097310570233334,0.5230597257964333,-0.22332506203473945,-1.2243305615520559,-0.6439022519919259,-0.9341164067719909,0.4378073251256713,0.4,price_momentum_low_volatility_sample
003030,2023-10-31,0.4492753623188406,,1.6874839143148928,,1.6874839143148928,0.4446719050577172,-0.18264014466546108,-0.6326614086566632,-0.9938211660568892,-0.8132412873567763,0.4371213134790583,0.4,price_momentum_low_volatility_sample
111770,2023-10-31,0.22297297297297303,,0.9162993784575999,,0.9162993784575999,0.35170078876006616,-0.26656394453004617,0.069082065076641,-0.27201744094975844,-0.10146768793655872,0.4074158452605206,0.4,price_momentum_low_volatility_sample
161890,2023-10-31,0.3218249075215782,,1.2531631803989542,,1.2531631803989542,0.35101930091388833,-0.18416523235800342,0.07422591692577643,-0.9807043388950076,-0.4532392109846156,0.3999619847071693,0.4,price_momentum_low_volatility_sample
030000,2023-10-31,0.05134992059290622,,0.33144897376367105,,0.33144897376367105,0.205965814894377,-0.25752212389380535,1.169085710053042,-0.3497834599755869,0.4096511250387276,0.3705500494011993,0.4,price_momentum_low_volatility_sample
000660,2023-10-31,0.33371559633027514,,1.2936838101477797,,1.2936838101477797,0.35881052216283194,-0.1675447839831401,0.0154179894576994,-1.1236518885684534,-0.554116949555377,0.3697834302962012,0.4,price_momentum_low_volatility_sample
010140,2023-10-31,0.19439579684763575,,0.8189151821615178,,0.8189151821615178,0.34823826713223727,-0.2562704471101418,0.09521708476609196,-0.3605487609573853,-0.13266583809564667,0.3431246720329356,0.4,price_momentum_low_volatility_sample
030200,2023-10-31,0.09197324414715724,,0.46988356568609957,,0.46988356568609957,0.20030407754836918,-0.19999999999999996,1.2118203505604561,-0.8445141963056453,0.18365307712740542,0.3267683214067525,0.4,price_momentum_low_volatility_sample
001680,2023-10-31,0.02898550724637672,,0.25523639034280166,,0.25523639034280166,0.18430101205574614,-0.2331002331002331,1.3326110564956348,-0.5598289033111281,0.38639107659225336,0.3208137334675275,0.4,price_momentum_low_volatility_sample
175330,2023-10-31,0.1689814814814814,,0.7323092605164555,,0.7323092605164555,0.32931686548301664,-0.24700460829493087,0.23803531315776966,-0.44024149393483714,-0.10110309038853374,0.31560308506396084,0.4,price_momentum_low_volatility_sample
002030,2023-10-31,0.21104815864022664,,0.8756624570668653,,0.8756624570668653,0.27495730505707944,-0.15759128763613073,0.6483398064563665,-1.2092589601346129,-0.2804595768391232,0.297601440113871,0.4,price_momentum_low_volatility_sample
009970,2023-10-31,0.2512000000000001,,1.0124903501896738,,1.0124903501896738,0.3126313558250342,-0.15226337448559668,0.3639770892134264,-1.2550827617893041,-0.44555283628793885,0.2834687569508675,0.4,price_momentum_low_volatility_sample
139130,2023-10-31,0.13913043478260878,,0.6305840173147984,,0.6305840173147984,0.2168072525675402,-0.15577889447236182,1.0872548314318626,-1.2248468164885664,-0.06879599252835189,0.28089401239322326,0.4,price_momentum_low_volatility_sample
032830,2023-10-31,0.10213414634146334,,0.5045094954664135,,0.5045094954664135,0.1928742759297491,-0.15289256198347112,1.2679002924244167,-1.2496713066301073,0.009114492897154713,0.25681199418178413,0.4,price_momentum_low_volatility_sample
023530,2023-10-31,-0.10767326732673266,,-0.21046409980500264,,-0.21046409980500264,0.23831221819424275,-0.3549019607843137,0.9249359319460999,0.48775165081906785,0.7063437913825839,0.2479398457887906,0.4,price_momentum_low_volatility_sample
185750,2023-10-31,0.1378893097643097,,0.6263545594467463,,0.6263545594467463,0.2550709386124414,-0.1685420954681588,0.7984415630504873,-1.1150743081188057,-0.1583163725341592,0.23401909345629357,0.4,price_momentum_low_volatility_sample
009540,2023-10-31,0.04152249134948094,,0.29795944021668597,,0.29795944021668597,0.3232202491596034,-0.30216383307573413,0.28405240843620144,0.03416664755836606,0.15910952799728376,0.22853448410698488,0.4,price_momentum_low_volatility_sample
006650,2023-10-31,0.03715775749674055,,0.28308546888966746,,0.28308546888966746,0.4468656915062375,-0.41126908899420744,-0.6492200494939422,0.97254861164712,0.16166428107658892,0.22237487498312822,0.4,price_momentum_low_volatility_sample
000080,2023-10-31,-0.04921700223713643,,-0.011259098959109717,,-0.011259098959109717,0.22524610690079397,-0.28288973384030414,1.0235585869424708,-0.13160416654521018,0.44597721019863035,0.2173590556197603,0.4,price_momentum_low_volatility_sample
078930,2023-10-31,-0.01253132832080206,,0.11375692271683172,,0.11375692271683172,0.20958820144300608,-0.23830250272034825,1.1417440342609446,-0.5150857244170638,0.3133291549219404,0.2135430388193861,0.4,price_momentum_low_volatility_sample
024110,2023-10-31,0.10157790927021693,,0.5026139722735047,,0.5026139722735047,0.16097052109278728,-0.09442870632672329,1.5087089718937299,-1.7035982406917078,-0.09744463439898898,0.20258466893725785,0.4,price_momentum_low_volatility_sample
307950,2023-10-31,0.048387096774193505,,0.32135237726698623,,0.32135237726698623,0.5226996923503958,-0.45833333333333337,-1.2216130388294753,1.3773342259561396,0.07786059356333219,0.19960648541515918,0.4,price_momentum_low_volatility_sample
009420,2023-10-31,0.3895486935866983,,1.4839496810368535,,1.4839496810368535,0.6147871931372674,-0.2674271229404309,-1.9166870065627242,-0.264593499313976,-1.09064025293835,0.19665471404925167,0.4,price_momentum_low_volatility_sample
000210,2023-10-31,-0.15506958250497016,,-0.37197943080847756,,-0.37197943080847756,0.30098146322625663,-0.42344497607655507,0.4519101637686756,1.0772698071447395,0.7645899854567075,0.196305277324115,0.4,price_momentum_low_volatility_sample
090430,2023-10-31,0.016894609814963824,,0.21403349738751984,,0.21403349738751984,0.4094262400727273,-0.3810457516339869,-0.36662808168851124,0.7126066461143782,0.17298928221293347,0.19351138980022664,0.4,price_momentum_low_volatility_sample
088350,2023-10-31,0.14699792960662528,,0.6573945620985122,,0.6573945620985122,0.403730096495591,-0.27226890756302524,-0.3236337438781962,-0.22295074502503706,-0.27329224445161665,0.19205115882344775,0.4,price_momentum_low_volatility_sample
055550,2023-10-31,-0.016973125884017004,,0.09862033665575962,,0.09862033665575962,0.26816293242923755,-0.27616926503340755,0.6996235474672369,-0.18940492660506586,0.25510931043108553,0.1768648235434226,0.4,price_momentum_low_volatility_sample
007070,2023-10-31,-0.09666623201634283,,-0.17295475029462457,,-0.17295475029462457,0.28061946775253405,-0.3500852757248437,0.605601955422821,0.44632477043229907,0.5259633629275601,0.17650430631646774,0.4,price_momentum_low_volatility_sample
018260,2023-10-31,0.17417162276975362,,0.749996023400398,,0.749996023400398,0.29737260410739075,-0.14983498349834978,0.47914973488643187,-1.275968632822785,-0.3984094489681766,0.17579328721611068,0.4,price_momentum_low_volatility_sample
001040,2023-10-31,-0.11380400421496317,,-0.23135618802059518,,-0.23135618802059518,0.40604130772493374,-0.47258485639686687,-0.341078703788303,1.4999073512472596,0.5794143237294783,0.17402906785444155,0.4,price_momentum_low_volatility_sample
000810,2023-10-31,0.18850574712643686,,0.7988432983712105,,0.7988432983712105,0.25628999059158664,-0.10123966942148765,0.7892401916507072,-1.6939225240911413,-0.45234116622021703,0.17325106607549676,0.4,price_momentum_low_volatility_sample
375500,2023-10-31,0.037878787878787845,,0.2855425683578853,,0.2855425683578853,0.2867714544306811,-0.24575163398692812,0.5591669262029665,-0.45101795453885185,0.05407448583205732,0.16980852709497132,0.4,price_momentum_low_volatility_sample
069620,2023-10-31,-0.06983240223463683,,-0.08151146228827795,,-0.08151146228827795,0.39947328555286127,-0.42981366459627324,-0.29150344990158644,1.132045009232788,0.4202707796656008,0.1693796586886614,0.4,price_momentum_low_volatility_sample
