ticker,signal_date,return_6m,return_12m_ex_1m,momentum_score,volatility_1y,max_drawdown_1y,low_volatility_score,name,available_date,fiscal_period,value_score,quality_score,growth_score,composite_score,composite_weight_coverage,factor_scope
011200,2009-06-30,-0.2994286104312723,-0.3231546544401293,-1.1294443881069614,0.4881524641917807,-0.484706541756746,0.3514944048675078,에이치엠엠(주),2009-03-31,2008-12,-0.6440131460569447,0.3285727665510697,0.2642658795736711,-0.2080235035669924,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
047050,2009-06-30,0.203028124719202,-0.3017341865499441,-0.5654319718932862,0.8300361966198121,-0.7579199739298433,0.1619743453471265,(주)포스코인터내셔널,2009-03-31,2008-12,-0.7664157713891006,0.1234125838676832,0.3339428798636403,-0.20804803420322232,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
047040,2009-06-30,0.4592760180995474,-0.2987421383647799,-0.2813050345374632,0.838658143775646,-0.5569620253164558,-0.5607784025367817,(주)대우건설,2009-03-31,2008-12,-0.0378128473999899,0.052238105638509,-0.4774472038686592,-0.21255509324208516,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
009420,2009-06-30,0.9866666666666666,0.4893617021276595,1.6357296332006,0.7666653868930978,-0.4357366771159875,-0.7408855623167574,한올바이오파마(주),2009-03-31,2008-12,-1.4337386732415636,-0.0893748764946065,-0.1485741603848724,-0.2166669892957613,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
001440,2009-06-30,0.2040230487166054,-0.5133334161534968,-0.9183448569831748,0.8893790849814465,-0.7147727796886467,-0.1837812322138656,대한전선(주),2009-03-31,2008-12,-0.0826266101989668,-0.0336310289730133,0.0919670157366613,-0.240292926058737,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
021240,2009-06-30,0.1923076923076923,-0.0131578947368421,-0.0854343231187854,0.4320962076590169,-0.3793604651162791,0.1734125210602793,코웨이(주),2009-03-31,2008-12,-1.6505430552152636,0.5542286220059778,-0.0778622818628913,-0.26426919690031186,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
002790,2009-06-30,0.1988292081750025,-0.0661466458658346,-0.1686143171280022,0.612454479797647,-0.5914349356901631,0.3081282750358016,(주)아모레퍼시픽홀딩스,2009-03-31,2008-12,-2.082527252105149,0.9723993277641438,-0.2630776206651831,-0.27593695157020975,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
001800,2009-06-30,0.3665907941325239,0.0613491255667622,0.2312868338842968,0.5868891792829475,-0.432081973159231,-0.1575828017908216,(주)오리온홀딩스,2009-03-31,2008-12,-1.0718275155367898,-0.1021890739537754,-0.1115986380908516,-0.28992320476303146,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
004170,2009-06-30,0.1123365163299132,-0.198740832267132,-0.4887081020684206,0.4523098012744415,-0.3835390595196492,0.120842118202363,(주)신세계,2009-03-31,2008-12,-1.024650083414883,0.257917246994454,-0.2597365501673326,-0.2912300608950521,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
000660,2009-06-30,0.9696969696969696,-0.5086705202312138,-0.0831783005945066,0.9196597647569628,-0.7664670658682635,-0.1132643671693871,에스케이하이닉스(주),2009-03-31,2008-12,0.2698620845239113,-1.2263409455404006,-0.1784258097536061,-0.29625082978226175,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
035420,2009-06-30,0.4647455386649042,0.1025253766990972,0.4083232100541435,0.6411011646840404,-0.4843856372300871,-0.1566127871932214,네이버(주),2009-03-31,2008-12,-2.578369608728605,1.0253060610087903,0.1614500179100558,-0.3217788005667637,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
024110,2009-06-30,0.4038461538461537,-0.37625,-0.4737193066970115,0.7571221350904436,-0.6751515151515152,0.1177634420786745,중소기업은행,2009-03-31,2008-12,0.2965479975450269,-2.0240627808888223,1.7683024534429284,-0.3262396234153235,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
093370,2009-06-30,0.3307998552298226,-0.0306930693069307,0.0354941105714543,0.8649137420528167,-0.6624690802788397,-0.2833563821992605,(주)후성,2009-03-31,2008-12,-1.5275057459925545,0.2708448028866189,0.3743212364745076,-0.32630556645459446,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
000240,2009-06-30,0.1481894150417826,0.0451730931607092,-0.0340915529627152,0.5752203133987667,-0.3487370504015831,-0.4068023042858512,한국앤컴퍼니(주),2009-03-31,2008-12,-1.5419690507524084,0.4724196841221987,0.0963912390489311,-0.34592698920237264,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
086790,2009-06-30,0.4087403598971721,-0.2515566625155666,-0.2559396962151822,0.8876580069409096,-0.69221260815822,-0.256006139681308,(주)하나금융지주,2009-03-31,2008-12,-1.538967847002634,0.9749427264494234,-1.2061250916278003,-0.3640079564803808,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
003490,2009-06-30,-0.0906728055844349,-0.2416392974439526,-0.7828552357551409,0.6707579637307568,-0.4807067304851385,-0.2676280953604035,(주)대한항공,2009-03-31,2008-12,0.1149933226627407,-0.8183667360797842,0.2190206351161952,-0.36403795606575035,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
000720,2009-06-30,-0.0680705278829079,-0.0695762270052878,-0.4650855404276166,0.7502707497293069,-0.4613785636954168,-0.5979649478826431,현대건설(주),2009-03-31,2008-12,-0.9169017868500626,0.2219689615652804,0.1429822492622891,-0.37204507905701867,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
009540,2009-06-30,-0.0180387216850514,-0.3395343439273901,-0.8705555946218915,0.7530162922412185,-0.6531560121916549,0.0553941648542919,에이치디한국조선해양(주),2009-03-31,2008-12,-1.016935709784578,0.3120988038765255,-0.3438213432299673,-0.3736236467535298,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
042660,2009-06-30,0.2618205576150099,-0.5097542896362388,-0.8554089673668835,0.9169243587015616,-0.794991974647064,-0.1041969656713256,한화오션(주),2009-03-31,2008-12,-0.2194347540530295,-0.2727210974614795,-0.5967399521002962,-0.3746341446962988,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
036460,2009-06-30,-0.1830802215472574,-0.3913043478260869,-1.1384746173345306,0.528150946963598,-0.5464684014869888,0.4322513474696081,한국가스공사(주),2009-03-31,2008-12,-0.1136388902649888,-0.7593453583755848,-0.1716862048046319,-0.37665933661359113,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
051900,2009-06-30,0.2169014084507041,-0.0341463414634146,-0.0944138909089882,0.4370182094138832,-0.3655172413793103,0.1092780460611333,(주)엘지생활건강,2009-03-31,2008-12,-2.0824452194735614,0.4550134530435373,0.2008214719213659,-0.38380296338494047,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
000100,2009-06-30,-0.1095246902163861,-0.1212639744467259,-0.5982897746687661,0.3888827382675358,-0.2952648193616275,0.0261647287964336,(주)유한양행,2009-03-31,2008-12,-1.7611819145092529,0.4801779291641909,0.3465216359714581,-0.40002384191358625,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
001680,2009-06-30,-0.0071556350626118,-0.3159574468085107,-0.8185350686656832,0.6624171727808333,-0.6287179487179487,0.2712978731722261,대상(주),2009-03-31,2008-12,-1.77285252569105,0.7155724813556233,-0.2849340558561792,-0.40226085576816606,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
012750,2009-06-30,0.0323809523809524,-0.1273885350318471,-0.4542031907244523,0.4515880917696199,-0.395866454689984,0.1658171929392576,(주)에스원,2009-03-31,2008-12,-1.996748071859334,0.6411370211443634,-0.1665851951781012,-0.41323848175359174,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
033780,2009-06-30,-0.1272727272727273,-0.2344444444444444,-0.8104505430704061,0.3203750646806992,-0.3243523316062175,0.3305525280300395,(주)케이티앤지,2009-03-31,2008-12,-2.204907468903077,0.8910224197072832,-0.1332199045753956,-0.4377728557645615,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
006280,2009-06-30,0.0802225544743744,0.0065335538752362,-0.1739342425339351,0.445072962940971,-0.2354807681676967,-0.3666092888807865,(주)녹십자,2009-03-31,2008-12,-1.6138572398145292,0.35629319018661,-0.1842453161564436,-0.44092425030556853,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
034020,2009-06-30,0.0569052555665734,-0.2999974370146346,-0.7215865816736687,0.7873529122015563,-0.6099082426328799,-0.2078173447135737,두산에너빌리티(주),2009-03-31,2008-12,-0.6125162581398752,-0.1705300419858534,-0.6216587314416739,-0.44380823345304804,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
010060,2009-06-30,-0.013793263055578,-0.4125875602801929,-0.9903994740725814,0.709522830256441,-0.575397829416073,-0.0690338934501886,오씨아이홀딩스(주),2009-03-31,2008-12,-1.8124479512346656,0.7013801979095641,0.365920408443975,-0.45306157099143196,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
090430,2009-06-30,0.1141971785044442,-0.0385113069197116,-0.2136858012503998,0.4545981011518174,-0.2823558816178309,-0.2362619821487176,(주)아모레퍼시픽,2009-03-31,2008-12,-2.174127117604307,0.538583436727671,-0.004866668432608,-0.49936214374224336,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
000150,2009-06-30,-0.0154809412412274,-0.3884292989177741,-0.9510767754645448,0.8034559669691054,-0.6720027296378965,-0.0467021602297328,(주)두산,2009-03-31,2008-12,-1.1539278107911493,0.1977831871594678,-0.777224431246006,-0.5163143861713766,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
010140,2009-06-30,0.26088525378879,-0.2063948134232143,-0.3399936307996154,0.7832619650322432,-0.7244185672467591,0.2012984123995305,삼성중공업(주),2009-03-31,2008-12,-0.7277788285663328,-0.4453234627815817,-2.0218568097394303,-0.5232002974909388,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
097950,2009-06-30,-0.1624649859943977,-0.4184782608695652,-1.1623250528479323,0.6624524952291779,-0.6313868613138687,0.2804000556701043,씨제이제일제당(주),2009-03-31,2008-12,-1.647131301488184,-0.0024652871833105,0.025779073733349,-0.5862062392301045,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
001040,2009-06-30,0.1128212100611829,-0.2127744510978043,-0.5120905480896716,0.6495237353450594,-0.6208514131582034,0.2868638968085784,씨제이(주),2009-03-31,2008-12,-1.7372658866185071,0.3473234326202054,-2.0140173706935003,-0.5939326808251442,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
078930,2009-06-30,0.1611650485436893,-0.2159509202453987,-0.4648608017126117,0.6083784394698727,-0.5225,0.0835165236203606,(주)지에스,2009-03-31,2008-12,-2.227444598753766,0.5685264080045445,-1.5592790418675784,-0.6469263074925136,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
071050,2009-06-30,0.5323590814196242,-0.1997607655502392,-0.0330819512535195,0.6553907222944673,-0.5482456140350878,0.0166123906120629,한국투자금융지주(주),2009-06-30,2009-03,-1.969755855538069,-0.4477752929849505,-0.8967506707897024,-0.6973517663380165,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
011070,2009-07-31,1.4949433614606673,2.1421735484189237,4.190248501671386,0.6552161759986992,-0.3724713993484355,-0.589531873677482,엘지이노텍(주),2009-03-31,2008-12,0.0382111517610977,0.325976499446888,-0.6113724169017447,0.7500529967106029,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
035720,2009-07-31,0.8084339520634349,-0.372801875732708,0.0957141317728904,0.6346281927357372,-0.671676043825881,0.5856972965272084,(주)카카오,2009-03-31,2008-12,0.7067029030259055,0.7055293978223169,-0.3009520914546075,0.4592451517266147,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
014680,2009-07-31,1.059322033898305,0.0275449101796407,1.0194447268347573,0.5526628315979555,-0.5495444191343963,0.4107844441229812,(주)한솔케미칼,2009-03-31,2008-12,0.0736937472470252,0.3208004028853352,0.4883047435538102,0.4334998460800189,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
103140,2009-07-31,0.9579439252336448,0.4384615384615384,1.4572479819615407,0.761195361866811,-0.6175298804780877,-0.0413055797049913,(주)풍산,2009-03-31,2008-12,0.4083962409048713,0.069789136484783,0.0364558784857085,0.40638041264729435,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
009970,2009-07-31,0.4645776566757493,0.5333051980023915,0.8900383896481329,0.6699208115406811,-0.6166292134831461,0.2632207627369819,(주)영원무역홀딩스,2009-03-31,2008-12,0.1237385793451197,0.5696785466115375,-0.1638973993168093,0.38761637203450644,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
006650,2009-07-31,1.421875,0.1596385542168674,1.72204447755374,0.8499697003450318,-0.6515580736543909,-0.2149676493103101,대한유화(주),2009-03-31,2008-12,0.4778425564670134,-0.2791478507666012,0.1944226683674701,0.37053130891053615,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
012330,2009-07-31,0.8447293447293447,0.2274774774774774,0.9974616096153518,0.5519900673894322,-0.4731296101159115,0.130642647167093,현대모비스(주),2009-03-31,2008-12,-0.0538879029308084,0.5461262396139073,-0.04044784763445,0.34463565076381875,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
003670,2009-07-31,0.1371830985915492,0.1942324003392705,-0.0557003010548827,0.3747761617370544,-0.3121650589496249,0.1334712142098634,(주)포스코퓨처엠,2009-03-31,2008-12,0.7067029030259055,0.4014735424113123,0.3765853181520797,0.33025682580550864,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
010130,2009-07-31,0.5321701199563795,-0.0251798561151078,0.1952024916212942,0.7013416070688042,-0.7048951048951049,0.4834529650489242,고려아연(주),2009-03-31,2008-12,0.0900067978630512,0.5985110721029019,0.1634533666429423,0.32420589548982626,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
004020,2009-07-31,0.8994708994708995,-0.1367647058823529,0.559446683058206,0.7264908277410012,-0.6561151079136691,0.2183492730066206,현대제철(주),2009-03-31,2008-12,0.2228369226124887,0.3373558893374768,0.1910384001433815,0.3147112342147949,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
068270,2009-07-31,0.4869097709209911,0.3584925690021232,0.6742168344671566,0.7793866075903405,-0.5985174797155164,-0.1729271514816112,(주)셀트리온,2009-03-31,2008-12,0.7067029030259055,0.5820615060328527,-1.2337535080453197,0.2990736880572667,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
066970,2009-07-31,0.5232624274826527,0.9660412356424342,1.586340811111371,0.7767829671614088,-0.6089078014184397,-0.1257453201926379,(주)엘앤에프,2009-03-31,2008-12,0.7067029030259055,-0.0831761333188546,-1.5261569396191608,0.29538509664859336,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
017960,2009-07-31,0.5344827586206897,0.4540540540540541,0.8771998933831766,0.7623634403798405,-0.531578947368421,-0.3628994979828149,(주)한국카본,2009-03-31,2008-12,0.0075029576048771,0.7446702413726273,-0.0207270611095311,0.2888306727134954,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
000990,2009-07-31,1.625,-0.0588235294117647,1.489534717676665,0.8894190828268227,-0.7213270142180095,-0.0901749567181788,(주)디비하이텍,2009-03-31,2008-12,0.5940190373947848,-0.5369148561600466,-0.0694975147482612,0.2871982460255557,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
036570,2009-07-31,1.1111111111111112,2.7829293993677555,3.6714805725588864,0.6716011291965922,-0.5343511450381679,-0.0465268265588567,(주)엔씨,2009-03-31,2008-12,-2.3273571289120216,0.4456935336575705,0.2627626339042267,0.28085111377681593,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
011170,2009-07-31,0.7034860114846968,0.0848800456703657,0.5946721054346804,0.6852824455680805,-0.5603943116589176,0.0035775401666499,롯데케미칼(주),2009-03-31,2008-12,0.2651838142956749,0.1013327484795657,0.6880143118737736,0.2800805010014536,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
026960,2009-07-31,0.0949178843915685,0.1002901475968209,-0.2488428770475816,0.3513281383231879,-0.2114326716096627,-0.0563773637134836,(주)동서,2009-03-31,2008-12,0.7067029030259055,0.5226880662469771,0.1592324451398907,0.2622269386799967,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
009830,2009-07-31,0.9421567443545468,-0.1304317693533855,0.6291117727230021,0.8112149403595749,-0.6867124474964998,0.0456683736753158,한화솔루션(주),2009-03-31,2008-12,0.1629244964578818,0.3161256338475373,0.0188734875927849,0.2566059106152969,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
023530,2009-07-31,0.640006747873838,-0.1073835083468451,0.2321183969715629,0.6003125597355872,-0.6055208314889247,0.4569447365237029,롯데쇼핑(주),2009-03-31,2008-12,0.0806063690220676,0.2946003173409943,-0.0284000728027542,0.22877429100954322,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
034230,2009-07-31,0.1982142857142856,0.119298245614035,-0.0750429731597778,0.5141128189930172,-0.3550087873462214,-0.1781496473799687,(주)파라다이스,2009-03-31,2008-12,0.7067029030259055,0.298683318463649,0.1679958120934805,0.21750761247378742,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
005380,2009-07-31,0.8335067637877211,0.0283687943262411,0.6995187520364604,0.6676248731149286,-0.4979702300405954,-0.1675707209652066,현대자동차(주),2009-03-31,2008-12,0.2041508649876637,0.245505045814939,-0.0273274823016164,0.21607083568473978,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
005420,2009-07-31,0.8253447143795141,-0.0547679161002135,0.5701715943461754,0.5523264066899854,-0.6413414172034861,0.7511789861090254,코스모화학(주),2009-03-31,2008-12,0.5354845081502828,-0.0377858296679338,-1.7370345376126723,0.2149913319503602,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
003090,2009-07-31,0.2965959821428572,-0.2716655382532159,-0.4888489422368868,0.5374542270229979,-0.6259541984732824,0.7444730622064142,(주)대웅,2009-06-30,2009-03,0.079187734803248,0.4520879674104778,0.2804471807512107,0.21198846762245804,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
002840,2009-07-31,0.9531762600656128,0.3878401569012013,1.378776815900407,0.4824665840399336,-0.3123780619986993,-0.2289647768581386,미원상사(주),2009-03-31,2008-12,-0.4173339265356131,0.2798151548688053,0.025779073733349,0.19816062226508668,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
007340,2009-07-31,0.2507288629737609,-0.1448349307774228,-0.374446376514041,0.4497066493811658,-0.4411265693926026,0.3573532412477981,(주)디엔오토모티브,2009-03-31,2008-12,0.2498146920151036,0.3852094335118016,0.3691768078718196,0.1922550851156597,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
000270,2009-07-31,0.916354556803995,-0.0039215686274509,0.7715914309520052,0.8099432958739193,-0.6006825938566553,-0.2679884063588784,기아(주),2009-03-31,2008-12,0.1738585452321719,0.2060369199005511,-0.2736305950256605,0.16833141169924007,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
005850,2009-07-31,0.6756628787878789,-0.3537684025488903,-0.0661207020289457,0.6045417024366252,-0.6535329077701959,0.620121684107908,에스엘(주),2009-06-30,2009-03,0.4689609926165577,-0.2663851140547973,-0.106322953060671,0.1508118707501655,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
009150,2009-07-31,0.9913169319826338,0.8985074626865672,2.1562362105378052,0.559155444564527,-0.2561576354679803,-0.6954017867856636,삼성전기(주),2009-03-31,2008-12,-0.9744649591265012,0.2773008842686,0.2865948920891276,0.14653535524486583,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
071970,2009-07-31,,,-0.1394532895907603,,,0.0386095165199392,에이치디현대마린엔진(주),2009-03-31,2008-12,0.7067029030259055,0.3105599753556139,-0.9504910785721392,0.13909785712400172,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
012450,2009-07-31,1.327286298435776,0.7324884095948399,2.398837669300332,0.7076579555002237,-0.503714676390155,-0.2813660338539582,한화에어로스페이스(주),2009-03-31,2008-12,-1.0309410389440483,0.1927167086654477,-0.8963339564495456,0.1243048488746701,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
005490,2009-07-31,0.3791208791208791,-0.1787072243346007,-0.2398535342694195,0.5702970567734655,-0.5526802218114603,0.3628960995330785,포스코홀딩스(주),2009-03-31,2008-12,-0.2974608795623361,0.5707324275004138,0.313671573153647,0.12429355735261595,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
006400,2009-07-31,0.5292415123811274,0.2110323204859707,0.5255707506376587,0.5418791066417992,-0.4181392931392931,-0.0384857494417396,삼성SDI(주),2009-03-31,2008-12,-0.7291354039569994,0.7663477154199022,0.1500873846121525,0.12172881656612479,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
051910,2009-07-31,0.358015867343292,-0.0647698104964229,-0.1085008871251833,0.5494405918619623,-0.4912481935830887,0.2062036026764886,(주)엘지화학,2009-03-31,2008-12,-0.1416946454726438,0.4856691031895356,0.0816333909557961,0.11369749663506365,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
011780,2009-07-31,0.4976415094339623,-0.0436005625879043,0.1200172401466288,0.9709884945996136,-0.687123947051745,-0.3264766921088751,금호석유화학(주),2009-03-31,2008-12,0.428792683553888,0.0218684668749232,0.3798440802879809,0.10935780524355164,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
069960,2009-07-31,0.578125,0.0697940503432494,0.3950525690590623,0.6147408514769525,-0.4967391304347825,0.0062490839038171,(주)현대백화점,2009-03-31,2008-12,-0.3311282132814413,0.483447748681136,-0.1632643421262311,0.10201378022987644,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
002030,2009-07-31,0.3333411046091437,-0.2288215017552777,-0.375922738949025,0.5323774400017001,-0.5209146331907157,0.3733950767480858,아세아(주),2009-03-31,2008-12,0.1472190204090013,0.1006612795893349,0.185596204863911,0.08002416304578734,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
069620,2009-07-31,0.2954657954657955,-0.2861530437806043,-0.5109737325113417,0.5654378360641582,-0.6179177536125685,0.620387875738379,(주)대웅제약,2009-06-30,2009-03,-0.1877455184716365,0.5316932291215578,-0.2866926365351278,0.07920049265437502,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
003030,2009-07-31,0.0290840472054154,-0.4353358083023962,-1.101027300649803,0.6338495154829771,-0.600650406504065,0.3258298224745088,(주)세아제강지주,2009-03-31,2008-12,0.4357455303958161,0.422215522364927,0.132295209293621,0.07268028848448903,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
000880,2009-07-31,0.4371957156767283,-0.1585387257728856,-0.1287119837724256,0.8176780307073195,-0.6778289669715098,-0.0089618614953929,(주)한화,2009-03-31,2008-12,0.1195948089818009,0.1379867977774265,0.338374894180191,0.07069812205426228,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
005940,2009-07-31,0.1011934361014421,-0.2030744765438643,-0.6695558357839823,0.744918970664794,-0.6286985109263199,0.0548687766796271,엔에이치투자증권(주),2009-06-30,2009-03,0.2696336050805454,0.0620235804575468,1.102470757900268,0.07022396035367882,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
007660,2009-07-31,0.2782608695652173,0.0335429769392032,-0.0826724090971827,0.5400438128840048,-0.2709466811751904,-0.5762844090014076,(주)이수페타시스,2009-03-31,2008-12,0.4000737958580987,0.2247175358306217,0.4095811616649469,0.06536458546895672,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
008730,2009-07-31,0.1876923076923076,0.2119741100323624,0.0412465715880742,0.4386715654642058,-0.3128342245989305,-0.0795650596303486,율촌화학(주),2009-03-31,2008-12,-0.0316544915205819,0.2435173587006215,0.1937704237079948,0.06467906155735452,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
034220,2009-07-31,0.2961746904545275,0.0962754486640593,0.0316438075927533,0.6514906187088275,-0.4558922320828766,-0.2686626217327733,엘지디스플레이(주),2009-03-31,2008-12,0.061006932777348,0.4517748012653619,-0.1642568398338932,0.06436598669928417,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
002380,2009-07-31,0.2495478906369077,-0.1709604622254469,-0.4131255881399169,0.6296083322010706,-0.6224270905825716,0.4206161158040671,(주)케이씨씨,2009-03-31,2008-12,-0.2788028534764464,0.2190993217809301,0.7434655981203138,0.06091878242098236,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
066570,2009-07-31,0.7691232386490718,0.1449276795159519,0.7730451458658718,0.5812636387529445,-0.4424508206991605,-0.0814740939762796,엘지전자(주),2009-03-31,2008-12,-0.527660602950078,0.2173998610733602,-0.0289561684236361,0.05785340806637539,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
005830,2009-07-31,1.0555555555555554,-0.1352201257861635,0.7835751348579483,0.9197128388883112,-0.6923076923076923,-0.2995996271332978,디비손해보험(주),2009-06-30,2009-03,-0.5057324916459577,0.3163023941329134,-0.0091542575383684,0.04852215141283221,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
009240,2009-07-31,0.3694915254237287,-0.1217391304347825,-0.1728654240120716,0.5005390819038498,-0.3937768240343348,0.0109099025732382,(주)한샘,2009-03-31,2008-12,-0.0299859051908571,0.2994254938704478,-0.0349735811572734,0.03147143476640366,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
096770,2009-07-31,0.2839523212045169,-0.0714230404398241,-0.2232363834729796,0.6163344119233842,-0.5322140895720749,0.1319812465203099,에스케이이노베이션(주),2009-03-31,2008-12,0.041195272932021,0.1349052163057149,0.025779073733349,0.028352002292234935,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
004000,2009-07-31,0.156930126002291,-0.0403669724770642,-0.359869884652259,0.561924946788639,-0.5027322404371585,0.2065380982151353,롯데정밀화학(주),2009-03-31,2008-12,-0.3472413576133499,0.3844481140881273,0.4578628017767098,0.02442161200894059,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
003230,2009-07-31,0.3354838709677419,-0.1260869565217391,-0.2273793742036632,0.7758396204711029,-0.6748582230623819,0.1211734873741579,삼양식품(주),2009-03-31,2008-12,-0.1920911323178832,0.2984395667250397,0.1854137418768126,0.023887305423569323,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
018880,2009-07-31,0.466824644549763,-0.0824797843665767,0.0211357043357504,0.5906682964676204,-0.3926225366346639,-0.2973480206493102,한온시스템(주),2009-03-31,2008-12,-0.0003375878548156,0.3385516930471993,-0.0871081183919182,0.020600251196192142,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
028670,2009-07-31,0.144189618545655,-0.4224998585186739,-0.9191768484372078,0.8432073398390125,-0.6707044197113711,-0.1213989163145844,팬오션(주),2009-03-31,2008-12,0.2217330827140684,0.4943631530017963,0.4924634682938392,0.020155252807991634,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
005930,2009-07-31,0.4775510204081632,0.0985401459854014,0.2927550259135406,0.4626640075182646,-0.315126050420168,-0.1520178273320628,삼성전자(주),2009-03-31,2008-12,-0.4512401484275072,0.3601455843506891,0.1013021502983893,0.015504013726929966,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
030000,2009-07-31,0.5341359773371104,0.0391285497507045,0.2890737680828003,0.4936075364720045,-0.4405121265743729,0.2070114798599527,(주)제일기획,2009-03-31,2008-12,-0.7550948945197368,0.3507950714170161,0.1219242480267686,0.010334518615547295,0.9999999999999999,integrated_value_quality_growth_momentum_low_volatility
