date,strategy_return,benchmark_return
2023-02-01,-0.0005410027192136878,0.01089600479824071
2023-02-02,-0.0007510155810287505,0.010778561539982912
2023-02-03,-0.002277473513733924,0.00410891896298704
2023-02-06,-0.006446328002753488,-0.022733915754603595
2023-02-07,7.194764502713169e-06,0.006181250207703215
2023-02-08,0.0076582072534466675,0.015589391287115673
2023-02-09,-0.0034503110625412636,-0.0031870955153012748
2023-02-10,-0.003812837170997474,-0.002610029036573036
2023-02-13,-0.0005378859251641879,-0.005953354486277873
2023-02-14,0.0031397869505729236,0.005989009180953575
2023-02-15,-0.005704949002613002,-0.01890680710477255
2023-02-16,0.008989728741213305,0.019904644417030548
2023-02-17,0.003599572423011653,-0.008859104282445296
2023-02-20,0.009120298009610258,0.0033972096705037202
2023-02-21,0.00936317139161905,-0.0013805798435342354
2023-02-22,-0.007473160292229014,-0.01734693877551019
2023-02-23,0.0028594201985749517,0.012662044015676832
2023-02-24,-0.008892781120727167,-0.008964308160497536
2023-02-27,0.002560628519819905,-0.008878504672897192
2023-02-28,-0.003269469604447855,0.0028288543140029265
2023-03-02,0.010465989983990322,0.0025186379206125764
2023-03-03,0.001346655073864356,0.0021773356111614017
2023-03-06,-0.006445971889927575,0.014038371548900308
2023-03-07,0.0017735543717590084,-0.005240951941459571
2023-03-08,-0.005974301515901925,-0.014215182742966959
2023-03-09,-0.00011724306427042227,-0.003126050420168114
2023-03-10,-0.010809504039099794,-0.010857470411707149
2023-03-13,-0.004590613984392557,0.008113175387762128
2023-03-14,-0.02168230246667346,-0.02336590809184058
2023-03-15,0.010584167424504026,0.012603005332040729
2023-03-16,-0.005108716344664565,-0.003658619982219835
2023-03-17,0.0037418007114382694,0.011530937918253992
2023-03-20,0.0006858294050656525,-0.00729431721798135
2023-03-21,0.003863518624762609,0.0025632262474368783
2023-03-22,-0.001516784444455391,0.012544741776035373
2023-03-23,-0.0010289750470362559,0.0029963303370030836
2023-03-24,0.0007991451064951881,-0.003457303974221282
2023-03-27,0.004059482133387712,-0.0045471386708881845
2023-03-28,0.00861974041733014,0.011673546728023343
2023-03-29,0.002218531134310863,0.0015719589283922364
2023-03-30,0.0025028780681850557,0.007012622720897532
2023-03-31,0.010122575268678987,0.011772118318079228
2023-04-03,-0.0016840236534628758,-0.005047359968535892
2023-04-04,0.008059816532168642,0.004611786408406537
2023-04-05,0.0017542903098777673,0.00563989900645967
2023-04-06,-0.016604889993672965,-0.0178029932505136
2023-04-07,0.005802200123598447,0.017063373501975176
2023-04-10,-0.0031808637595772014,0.009596239840715448
2023-04-11,0.016933287969752235,0.01312599010701243
2023-04-12,0.009222223374503648,0.003127293614576976
2023-04-13,0.005243720966104042,0.0019087004930808948
2023-04-14,0.003612623343783043,0.0035561200190505904
2023-04-17,0.001637549155054097,0.00031638561078239924
2023-04-18,-0.0008355197951611108,-0.0014865420501628535
2023-04-19,0.006350313767159737,0.0007285397529299686
2023-04-20,-0.0025197819277751857,-0.0029436900579242753
2023-04-21,-0.007661296484896317,-0.0050476190476190785
2023-04-24,-0.008250446404300926,-0.006828116524680183
2023-04-25,-0.0035651655249646043,-0.012593568284768875
2023-04-26,-0.008446062097767852,-0.00107369448511474
2023-04-27,-0.012229197031643563,0.0033874014722168333
2023-04-28,0.005794796831152458,0.0020125949490359396
2023-05-02,0.009370525356156912,0.010885058960736105
2023-05-03,-0.007474082723027121,-0.008973208563004764
2023-05-04,0.0005460245777836653,-0.0038158064933384583
2023-05-08,0.005527484640433168,0.012594949035902081
2023-05-09,-0.0027944949699188057,-0.00301340001282302
2023-05-10,-0.0038245012449192413,-0.006237942122186535
2023-05-11,0.0019125174439886482,-0.0027826312042968926
2023-05-12,-0.003934716772514068,-0.004737183646982501
2023-05-15,-0.0036716181422734354,0.0027710764817108213
2023-05-16,-0.002743849443529574,0.0027634188367631207
2023-05-17,-0.000163209571916407,0.003209700427960094
2023-05-18,0.006964707992723341,0.009630611123679023
2023-05-19,0.0029189437713518086,0.014084056208187867
2023-05-22,0.007459301979951915,0.006439190682112406
2023-05-23,0.0007704202407201538,0.002948094715383487
2023-05-24,-0.0005410071221527621,-0.0036899215109915673
2023-05-25,-0.004130153316756537,-0.0008788173629201701
2023-05-26,-0.004678718785184463,0.0034241196242892347
2023-05-30,0.005973103232003778,0.01346189969319389
2023-05-31,-6.353934660641302e-05,-0.00716668726059555
2023-06-01,-0.007161000771995871,-0.0032358431860609604
2023-06-02,0.007153629641964114,0.012860531901610628
2023-06-05,0.015362258803887705,0.002896942800789004
2023-06-07,0.001855679089543557,-0.0021817958330772047
2023-06-08,0.004445069177312686,-0.0012934618582735036
2023-06-09,0.010069083839208723,0.013259736655462762
2023-06-12,-0.005659287046832143,-0.0064822423080435065
