date,equity_curve,running_peak,drawdown
2007-08-01,0.9629667222001145,0.9629667222001145,0.0
2007-08-02,0.9620789367492956,0.9629667222001145,-0.0009219274460394722
2007-08-03,0.9716529366339252,0.9716529366339252,0.0
2007-08-06,0.9700402822030703,0.9716529366339252,-0.0016597021117865651
2007-08-07,0.9699143350705798,0.9716529366339252,-0.0017893236337743756
2007-08-08,0.9896397814273455,0.9896397814273455,0.0
2007-08-09,0.9873498828073591,0.9896397814273455,-0.0023138708275083353
2007-08-10,0.9479989677215555,0.9896397814273455,-0.04207673790733435
2007-08-13,0.9484118409601172,0.9896397814273455,-0.04165954243246539
2007-08-14,0.921205707806935,0.9896397814273455,-0.06915048778830302
2007-08-16,0.8437429248173353,0.9896397814273455,-0.14742420358201946
2007-08-17,0.8154246777979507,0.9896397814273455,-0.17603890516418663
2007-08-20,0.8657954751157847,0.9896397814273455,-0.12514079227185237
2007-08-21,0.869938866429091,0.9896397814273455,-0.12095402513590481
2007-08-22,0.8824066279734525,0.9896397814273455,-0.1083557426311541
2007-08-23,0.917694549473116,0.9896397814273455,-0.07269840330232458
2007-08-24,0.9186396629784124,0.9896397814273455,-0.0717433957096294
2007-08-27,0.9260114244295486,0.9896397814273455,-0.06429446167374808
2007-08-28,0.9498423072057878,0.9896397814273455,-0.04021410109864254
2007-08-29,0.96725512244527,0.9896397814273455,-0.022618996732114427
2007-08-30,0.9748651718394623,0.9896397814273455,-0.014929280193823669
2007-08-31,0.9905600080791557,0.9905600080791557,0.0
2007-09-03,1.0004652641266019,1.0004652641266019,0.0
2007-09-04,0.9952037687872238,1.0004652641266019,-0.005259048492774254
2007-09-05,0.9872887412620522,1.0004652641266019,-0.013170395152152126
2007-09-06,1.0022706918436792,1.0022706918436792,0.0
2007-09-07,1.0023933457351144,1.0023933457351144,0.0
2007-09-10,0.9782993448962509,1.0023933457351144,-0.024036473248127854
2007-09-11,0.9874507077371035,1.0023933457351144,-0.014906960487704124
2007-09-12,0.9700940399750628,1.0023933457351144,-0.032222186926395224
2007-09-13,0.9938840660680063,1.0023933457351144,-0.008488962644567222
2007-09-14,1.011638358524631,1.011638358524631,0.0
2007-09-17,1.0157067049298505,1.0157067049298505,0.0
2007-09-18,1.0011866747199194,1.0157067049298505,-0.014295495086776966
2007-09-19,1.0258977460616785,1.0258977460616785,0.0
2007-09-20,1.034629916450315,1.034629916450315,0.0
2007-09-21,1.0556731378755124,1.0556731378755124,0.0
2007-09-27,1.0652993142320124,1.0652993142320124,0.0
2007-09-28,1.0626211987367213,1.0652993142320124,-0.0025139558990721067
2007-10-01,1.0672477501958628,1.0672477501958628,0.0
2007-10-02,1.0945557113808457,1.0945557113808457,0.0
2007-10-04,1.110202365711825,1.110202365711825,0.0
2007-10-05,1.1154435503782927,1.1154435503782927,0.0
2007-10-08,1.1242288243978087,1.1242288243978087,0.0
2007-10-09,1.1178530110860896,1.1242288243978087,-0.005671277210966608
2007-10-10,1.1357102966831083,1.1357102966831083,0.0
2007-10-11,1.1577625338143724,1.1577625338143724,0.0
2007-10-12,1.1379204584001803,1.1577625338143724,-0.017138294628364137
2007-10-15,1.154674695505532,1.1577625338143724,-0.0026670739626261097
2007-10-16,1.149220166877031,1.1577625338143724,-0.007378341143237432
2007-10-17,1.1287639369990854,1.1577625338143724,-0.025047102465605042
2007-10-18,1.1343339815058886,1.1577625338143724,-0.020236060180057747
2007-10-19,1.1247102819465913,1.1577625338143724,-0.02854838613483801
2007-10-22,1.0851704406698215,1.1577625338143724,-0.06270033018376275
2007-10-23,1.1156002062901542,1.1577625338143724,-0.03641707715770515
2007-10-24,1.1066123655741016,1.1577625338143724,-0.04418018958667724
2007-10-25,1.134643681885685,1.1577625338143724,-0.01996856112843781
2007-10-26,1.1594998495194244,1.1594998495194244,0.0
2007-10-29,1.1714541848013074,1.1714541848013074,0.0
2007-10-30,1.1667434442557265,1.1714541848013074,-0.0040212759548764465
2007-10-31,1.1738512395618945,1.1738512395618945,0.0
2007-11-01,1.176277740547575,1.176277740547575,0.0
2007-11-02,1.1622006478728102,1.176277740547575,-0.011967490490988775
2007-11-05,1.1542145118741012,1.176277740547575,-0.018756819000249947
2007-11-06,1.185057268882505,1.185057268882505,0.0
2007-11-07,1.1705256479859225,1.185057268882505,-0.01226237860241608
2007-11-08,1.1416002588460248,1.185057268882505,-0.036670810076089966
2007-11-09,1.1475122205344621,1.185057268882505,-0.0316820539681153
2007-11-12,1.087324552259662,1.185057268882505,-0.08247088068157571
2007-11-13,1.0797771084991346,1.185057268882505,-0.08883972373980575
2007-11-14,1.0819436321308364,1.185057268882505,-0.08701152210888796
2007-11-15,1.0496706620227378,1.185057268882505,-0.11424477990623616
2007-11-16,1.0470974759591485,1.185057268882505,-0.11641614000093936
2007-11-19,1.0355455174349277,1.185057268882505,-0.1261641571031964
2007-11-20,1.0232407052098005,1.185057268882505,-0.13654746308192822
2007-11-21,0.9870244406766567,1.185057268882505,-0.16710823468691172
2007-11-22,0.9789729256283614,1.185057268882505,-0.17390243380261172
2007-11-23,0.9509277993677208,1.185057268882505,-0.19756806330175547
2007-11-26,1.006249808990506,1.185057268882505,-0.15088507921698346
2007-11-27,1.0229185143245254,1.185057268882505,-0.1368193409849926
2007-11-28,1.0063517659118513,1.185057268882505,-0.150799043778847
2007-11-29,1.0242915241621249,1.185057268882505,-0.13566073888731156
2007-11-30,1.0542230553889336,1.185057268882505,-0.11040328339317007
2007-12-03,1.0529103155060788,1.185057268882505,-0.11151102722743444
2007-12-04,1.0579074290687658,1.185057268882505,-0.10729425754557831
2007-12-05,1.0657468575630342,1.185057268882505,-0.10067902577567334
2007-12-06,1.060799026243434,1.185057268882505,-0.10485420907653276
2007-12-07,1.0468372332323614,1.185057268882505,-0.11663574350333583
2007-12-10,1.0249443997268006,1.185057268882505,-0.13510981566881475
2007-12-11,1.0282020395196285,1.185057268882505,-0.13236088540327595
2007-12-12,1.0333295947262335,1.185057268882505,-0.12803404370435945
2007-12-13,1.0249231885496422,1.185057268882505,-0.13512771453135541
2007-12-14,1.0173780883544423,1.185057268882505,-0.1414945799928995
2007-12-17,0.9837759831845619,1.185057268882505,-0.1698494165499267
2007-12-18,0.9967071855271052,1.185057268882505,-0.1589375368609921
2007-12-20,0.9829011968503084,1.185057268882505,-0.17058759719083227
2007-12-21,0.9953644164738612,1.185057268882505,-0.1600706205426864
2007-12-24,1.015425729046984,1.185057268882505,-0.14314206097016857
2007-12-26,1.0094178676095826,1.185057268882505,-0.1482117412254247
2007-12-27,1.0079323562652904,1.185057268882505,-0.14946527671547993
2007-12-28,1.0079716546062372,1.185057268882505,-0.14943211516120014
2008-01-02,0.9924464090946908,1.185057268882505,-0.16253295502709664
2008-01-03,0.9920372351121917,1.185057268882505,-0.16287823284045078
