days,total_return,cagr,annualized_volatility,sharpe,max_drawdown,win_rate,benchmark_total_return,active_total_return,tracking_error,information_ratio,weighting_method
4661,25.577763673147494,0.19403626360969883,0.21371522198123505,0.9079197158297686,-0.47887681979976626,0.5518129156833298,6.9401504405704895,2.347261978481848,0.0976087804900202,0.6893302134445384,equal_weight
4661,20.133133506907466,0.17932915678749284,0.1979402419424487,0.9059762432726184,-0.46310259044593927,0.5507401845097618,6.9401504405704895,1.661553287318959,0.09297360631087219,0.555267598005536,inverse_volatility
4661,37.09299083002632,0.21750125677371068,0.22629092119241223,0.9611576798026829,-0.4738582044509866,0.5483801759279124,6.9401504405704895,3.7975149986313594,0.11696053632987884,0.7654058168272585,score_weight
