date,equity_curve,running_peak,drawdown
2007-08-01,0.9649884455509664,0.9649884455509664,0.0
2007-08-02,0.9632764560968227,0.9649884455509664,-0.001774103578168984
2007-08-03,0.9830656395582841,0.9830656395582841,0.0
2007-08-06,0.9767083958876484,0.9830656395582841,-0.006466754013996656
2007-08-07,0.9820785501245838,0.9830656395582841,-0.0010040931083135085
2007-08-08,1.0137326805008027,1.0137326805008027,0.0
2007-08-09,1.0058171416205877,1.0137326805008027,-0.007808309855715234
2007-08-10,0.962446084464566,1.0137326805008027,-0.0505918345365961
2007-08-13,0.9624030579142644,1.0137326805008027,-0.05063427822133593
2007-08-14,0.9323392648355867,1.0137326805008027,-0.08029080765651764
2007-08-16,0.8304651979413292,1.0137326805008027,-0.18078482235468218
2007-08-17,0.7971765988994731,1.0137326805008027,-0.21362247243952603
2007-08-20,0.8638477149211297,1.0137326805008027,-0.14785452660520626
2007-08-21,0.8694986683974946,1.0137326805008027,-0.14228012461041883
2007-08-22,0.8896748472409948,1.0137326805008027,-0.12237726537386662
2007-08-23,0.9292184454220205,1.0137326805008027,-0.08336935042582494
2007-08-24,0.9276268111028882,1.0137326805008027,-0.08493942343397332
2007-08-27,0.9390296014366125,1.0137326805008027,-0.07369110269512613
2007-08-28,0.9662176064379927,1.0137326805008027,-0.04687140404641654
2007-08-29,0.9840673632148346,1.0137326805008027,-0.029263451654052308
2007-08-30,0.990693013014062,1.0137326805008027,-0.022727557205079574
2007-08-31,1.0068427604638128,1.0137326805008027,-0.0067965847106616906
2007-09-03,1.0116026459792338,1.0137326805008027,-0.0021011796921813763
2007-09-04,1.0070777924518524,1.0137326805008027,-0.006564736618397959
2007-09-05,0.9955891570150429,1.0137326805008027,-0.0178977395468759
2007-09-06,1.012422174222122,1.0137326805008027,-0.0012927533105011602
2007-09-07,1.0055736051733475,1.0137326805008027,-0.008048547200258382
2007-09-10,0.9747579073032079,1.0137326805008027,-0.03844679563683451
2007-09-11,0.9783860717016435,1.0137326805008027,-0.034867780706938745
2007-09-12,0.9584948214651625,1.0137326805008027,-0.054489571164216266
2007-09-13,0.9836113806778113,1.0137326805008027,-0.029713257155832173
2007-09-14,1.0092386427665045,1.0137326805008027,-0.004433158583856622
2007-09-17,1.017601496194362,1.017601496194362,0.0
2007-09-18,1.0034363303224179,1.017601496194362,-0.013920150397694231
2007-09-19,1.0361463592402105,1.0361463592402105,0.0
2007-09-20,1.0506011308207464,1.0506011308207464,0.0
2007-09-21,1.0795638550472093,1.0795638550472093,0.0
2007-09-27,1.0860444355384904,1.0860444355384904,0.0
2007-09-28,1.0823058736503604,1.0860444355384904,-0.0034423654924178315
2007-10-01,1.0955793810356633,1.0955793810356633,0.0
2007-10-02,1.1287387225584997,1.1287387225584997,0.0
2007-10-04,1.1409524885655677,1.1409524885655677,0.0
2007-10-05,1.1502250308843387,1.1502250308843387,0.0
2007-10-08,1.1635485087796051,1.1635485087796051,0.0
2007-10-09,1.1650875450746052,1.1650875450746052,0.0
2007-10-10,1.1843011111710493,1.1843011111710493,0.0
2007-10-11,1.207502605674976,1.207502605674976,0.0
2007-10-12,1.1805859234641316,1.207502605674976,-0.0222912001053599
2007-10-15,1.198175488468335,1.207502605674976,-0.007724303999681381
2007-10-16,1.1947595089776393,1.207502605674976,-0.010553266417353657
2007-10-17,1.1712765917433037,1.207502605674976,-0.03000077495602793
