date,strategy_return,benchmark_return
2007-08-01,-0.03501155444903357,-0.03643095224119261
2007-08-02,-0.0017741035781691289,0.0002015397283478828
2007-08-03,0.02054361791592703,0.013423238263559702
2007-08-06,-0.006466754013996602,-0.008682378602108192
2007-08-07,0.005498216519429914,0.004763812194264344
2007-08-08,0.03223177043445595,0.02269312120052392
2007-08-09,-0.007808309855715274,-0.0021614571434750173
2007-08-10,-0.04312022072535126,-0.03910414123459902
2007-08-13,-4.4705413629026565e-05,0.007198620152713383
2007-08-14,-0.03123825597960216,-0.020972855741297487
2007-08-16,-0.10926716350643288,-0.08042963321849064
2007-08-17,-0.04008427941878406,-0.028627330192810867
2007-08-20,0.08363406065067407,0.06266918331342224
2007-08-21,0.006541608409395279,0.0010319832401542435
2007-08-22,0.023204381532504804,0.020865431644906486
2007-08-23,0.04444724755752733,0.0248684884032237
2007-08-24,-0.0017128742191609727,-0.004163283667926714
2007-08-27,0.012292432902157233,0.008433260905896973
2007-08-28,0.02895329919289599,0.01565750154345597
2007-08-29,0.01847384756591822,0.004663382178756208
2007-08-30,0.0067329230161462476,0.011686467449657689
2007-08-31,0.016301464972097886,0.017908920104406117
2007-09-03,0.004727536118180316,0.0032507568559707986
2007-09-04,-0.004472955409286628,-0.0014053450494219508
2007-09-05,-0.01140789273968504,-0.00967527615851972
2007-09-06,0.016907593949242752,0.011900030614314395
2007-09-07,-0.006764538769645705,-0.003798505376840744
2007-09-10,-0.030644895323030545,-0.02607718021351028
2007-09-11,0.003722118457569904,0.004609840983519273
2007-09-12,-0.020330676010018627,-0.017044216753924014
2007-09-13,0.026204167878815805,0.019670028276752554
2007-09-14,0.026054255361536563,0.015037227550627839
2007-09-17,0.0082862992690545,0.004834037173905715
2007-09-18,-0.013920150397694068,-0.014334602195525648
2007-09-19,0.03259801138282731,0.03084855559031341
2007-09-20,0.01395051138444893,0.003267962191899447
2007-09-21,0.027567764184526156,0.01038197231846956
2007-09-27,0.006002961715495509,0.01311211101498228
2007-09-28,-0.00344236549241775,6.836763024171487e-05
2007-10-01,0.012264099926330981,0.0076161441808828495
2007-10-02,0.030266489217322213,0.019108971496617413
2007-10-04,0.010820720298656205,0.0006628036496024481
2007-10-05,0.008127018794996829,7.099784510507798e-05
2007-10-08,0.011583366330519578,0.00494643283924168
2007-10-09,0.0013227091809127247,-0.001930068324748065
2007-10-10,0.016491092173862094,0.009873084099406482
2007-10-11,0.019590874554685625,0.010186295124760084
2007-10-12,-0.022291200105360003,-0.02045714594203314
2007-10-15,0.014899012985510897,0.010590150928872664
2007-10-16,-0.002850984287003403,-0.01432852473648926
2007-10-17,-0.019654932275391588,-0.012373233149262962
2007-10-18,-0.001128529158504569,0.011432503973494205
2007-10-19,-0.019300715981145952,-0.012002508667976305
2007-10-22,-0.04170520215030703,-0.029831186336739014
2007-10-23,0.03392665623654085,0.022880345180451702
2007-10-24,-0.012137281044352447,-0.012921797000143261
2007-10-25,0.022462507394181996,0.020908558033212832
2007-10-26,0.028032955288667023,0.02336467814917784
2007-10-29,0.00939049000847139,0.012446806100191448
2007-10-30,-0.004110301996828215,-0.0013410169080894702
2007-10-31,0.012132117060207663,0.008607186103377773
2007-11-01,0.007770710728991296,4.931846631592454e-05
2007-11-02,-0.017058291923952754,-0.01749456333846194
2007-11-05,-0.005684770264769702,0.004024671933099119
2007-11-06,0.026036771938884325,0.012676177148068134
2007-11-07,-0.024017159080827338,-0.012255124401551288
2007-11-08,-0.02074100152563898,-0.027370504680237568
2007-11-09,0.0026078892838985344,0.012566611352943154
2007-11-12,-0.05008420793771166,-0.030974333285473093
2007-11-13,-0.010229322948949281,-0.000817519539729895
2007-11-14,-9.110871016086116e-05,0.015595193580813151
2007-11-15,-0.03501922536485178,-0.0174609337173593
2007-11-16,-0.002533458637824681,-0.009419668257933061
2007-11-19,-0.013144756721507212,-0.0066787771653387396
2007-11-20,-0.007510400761371316,-0.007869916193762169
2007-11-21,-0.04650035106053589,-0.03548984793624888
2007-11-22,-0.024319881959578307,-0.0048264410901867425
2007-11-23,-0.038185558040863966,-0.024124247283890465
2007-11-26,0.06858745783060359,0.04444839083164722
2007-11-27,0.017572818318575992,0.004431818910989927
2007-11-28,-0.018976925995986355,-0.012129955368796871
2007-11-29,0.0182763802425501,0.02208589144508696
2007-11-30,0.034827077562437796,0.01578596304541938
2007-12-03,-0.003602488973912158,0.0008151283852425972
2007-12-04,0.004151352778625183,0.007144537867537805
2007-12-05,0.016387489551588454,0.008386372701267188
2007-12-06,-0.005236814471932921,0.002774852644594556
2007-12-07,-0.030447515657594282,-0.01294313919037008
2007-12-10,-0.03047549886343232,-0.013802556250333097
2007-12-11,0.0008488789707847941,0.006315581819507822
2007-12-12,0.002542345629363307,0.0016364769670767214
2007-12-13,-0.006827592880944433,-0.006249346578474189
2007-12-14,-0.005981437087531327,-0.002404648166296218
2007-12-17,-0.039065527913851934,-0.02820119590954248
2007-12-18,0.015361575694947002,0.012209284086081398
2007-12-20,-0.02165513067186076,-0.012324877379371404
2007-12-21,0.008012983014858348,0.0147278032498094
2007-12-24,0.02463710286380958,0.017795354241766325
2007-12-26,-0.011378266836900578,-0.004762562361045433
2007-12-27,0.008371523277112733,0.0017501208798007333
2007-12-28,-0.0007796672624301398,0.0018214296720173995
2008-01-02,-0.017683538539929617,-0.02173797245883915
2008-01-03,0.011719609015348617,0.0034863731238888424
2008-01-04,0.022299043993162376,0.006778343030491327
2008-01-07,-0.013993474527131334,-0.013643511104662621
2008-01-08,0.001984335578818242,0.002057226741223471
2008-01-09,0.011559096808397737,0.009750990414392051
2008-01-10,-0.013151539468149596,-0.009134261433615374
2008-01-11,-0.02711443925359429,-0.024305565329599443
2008-01-14,-0.011916304347454594,-0.01051870545862837
2008-01-15,-0.011828899355995216,-0.012738904926227746
2008-01-16,-0.02884888336012552,-0.024368983615117804
2008-01-17,-0.008642210322079609,-0.0001310740168291714
2008-01-18,0.010553066278150414,0.012843361923879647
2008-01-21,-0.04547775838430005,-0.028798681425075294
2008-01-22,-0.04886081748431122,-0.04299141458660454
2008-01-23,0.006972005090121558,0.009035084758415904
2008-01-24,0.03334782039697681,0.02232351355495053
2008-01-25,0.02743475549369624,0.02129634477216949
2008-01-28,-0.04047616573225741,-0.03597141261186289
2008-01-29,-0.0009905497663701345,0.00584473197225955
2008-01-30,-0.05051364261658352,-0.030877037203159995
2008-01-31,0.024322458892576303,0.02131036762848006
2008-02-01,0.0063514607610650085,0.006374271927479395
2008-02-04,0.05232861057710205,0.03249459600361084
2008-02-05,0.010659898151977392,0.006629259100009772
2008-02-11,-0.02938212784313286,-0.02661480188157939
2008-02-12,0.01180787045729007,0.004033138597416477
2008-02-13,-0.00580269952186989,-0.007564970980914962
2008-02-14,0.05251797119402318,0.0365464384160478
2008-02-15,0.0109345507227067,-0.00021185703353791157
2008-02-18,-0.0001326286977415916,-0.0006743580435460909
2008-02-19,0.01584344038261641,0.016008940184456987
2008-02-20,-0.0198198815356018,-0.012634729485254348
2008-02-21,0.01212744980605248,0.006487641732385777
2008-02-22,-0.0067902103406652994,-0.01112559494312302
2008-02-25,0.014601713434520248,0.013920121302259721
2008-02-26,0.00990125535509622,0.0017059988247578486
2008-02-27,0.0025590937218672263,0.006039604981934797
2008-02-28,0.0072309830091036005,0.010966510138682297
2008-02-29,-0.008385706571440993,-0.004772557270081942
2008-03-03,-0.026264662906221502,-0.020317899803398407
2008-03-04,0.005798128977335374,0.00728886148137128
2008-03-05,0.006240035109962625,0.005420722876662199
2008-03-06,0.02008475513630022,0.011441939654733637
2008-03-07,-0.017305423816312306,-0.017959862160321367
2008-03-10,-0.030986489211545547,-0.023808645515330944
2008-03-11,0.01224522577694305,0.010653619760011517
2008-03-12,0.003865927166857997,0.005420078614811819
2008-03-13,-0.02391725868031984,-0.020394048774912604
2008-03-14,-0.013523349427548566,-0.007497023850394646
2008-03-17,-0.017562058114199808,-0.016199737317462184
